,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,671853000,2023,6,DAMIETTA (EG)
1,Cargo,620995000,2023,6,AS SUWAYS (EG)
2,Cargo,538008109,2023,6,AS SUWAYS (EG)
3,Tanker,622120921,2023,6,RAS SHUKHIER (EG)
4,Cargo,511100689,2023,6,AS SUWAYS (EG)
5,Cargo,240272500,2023,6,EL MAADIYA (EG)
6,Cargo,477056800,2023,6,MJIMWEMA TERMINAL (TZ)
7,Cargo,373273000,2023,6,AS SUWAYS (EG)
8,Cargo,370192000,2023,6,CHINDE (MZ)
9,Cargo,636021350,2023,6,AS SUWAYS (EG)
10,Tanker,538009211,2023,6,EL ISMAILIYA (EG)
11,Tanker,403507001,2023,6,AIN SUKHNA TERMINAL (EG)
12,Tanker,636018728,2023,6,EL ISMAILIYA (EG)
13,Cargo,624023000,2023,6,DORALEH (DJ)
14,Cargo,563134200,2023,6,AS SUWAYS (EG)
15,Tanker,538006238,2023,6,BEIRA (MZ)
16,Cargo,338474000,2023,6,AS SUWAYS (EG)
17,Cargo,229712000,2023,6,BUR SAID (PORT SAID) (EG)
18,Tanker,271042654,2023,6,AS SUWAYS (EG)
19,Cargo,311000104,2023,6,MJIMWEMA TERMINAL (TZ)
20,Cargo,370209000,2023,6,AS SUWAYS (EG)
21,Cargo,613919601,2023,6,BUR SAID (PORT SAID) (EG)
22,Tanker,352978218,2023,6,EL ISMAILIYA (EG)
23,Cargo,636092476,2023,6,ZANZIBAR (TZ)
24,Cargo,624024000,2023,6,DORALEH (DJ)
25,Cargo,356249000,2023,6,DAMIETTA (EG)
26,Cargo,341843000,2023,6,AS SUWAYS (EG)
27,Tanker,256346000,2023,6,BUR SAID (PORT SAID) (EG)
28,Cargo,677056200,2023,6,ZANZIBAR (TZ)
29,Tanker,538004539,2023,6,DORALEH (DJ)
30,Tanker,548955000,2023,6,AS SUWAYS (EG)
31,Cargo,414093000,2023,6,AL ISKANDARIYH (ALEXANDRIA) (EG)
32,Tanker,352002168,2023,6,AS SUWAYS (EG)
33,Cargo,613371502,2023,6,AS SUWAYS (EG)
34,Tanker,538009795,2023,6,ZANZIBAR (TZ)
35,Cargo,256503000,2023,6,AS SUWAYS (EG)
36,Cargo,374969000,2023,6,EL ISMAILIYA (EG)
37,Cargo,624024000,2023,6,AS SUWAYS (EG)
38,Cargo,538008134,2023,6,AS SUWAYS (EG)
39,Tanker,477293800,2023,6,BUR SAID (PORT SAID) (EG)
40,Tanker,538005386,2023,6,AS SUWAYS (EG)
41,Tanker,247253200,2023,6,AS SUWAYS (EG)
42,Tanker,248107000,2023,6,AS SUWAYS (EG)
43,Cargo,636018158,2023,6,BUR SAID (PORT SAID) (EG)
44,Cargo,636015750,2023,6,DAMIETTA (EG)
45,Cargo,636017772,2023,6,DAMIETTA (EG)
46,Cargo,341627000,2023,6,DAMIETTA (EG)
47,Cargo,356308000,2023,6,AS SUWAYS (EG)
48,Cargo,477884500,2023,6,BUR SAID (PORT SAID) (EG)
49,Cargo,636018321,2023,6,DAMIETTA (EG)
50,Cargo,636021459,2023,6,AL ISKANDARIYH (ALEXANDRIA) (EG)
51,Cargo,477468300,2023,6,BUR SAID (PORT SAID) (EG)
52,Cargo,354322000,2023,6,MOMBASA (KE)
53,Cargo,247352300,2023,6,BUR SAID (PORT SAID) (EG)
54,Cargo,636020435,2023,6,EL ISMAILIYA (EG)
55,Cargo,636022570,2023,6,BEIRA (MZ)
56,Tanker,626226000,2023,6,AS SUWAYS (EG)
57,Cargo,477430600,2023,6,EL ISMAILIYA (EG)
58,Cargo,228409800,2023,6,AS SUWAYS (EG)
59,Cargo,356683000,2023,6,EL MAADIYA (EG)
60,Cargo,255806203,2023,6,AS SUWAYS (EG)
61,Cargo,636018018,2023,6,AS SUWAYS (EG)
62,Cargo,636093161,2023,6,AS SUWAYS (EG)
63,Cargo,563140800,2023,6,EL ISMAILIYA (EG)
64,Cargo,371089000,2023,6,EL ISMAILIYA (EG)
