,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,538003798,2018,12,EL MAADIYA (EG)
1,Cargo,351607000,2018,12,AS SUWAYS (EG)
2,Cargo,636018269,2018,12,MJIMWEMA TERMINAL (TZ)
3,Cargo,538007856,2018,12,BUR SAID (PORT SAID) (EG)
4,Cargo,636016478,2018,12,DAMIETTA (EG)
5,Cargo,319058700,2018,12,EL ISMAILIYA (EG)
6,Cargo,667005109,2018,12,AS SUWAYS (EG)
7,Tanker,538008212,2018,12,AS SUWAYS (EG)
8,Cargo,403160000,2018,12,SAWAKIN HARBOR (SD)
9,Cargo,273437510,2018,12,BUR SAID (PORT SAID) (EG)
10,Tanker,636017835,2018,12,AS SUWAYS (EG)
11,Cargo,538004123,2018,12,MAPUTO (MZ)
12,Cargo,373580000,2018,12,EL MAADIYA (EG)
13,Cargo,538003908,2018,12,EL ISMAILIYA (EG)
14,Cargo,563061800,2018,12,AS SUWAYS (EG)
15,Cargo,305226000,2018,12,EL MAADIYA (EG)
16,Tanker,248642000,2018,12,AS SUWAYS (EG)
17,Cargo,538004303,2018,12,AS SUWAYS (EG)
18,Cargo,565239000,2018,12,DAMIETTA (EG)
19,Tanker,538004034,2018,12,AS SUWAYS (EG)
20,Cargo,538003710,2018,12,AS SUWAYS (EG)
21,Cargo,477121200,2018,12,BUR SAID (PORT SAID) (EG)
22,Tanker,538007390,2018,12,BUR SAID (PORT SAID) (EG)
23,Tanker,477117800,2018,12,MAPUTO (MZ)
24,Tanker,372668000,2018,12,AL ISKANDARIYH (ALEXANDRIA) (EG)
25,Tanker,538005475,2018,12,AS SUWAYS (EG)
26,Tanker,477057300,2018,12,AS SUWAYS (EG)
27,Cargo,538004139,2018,12,BUR SAID (PORT SAID) (EG)
28,Cargo,271000620,2018,12,BUR SAID (PORT SAID) (EG)
29,Cargo,538004153,2018,12,AL ISKANDARIYH (ALEXANDRIA) (EG)
30,Cargo,671397000,2018,12,BESHAYER OIL TERMINAL (SD)
31,Cargo,563533000,2018,12,DORALEH (DJ)
32,Tanker,622121211,2018,12,EL-ADABIYA (EG)
33,Cargo,311024500,2018,12,EL ISMAILIYA (EG)
34,Cargo,220206000,2018,12,BUR SAID (PORT SAID) (EG)
35,Cargo,271002067,2018,12,EL MAADIYA (EG)
36,Cargo,538005842,2018,12,EL ISMAILIYA (EG)
37,Tanker,249437000,2018,12,RAS SHUKHIER (EG)
38,Cargo,477773000,2018,12,BUR SAID (PORT SAID) (EG)
39,Cargo,538006799,2018,12,BUR SAID (PORT SAID) (EG)
40,Tanker,229740000,2018,12,EL ISMAILIYA (EG)
41,Cargo,250005054,2018,12,DAMIETTA (EG)
42,Cargo,566957000,2018,12,BUR SAID (PORT SAID) (EG)
43,Tanker,319515000,2018,12,BUR SAID (PORT SAID) (EG)
44,Cargo,247312100,2018,12,AS SUWAYS (EG)
45,Cargo,671078100,2018,12,EL MAADIYA (EG)
