,vessel_type,mmsi,date_year,date_month,geo_name
0,Tanker,215924000,2022,3,NOVOROSSIYSK (RU)
1,Cargo,312481000,2022,3,RENI (UA)
2,Cargo,373882000,2022,3,TUAPSE (RU)
3,Cargo,273372100,2022,3,KAVKAZ OIL TERMINAL (RU)
4,Cargo,374071000,2022,3,NOVOROSSIYSK (RU)
5,Tanker,273337080,2022,3,NOVOROSSIYSK (RU)
6,Cargo,273343110,2022,3,AZOV (RU)
7,Tanker,620122000,2022,3,IZMAYIL (UA)
8,Cargo,636021411,2022,3,NOVOROSSIYSK (RU)
9,Tanker,319131300,2022,3,NOVOROSSIYSK (RU)
10,Cargo,373574000,2022,3,NOVOROSSIYSK (RU)
11,Cargo,273435220,2022,3,AZOV (RU)
12,Cargo,249008000,2022,3,TUAPSE (RU)
13,Cargo,341438000,2022,3,NOVOROSSIYSK (RU)
14,Cargo,620660000,2022,3,KAVKAZ OIL TERMINAL (RU)
15,Tanker,273438670,2022,3,ROSTOV-NA-DONU (RU)
16,Tanker,636011640,2022,3,NOVOROSSIYSK (RU)
17,Cargo,511100650,2022,3,IZMAYIL (UA)
18,Cargo,372359000,2022,3,NOVOROSSIYSK (RU)
19,Cargo,577504000,2022,3,NOVOROSSIYSK (RU)
20,Tanker,273359760,2022,3,KAVKAZ OIL TERMINAL (RU)
21,Cargo,511011035,2022,3,KAVKAZ OIL TERMINAL (RU)
22,Tanker,273393560,2022,3,KAVKAZ OIL TERMINAL (RU)
23,Tanker,248759000,2022,3,RENI (UA)
24,Cargo,214181716,2022,3,IZMAYIL (UA)
25,Cargo,272040400,2022,3,RENI (UA)
26,Tanker,273317910,2022,3,NOVOROSSIYSK (RU)
27,Cargo,636020779,2022,3,NOVOROSSIYSK (RU)
28,Cargo,477318500,2022,3,KAVKAZ OIL TERMINAL (RU)
29,Cargo,271043725,2022,3,NOVOROSSIYSK (RU)
30,Cargo,273329300,2022,3,KAVKAZ OIL TERMINAL (RU)
31,Cargo,273438710,2022,3,KAVKAZ OIL TERMINAL (RU)
32,Tanker,241322000,2022,3,NOVOROSSIYSK (RU)
33,Tanker,636014505,2022,3,NOVOROSSIYSK (RU)
34,Cargo,273454310,2022,3,KAVKAZ OIL TERMINAL (RU)
35,Cargo,538002748,2022,3,NOVOROSSIYSK (RU)
36,Cargo,272774000,2022,3,IZMAYIL (UA)
37,Cargo,271002215,2022,3,NOVOROSSIYSK (RU)
38,Tanker,273334570,2022,3,NOVOROSSIYSK (RU)
39,Cargo,538006940,2022,3,KAVKAZ OIL TERMINAL (RU)
40,Cargo,352980000,2022,3,NOVOROSSIYSK (RU)
41,Tanker,229407000,2022,3,TUAPSE (RU)
42,Cargo,311000911,2022,3,TUAPSE (RU)
43,Tanker,273351430,2022,3,KAVKAZ OIL TERMINAL (RU)
44,Cargo,341654000,2022,3,NOVOROSSIYSK (RU)
45,Tanker,273342520,2022,3,NOVOROSSIYSK (RU)
46,Cargo,511100525,2022,3,KAVKAZ OIL TERMINAL (RU)
47,Cargo,273416980,2022,3,NOVOROSSIYSK (RU)
48,Cargo,273385100,2022,3,KAVKAZ OIL TERMINAL (RU)
49,Cargo,620558000,2022,3,RENI (UA)
50,Cargo,214182808,2022,3,IZMAYIL (UA)
51,Cargo,214181716,2022,3,RENI (UA)
52,Cargo,305213000,2022,3,NOVOROSSIYSK (RU)
53,Cargo,273211390,2022,3,ROSTOV-NA-DONU (RU)
54,Cargo,312269000,2022,3,MYKOLAYIV (UA)
55,Cargo,538009828,2022,3,NOVOROSSIYSK (RU)
56,Cargo,248901000,2022,3,ILLICHIVSK (UA)
57,Tanker,636093028,2022,3,KAVKAZ OIL TERMINAL (RU)
58,Tanker,264163337,2022,3,RENI (UA)
59,Tanker,273427090,2022,3,NOVOROSSIYSK (RU)
60,Tanker,636015150,2022,3,NOVOROSSIYSK (RU)
61,Cargo,667001961,2022,3,NOVOROSSIYSK (RU)
62,Cargo,341572000,2022,3,KAVKAZ OIL TERMINAL (RU)
63,Tanker,273350660,2022,3,KAVKAZ OIL TERMINAL (RU)
64,Tanker,215311000,2022,3,KAVKAZ OIL TERMINAL (RU)
65,Cargo,613003409,2022,3,IZMAYIL (UA)
66,Cargo,273310060,2022,3,TEMRYUK (RU)
67,Tanker,273331580,2022,3,KAVKAZ OIL TERMINAL (RU)
68,Cargo,511100568,2022,3,IZMAYIL (UA)
69,Cargo,273396130,2022,3,NOVOROSSIYSK (RU)
70,Cargo,273218870,2022,3,NOVOROSSIYSK (RU)
71,Tanker,273393370,2022,3,KAVKAZ OIL TERMINAL (RU)
72,Cargo,271044302,2022,3,NOVOROSSIYSK (RU)
73,Cargo,370274000,2022,3,NOVOROSSIYSK (RU)
74,Tanker,215515000,2022,3,NOVOROSSIYSK (RU)
75,Cargo,616884000,2022,3,KAVKAZ OIL TERMINAL (RU)
76,Cargo,373422000,2022,3,ROSTOV-NA-DONU (RU)
77,Cargo,264162519,2022,3,RENI (UA)
78,Cargo,341997000,2022,3,RENI (UA)
79,Tanker,215504000,2022,3,NOVOROSSIYSK (RU)
80,Tanker,538009048,2022,3,NOVOROSSIYSK (RU)
81,Cargo,341552000,2022,3,NOVOROSSIYSK (RU)
82,Tanker,636011641,2022,3,NOVOROSSIYSK (RU)
83,Cargo,563076300,2022,3,NOVOROSSIYSK (RU)
84,Tanker,264162463,2022,3,IZMAYIL (UA)
85,Cargo,373550000,2022,3,NOVOROSSIYSK (RU)
86,Cargo,272040100,2022,3,IZMAYIL (UA)
87,Cargo,419000124,2022,3,NOVOROSSIYSK (RU)
88,Cargo,577448000,2022,3,IZMAYIL (UA)
89,Cargo,373895000,2022,3,NOVOROSSIYSK (RU)
90,Tanker,273352720,2022,3,KAVKAZ OIL TERMINAL (RU)
91,Cargo,273317430,2022,3,KAVKAZ OIL TERMINAL (RU)
92,Cargo,620145000,2022,3,NOVOROSSIYSK (RU)
93,Tanker,273359090,2022,3,KAVKAZ OIL TERMINAL (RU)
94,Cargo,273450690,2022,3,KAVKAZ OIL TERMINAL (RU)
95,Cargo,215776000,2022,3,KAVKAZ OIL TERMINAL (RU)
96,Tanker,273340190,2022,3,KAVKAZ OIL TERMINAL (RU)
97,Cargo,351302000,2022,3,IZMAYIL (UA)
98,Tanker,312056000,2022,3,RENI (UA)
99,Tanker,273440780,2022,3,KAVKAZ OIL TERMINAL (RU)
100,Cargo,273430550,2022,3,NOVOROSSIYSK (RU)
101,Tanker,636018743,2022,3,NOVOROSSIYSK (RU)
102,Tanker,219279000,2022,3,MYKOLAYIV (UA)
103,Tanker,273342890,2022,3,KAVKAZ OIL TERMINAL (RU)
104,Tanker,273345600,2022,3,KAVKAZ OIL TERMINAL (RU)
105,Tanker,636016017,2022,3,TUAPSE (RU)
106,Cargo,577448000,2022,3,TUAPSE (RU)
107,Cargo,273315720,2022,3,NOVOROSSIYSK (RU)
108,Cargo,273219530,2022,3,KAVKAZ OIL TERMINAL (RU)
109,Cargo,354273000,2022,3,NOVOROSSIYSK (RU)
110,Tanker,271044013,2022,3,TEMRYUK (RU)
111,Tanker,620122000,2022,3,RENI (UA)
112,Cargo,355691000,2022,3,IZMAYIL (UA)
113,Cargo,616884000,2022,3,BERDYANSK (UA)
114,Tanker,273337920,2022,3,NOVOROSSIYSK (RU)
115,Cargo,372920000,2022,3,KAVKAZ OIL TERMINAL (RU)
116,Cargo,271000267,2022,3,RENI (UA)
117,Tanker,207072327,2022,3,RENI (UA)
118,Cargo,423394100,2022,3,RENI (UA)
119,Cargo,273384520,2022,3,FEODOSIYA (UA)
120,Tanker,538006608,2022,3,NOVOROSSIYSK (RU)
121,Tanker,241753000,2022,3,NOVOROSSIYSK (RU)
122,Cargo,352528000,2022,3,MYKOLAYIV (UA)
123,Cargo,538003275,2022,3,TUAPSE (RU)
124,Cargo,373795000,2022,3,YUZHNYY (UA)
125,Cargo,636016477,2022,3,NOVOROSSIYSK (RU)
126,Cargo,273357540,2022,3,AZOV (RU)
127,Cargo,423029100,2022,3,RENI (UA)
128,Cargo,273385100,2022,3,AZOV (RU)
129,Cargo,352978225,2022,3,NOVOROSSIYSK (RU)
130,Cargo,273211390,2022,3,KAVKAZ OIL TERMINAL (RU)
131,Cargo,273336790,2022,3,ROSTOV-NA-DONU (RU)
132,Tanker,273352260,2022,3,TEMRYUK (RU)
133,Cargo,273293260,2022,3,NOVOROSSIYSK (RU)
134,Cargo,636020513,2022,3,NOVOROSSIYSK (RU)
135,Tanker,373028000,2022,3,KAVKAZ OIL TERMINAL (RU)
136,Cargo,314519000,2022,3,NOVOROSSIYSK (RU)
137,Tanker,273777777,2022,3,NOVOROSSIYSK (RU)
138,Cargo,273343800,2022,3,ROSTOV-NA-DONU (RU)
139,Cargo,273389100,2022,3,KAVKAZ OIL TERMINAL (RU)
140,Cargo,636016732,2022,3,KAVKAZ OIL TERMINAL (RU)
141,Tanker,256286000,2022,3,TUAPSE (RU)
142,Cargo,214181713,2022,3,KAVKAZ OIL TERMINAL (RU)
143,Tanker,636020131,2022,3,NOVOROSSIYSK (RU)
144,Tanker,273343600,2022,3,KAVKAZ OIL TERMINAL (RU)
145,Cargo,372046000,2022,3,IZMAYIL (UA)
146,Tanker,273340190,2022,3,SUDAK (UA)
147,Cargo,374804000,2022,3,KAVKAZ OIL TERMINAL (RU)
148,Cargo,273219380,2022,3,YEYSK (RU)
149,Cargo,636019056,2022,3,MARIUPOL (UA)
150,Cargo,354214000,2022,3,NOVOROSSIYSK (RU)
151,Tanker,273342520,2022,3,KAVKAZ OIL TERMINAL (RU)
152,Cargo,374852000,2022,3,RENI (UA)
153,Cargo,636091716,2022,3,NOVOROSSIYSK (RU)
154,Cargo,273295820,2022,3,NOVOROSSIYSK (RU)
155,Cargo,236465000,2022,3,NOVOROSSIYSK (RU)
156,Cargo,373746000,2022,3,NOVOROSSIYSK (RU)
157,Tanker,373028000,2022,3,RENI (UA)
158,Cargo,620148000,2022,3,KAVKAZ OIL TERMINAL (RU)
159,Cargo,273350300,2022,3,KAVKAZ OIL TERMINAL (RU)
160,Cargo,341654000,2022,3,IZMAYIL (UA)
161,Cargo,273330700,2022,3,ROSTOV-NA-DONU (RU)
162,Tanker,477057800,2022,3,MYKOLAYIV (UA)
163,Cargo,273384210,2022,3,NOVOROSSIYSK (RU)
164,Cargo,273310060,2022,3,KAVKAZ OIL TERMINAL (RU)
165,Cargo,273214570,2022,3,KAVKAZ OIL TERMINAL (RU)
166,Cargo,272040900,2022,3,RENI (UA)
167,Tanker,273353720,2022,3,KAVKAZ OIL TERMINAL (RU)
168,Tanker,352642000,2022,3,NOVOROSSIYSK (RU)
169,Cargo,273339100,2022,3,ROSTOV-NA-DONU (RU)
170,Cargo,677023300,2022,3,IZMAYIL (UA)
171,Tanker,538006648,2022,3,KAVKAZ OIL TERMINAL (RU)
172,Tanker,255806024,2022,3,NOVOROSSIYSK (RU)
173,Cargo,273437890,2022,3,KAVKAZ OIL TERMINAL (RU)
174,Cargo,677062000,2022,3,RENI (UA)
175,Cargo,341755000,2022,3,NOVOROSSIYSK (RU)
176,Cargo,373882000,2022,3,NOVOROSSIYSK (RU)
177,Cargo,405000241,2022,3,MYKOLAYIV (UA)
178,Cargo,518100487,2022,3,TUAPSE (RU)
179,Cargo,203999384,2022,3,RENI (UA)
180,Tanker,248417000,2022,3,NOVOROSSIYSK (RU)
181,Cargo,538004047,2022,3,YUZHNYY (UA)
182,Cargo,577514000,2022,3,RENI (UA)
183,Cargo,273311400,2022,3,AZOV (RU)
184,Cargo,577271000,2022,3,KAVKAZ OIL TERMINAL (RU)
185,Cargo,577459000,2022,3,TAGANROG (RU)
186,Tanker,241575000,2022,3,RENI (UA)
187,Tanker,636093062,2022,3,AZOV (RU)
188,Cargo,273448370,2022,3,AZOV (RU)
189,Cargo,636021219,2022,3,NOVOROSSIYSK (RU)
190,Tanker,273340190,2022,3,YALTA (UA)
191,Cargo,636021598,2022,3,TUAPSE (RU)
192,Tanker,273359390,2022,3,KAVKAZ OIL TERMINAL (RU)
193,Cargo,211652950,2022,3,IZMAYIL (UA)
194,Cargo,273395390,2022,3,TUAPSE (RU)
195,Cargo,273456240,2022,3,KAVKAZ OIL TERMINAL (RU)
196,Cargo,325116200,2022,3,MARIUPOL (UA)
197,Cargo,538009466,2022,3,TEMRYUK (RU)
198,Cargo,354129000,2022,3,IZMAYIL (UA)
199,Cargo,214181714,2022,3,ROSTOV-NA-DONU (RU)
200,Cargo,677063200,2022,3,IZMAYIL (UA)
201,Cargo,538009467,2022,3,IZMAYIL (UA)
202,Cargo,538005954,2022,3,MYKOLAYIV (UA)
203,Cargo,215046000,2022,3,MYKOLAYIV (UA)
204,Cargo,273434620,2022,3,AZOV (RU)
205,Tanker,273392370,2022,3,AZOV (RU)
206,Tanker,273351320,2022,3,KAVKAZ OIL TERMINAL (RU)
207,Cargo,677016100,2022,3,NOVOROSSIYSK (RU)
208,Cargo,373671000,2022,3,IZMAYIL (UA)
209,Cargo,636019322,2022,3,KAVKAZ OIL TERMINAL (RU)
210,Cargo,355145000,2022,3,KAVKAZ OIL TERMINAL (RU)
211,Tanker,273314050,2022,3,KAVKAZ OIL TERMINAL (RU)
212,Cargo,273456690,2022,3,KAVKAZ OIL TERMINAL (RU)
213,Tanker,232012788,2022,3,NOVOROSSIYSK (RU)
214,Cargo,667001963,2022,3,ILLICHIVSK (UA)
215,Cargo,273430550,2022,3,KAVKAZ OIL TERMINAL (RU)
216,Cargo,273317400,2022,3,NOVOROSSIYSK (RU)
217,Cargo,271000359,2022,3,IZMAYIL (UA)
218,Cargo,477948400,2022,3,KAVKAZ OIL TERMINAL (RU)
219,Cargo,256738000,2022,3,NOVOROSSIYSK (RU)
220,Cargo,273434620,2022,3,KAVKAZ OIL TERMINAL (RU)
221,Tanker,256439000,2022,3,NOVOROSSIYSK (RU)
222,Tanker,273385070,2022,3,KAVKAZ OIL TERMINAL (RU)
223,Cargo,616999005,2022,3,ROSTOV-NA-DONU (RU)
224,Cargo,511100217,2022,3,IZMAYIL (UA)
225,Cargo,371195000,2022,3,KERCH (UA)
226,Cargo,577521000,2022,3,NOVOROSSIYSK (RU)
227,Cargo,620010000,2022,3,NOVOROSSIYSK (RU)
228,Cargo,273290480,2022,3,NOVOROSSIYSK (RU)
229,Tanker,357263000,2022,3,TUAPSE (RU)
230,Cargo,577459000,2022,3,NOVOROSSIYSK (RU)
231,Tanker,273350270,2022,3,KAVKAZ OIL TERMINAL (RU)
232,Cargo,354574000,2022,3,KAVKAZ OIL TERMINAL (RU)
233,Cargo,273314480,2022,3,KAVKAZ OIL TERMINAL (RU)
234,Tanker,636014902,2022,3,NOVOROSSIYSK (RU)
235,Cargo,273332220,2022,3,YEYSK (RU)
236,Cargo,273336790,2022,3,KAVKAZ OIL TERMINAL (RU)
237,Cargo,215952000,2022,3,BERDYANSK (UA)
238,Tanker,258028000,2022,3,KAVKAZ OIL TERMINAL (RU)
239,Cargo,373185000,2022,3,NOVOROSSIYSK (RU)
240,Cargo,677057000,2022,3,TUAPSE (RU)
241,Cargo,273332380,2022,3,ROSTOV-NA-DONU (RU)
242,Cargo,477552800,2022,3,NOVOROSSIYSK (RU)
243,Tanker,311000863,2022,3,NOVOROSSIYSK (RU)
244,Tanker,273270200,2022,3,ROSTOV-NA-DONU (RU)
245,Cargo,373769000,2022,3,KAVKAZ OIL TERMINAL (RU)
246,Cargo,636014514,2022,3,ILLICHIVSK (UA)
247,Cargo,273332410,2022,3,ROSTOV-NA-DONU (RU)
248,Cargo,354831000,2022,3,YUZHNYY (UA)
249,Tanker,273338920,2022,3,KAVKAZ OIL TERMINAL (RU)
250,Cargo,354059000,2022,3,TUAPSE (RU)
251,Cargo,273354910,2022,3,NOVOROSSIYSK (RU)
252,Cargo,273432620,2022,3,KAVKAZ OIL TERMINAL (RU)
253,Cargo,636092384,2022,3,KAVKAZ OIL TERMINAL (RU)
254,Tanker,273359560,2022,3,TEMRYUK (RU)
255,Cargo,255805947,2022,3,NOVOROSSIYSK (RU)
256,Cargo,248306000,2022,3,TUAPSE (RU)
257,Tanker,636012522,2022,3,TUAPSE (RU)
258,Tanker,273374820,2022,3,ROSTOV-NA-DONU (RU)
259,Cargo,273316640,2022,3,IZMAYIL (UA)
260,Cargo,373086000,2022,3,KHERSON (UA)
261,Tanker,273391340,2022,3,KAVKAZ OIL TERMINAL (RU)
262,Cargo,352386000,2022,3,NOVOROSSIYSK (RU)
263,Cargo,273353420,2022,3,NOVOROSSIYSK (RU)
264,Tanker,273344330,2022,3,KAVKAZ OIL TERMINAL (RU)
265,Tanker,273393650,2022,3,KAVKAZ OIL TERMINAL (RU)
266,Cargo,214181714,2022,3,AZOV (RU)
267,Cargo,511100217,2022,3,RENI (UA)
268,Cargo,273418280,2022,3,AZOV (RU)
269,Cargo,273456810,2022,3,YEYSK (RU)
270,Cargo,273339100,2022,3,KAVKAZ OIL TERMINAL (RU)
271,Cargo,273298020,2022,3,ROSTOV-NA-DONU (RU)
272,Cargo,272043300,2022,3,IZMAYIL (UA)
273,Tanker,273349120,2022,3,YEYSK (RU)
274,Tanker,273440780,2022,3,AZOV (RU)
275,Cargo,273334800,2022,3,KAVKAZ OIL TERMINAL (RU)
276,Cargo,273331970,2022,3,KAVKAZ OIL TERMINAL (RU)
277,Cargo,357677000,2022,3,NOVOROSSIYSK (RU)
278,Tanker,273554300,2022,3,NOVOROSSIYSK (RU)
279,Cargo,273210440,2022,3,KAVKAZ OIL TERMINAL (RU)
280,Cargo,214182735,2022,3,NOVOROSSIYSK (RU)
281,Cargo,334020000,2022,3,RENI (UA)
282,Cargo,273338780,2022,3,KAVKAZ OIL TERMINAL (RU)
283,Tanker,273156000,2022,3,KAVKAZ OIL TERMINAL (RU)
284,Cargo,273218230,2022,3,NOVOROSSIYSK (RU)
285,Cargo,518100278,2022,3,NOVOROSSIYSK (RU)
286,Cargo,355746000,2022,3,NOVOROSSIYSK (RU)
287,Cargo,214182768,2022,3,MYKOLAYIV (UA)
288,Tanker,273355340,2022,3,TUAPSE (RU)
289,Cargo,273418280,2022,3,ROSTOV-NA-DONU (RU)
290,Cargo,511100429,2022,3,MYKOLAYIV (UA)
291,Tanker,273398850,2022,3,KAVKAZ OIL TERMINAL (RU)
292,Cargo,357807000,2022,3,ILLICHIVSK (UA)
293,Cargo,667001213,2022,3,NOVOROSSIYSK (RU)
294,Cargo,203999384,2022,3,IZMAYIL (UA)
295,Cargo,273451510,2022,3,NOVOROSSIYSK (RU)
296,Cargo,636019919,2022,3,NOVOROSSIYSK (RU)
297,Tanker,229651000,2022,3,NOVOROSSIYSK (RU)
298,Tanker,273353450,2022,3,TUAPSE (RU)
299,Cargo,273452690,2022,3,NOVOROSSIYSK (RU)
300,Cargo,613401100,2022,3,IZMAYIL (UA)
301,Cargo,668116157,2022,3,TUAPSE (RU)
302,Cargo,273430690,2022,3,KAVKAZ OIL TERMINAL (RU)
303,Cargo,620558000,2022,3,IZMAYIL (UA)
304,Tanker,264163411,2022,3,RENI (UA)
305,Cargo,671016100,2022,3,BERDYANSK (UA)
306,Tanker,273156000,2022,3,TUAPSE (RU)
307,Cargo,214180810,2022,3,RENI (UA)
308,Cargo,314460000,2022,3,MYKOLAYIV (UA)
309,Cargo,273455780,2022,3,AZOV (RU)
310,Cargo,677016100,2022,3,GELENDZHIK (RU)
311,Cargo,613002101,2022,3,IZMAYIL (UA)
312,Cargo,613809000,2022,3,IZMAYIL (UA)
313,Cargo,636020525,2022,3,ILLICHIVSK (UA)
314,Cargo,273315430,2022,3,NOVOROSSIYSK (RU)
315,Cargo,273422740,2022,3,KAVKAZ OIL TERMINAL (RU)
316,Tanker,273216520,2022,3,NOVOROSSIYSK (RU)
317,Cargo,636019052,2022,3,NOVOROSSIYSK (RU)
318,Tanker,271044013,2022,3,KAVKAZ OIL TERMINAL (RU)
319,Tanker,273445480,2022,3,KAVKAZ OIL TERMINAL (RU)
320,Cargo,273294170,2022,3,AZOV (RU)
321,Tanker,636020099,2022,3,NOVOROSSIYSK (RU)
322,Cargo,518100776,2022,3,KAVKAZ OIL TERMINAL (RU)
323,Cargo,636018321,2022,3,NOVOROSSIYSK (RU)
324,Cargo,373422000,2022,3,KAVKAZ OIL TERMINAL (RU)
325,Tanker,273417140,2022,3,KAVKAZ OIL TERMINAL (RU)
326,Cargo,667509000,2022,3,ROSTOV-NA-DONU (RU)
327,Cargo,273398130,2022,3,KAVKAZ OIL TERMINAL (RU)
