,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,538007105,2019,9,Suez (EG)
1,Tanker,351180000,2019,9,Bosphorus (TR)
2,Cargo,271044709,2019,9,Bosphorus (TR)
3,Cargo,671706000,2019,9,Bosphorus (TR)
4,Cargo,636017386,2019,9,Suez (EG)
5,Cargo,538007989,2019,9,Bosphorus (TR)
6,Cargo,372936000,2019,9,Bosphorus (TR)
7,Cargo,373049000,2019,9,Suez (EG)
8,Cargo,374968000,2019,9,Bosphorus (TR)
9,Cargo,353695000,2019,9,Bosphorus (TR)
10,Cargo,622120320,2019,9,Bosphorus (TR)
11,Cargo,636014571,2019,9,Bosphorus (TR)
12,Cargo,538006176,2019,9,Bosphorus (TR)
13,Tanker,228333700,2019,9,Suez (EG)
14,Cargo,247352100,2019,9,Suez (EG)
15,Cargo,249348000,2019,9,Bosphorus (TR)
16,Cargo,214182738,2019,9,Bosphorus (TR)
17,Cargo,246215000,2019,9,Bosphorus (TR)
18,Cargo,215912000,2019,9,Bosphorus (TR)
19,Tanker,256518000,2019,9,Bosphorus (TR)
20,Cargo,373574000,2019,9,Bosphorus (TR)
21,Tanker,235113762,2019,9,Bosphorus (TR)
22,Cargo,351017000,2019,9,Bosphorus (TR)
23,Cargo,636019234,2019,9,Suez (EG)
24,Cargo,477129300,2019,9,Suez (EG)
25,Cargo,477211100,2019,9,Bosphorus (TR)
26,Cargo,244830431,2019,9,Suez (EG)
27,Cargo,376281000,2019,9,Bosphorus (TR)
28,Cargo,667001699,2019,9,Bosphorus (TR)
29,Cargo,312119000,2019,9,Bosphorus (TR)
30,Cargo,511963000,2019,9,Bosphorus (TR)
31,Cargo,373465000,2019,9,Bosphorus (TR)
32,Tanker,215311000,2019,9,Bosphorus (TR)
33,Cargo,636017148,2019,9,Bosphorus (TR)
34,Cargo,371651000,2019,9,Suez (EG)
35,Cargo,636016231,2019,9,Suez (EG)
36,Cargo,215170000,2019,9,Bosphorus (TR)
37,Cargo,248052000,2019,9,Suez (EG)
38,Cargo,636092903,2019,9,Suez (EG)
39,Cargo,229989000,2019,9,Suez (EG)
40,Cargo,613003604,2019,9,Bosphorus (TR)
41,Cargo,249142000,2019,9,Bosphorus (TR)
42,Cargo,355427000,2019,9,Bosphorus (TR)
43,Cargo,538007227,2019,9,Bosphorus (TR)
