,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,305443000,2019,12,AL ISKANDARIYH (ALEXANDRIA) (EG)
1,Cargo,636014808,2019,12,MOMBASA (KE)
2,Tanker,636018764,2019,12,AS SUWAYS (EG)
3,Cargo,538003047,2019,12,BUR SAID (PORT SAID) (EG)
4,Cargo,538090542,2019,12,EL ISMAILIYA (EG)
5,Tanker,636011642,2019,12,BUR SAID (PORT SAID) (EG)
6,Cargo,563887000,2019,12,MJIMWEMA TERMINAL (TZ)
7,Tanker,256699000,2019,12,AL ISKANDARIYH (ALEXANDRIA) (EG)
8,Tanker,538004539,2019,12,BEIRA (MZ)
9,Cargo,636019031,2019,12,NACALA (MZ)
10,Cargo,304220000,2019,12,EL MAADIYA (EG)
11,Cargo,218774000,2019,12,AS SUWAYS (EG)
12,Cargo,374935000,2019,12,BUR SAID (PORT SAID) (EG)
13,Tanker,538006073,2019,12,ZEIT BAY LPG TERMINAL (EG)
14,Tanker,538002656,2019,12,BUR SAID (PORT SAID) (EG)
15,Cargo,357889000,2019,12,BESHAYER OIL TERMINAL (SD)
16,Cargo,309656000,2019,12,MOMBASA (KE)
17,Cargo,538006174,2019,12,AS SUWAYS (EG)
18,Tanker,538007461,2019,12,BUR SAID (PORT SAID) (EG)
19,Cargo,564728000,2019,12,BUR SAID (PORT SAID) (EG)
20,Cargo,355798000,2019,12,AS SUWAYS (EG)
21,Cargo,236330000,2019,12,EL MAADIYA (EG)
22,Cargo,351908000,2019,12,BUR SAID (PORT SAID) (EG)
23,Cargo,352822000,2019,12,ZEIT BAY LPG TERMINAL (EG)
24,Cargo,351308000,2019,12,BUR SAID (PORT SAID) (EG)
25,Cargo,636018075,2019,12,AS SUWAYS (EG)
26,Tanker,636017059,2019,12,AS SUWAYS (EG)
27,Tanker,538003824,2019,12,AS SUWAYS (EG)
28,Tanker,636013055,2019,12,AS SUWAYS (EG)
29,Cargo,477168800,2019,12,NACALA (MZ)
30,Cargo,354837000,2019,12,AS SUWAYS (EG)
31,Cargo,671705000,2019,12,RAS SHUKHIER (EG)
32,Cargo,667005109,2019,12,AS SUWAYS (EG)
33,Cargo,271045639,2019,12,RAS GHARIB (EG)
34,Tanker,237943000,2019,12,AL ISKANDARIYH (ALEXANDRIA) (EG)
35,Tanker,271042654,2019,12,BUR SAID (PORT SAID) (EG)
36,Cargo,311461000,2019,12,AS SUWAYS (EG)
37,Tanker,373930000,2019,12,AIN SUKHNA TERMINAL (EG)
38,Cargo,218361000,2019,12,RAS GHARIB (EG)
39,Cargo,220499000,2019,12,BUR SAID (PORT SAID) (EG)
40,Cargo,538002841,2019,12,AIN SUKHNA TERMINAL (EG)
41,Tanker,241437000,2019,12,AS SUWAYS (EG)
42,Tanker,538004979,2019,12,BUR SAID (PORT SAID) (EG)
43,Cargo,538006494,2019,12,BUR SAID (PORT SAID) (EG)
44,Cargo,304954000,2019,12,ZAFARANA TERMINAL (EG)
45,Cargo,374935000,2019,12,EL-ADABIYA (EG)
46,Cargo,636015859,2019,12,ZAFARANA TERMINAL (EG)
47,Cargo,565482000,2019,12,BUR SAID (PORT SAID) (EG)
48,Tanker,636018828,2019,12,ZEIT BAY LPG TERMINAL (EG)
49,Tanker,538003855,2019,12,EL-ADABIYA (EG)
50,Cargo,431260000,2019,12,DAMIETTA (EG)
51,Cargo,312414000,2019,12,ZAFARANA TERMINAL (EG)
52,Cargo,538008087,2019,12,MAPUTO (MZ)
53,Cargo,538003704,2019,12,AIN SUKHNA TERMINAL (EG)
54,Cargo,538007675,2019,12,WADI FEIRAN (EG)
55,Cargo,477314700,2019,12,WADI FEIRAN (EG)
56,Cargo,244079000,2019,12,BUR SAID (PORT SAID) (EG)
57,Tanker,538006608,2019,12,ZAFARANA TERMINAL (EG)
58,Cargo,374766000,2019,12,RAS SHUKHIER (EG)
59,Cargo,355550000,2019,12,AL ISKANDARIYH (ALEXANDRIA) (EG)
60,Cargo,538005453,2019,12,BUR SAID (PORT SAID) (EG)
61,Cargo,304010376,2019,12,MAPUTO (MZ)
62,Cargo,305302000,2019,12,AS SUWAYS (EG)
63,Tanker,241154000,2019,12,AS SUWAYS (EG)
64,Tanker,626055000,2019,12,BUR SAID (PORT SAID) (EG)
65,Cargo,477559100,2019,12,AS SUWAYS (EG)
66,Cargo,255805810,2019,12,MJIMWEMA TERMINAL (TZ)
67,Cargo,370230000,2019,12,AL ISKANDARIYH (ALEXANDRIA) (EG)
68,Tanker,219221000,2019,12,RAS SHUKHIER (EG)
69,Cargo,271045639,2019,12,ZEIT BAY LPG TERMINAL (EG)
70,Cargo,671480000,2019,12,BUR SAID (PORT SAID) (EG)
71,Cargo,373888000,2019,12,RAS GHARIB (EG)
72,Tanker,228091700,2019,12,BUR SAID (PORT SAID) (EG)
73,Tanker,564972000,2019,12,DJIBOUTI (DJ)
74,Cargo,677045900,2019,12,MJIMWEMA TERMINAL (TZ)
75,Cargo,304954000,2019,12,BUR SAID (PORT SAID) (EG)
76,Tanker,355840000,2019,12,MOMBASA (KE)
77,Cargo,357928000,2019,12,MOMBASA (KE)
78,Cargo,271000020,2019,12,DAMIETTA (EG)
79,Cargo,538005787,2019,12,EL ISMAILIYA (EG)
80,Tanker,257514000,2019,12,AS SUWAYS (EG)
