,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,273432110,2019,5,AL ISKANDARIYH (ALEXANDRIA) (EG)
1,Cargo,352843000,2019,5,AS SUWAYS (EG)
2,Cargo,636092837,2019,5,AL ISKANDARIYH (ALEXANDRIA) (EG)
3,Cargo,352784000,2019,5,BEIRA (MZ)
4,Cargo,636018069,2019,5,AS SUWAYS (EG)
5,Cargo,538007822,2019,5,DAMIETTA (EG)
6,Cargo,369248000,2019,5,BUR SAID (PORT SAID) (EG)
7,Cargo,271042197,2019,5,AL ISKANDARIYH (ALEXANDRIA) (EG)
8,Tanker,538005775,2019,5,AS SUWAYS (EG)
9,Cargo,357988000,2019,5,EL ISMAILIYA (EG)
10,Tanker,422182000,2019,5,BUR SAID (PORT SAID) (EG)
11,Cargo,370386000,2019,5,DORALEH (DJ)
12,Tanker,373148000,2019,5,AIN SUKHNA TERMINAL (EG)
13,Tanker,538003876,2019,5,AS SUWAYS (EG)
14,Tanker,440445000,2019,5,AS SUWAYS (EG)
15,Cargo,271000833,2019,5,AL ISKANDARIYH (ALEXANDRIA) (EG)
16,Cargo,371582000,2019,5,BUR SAID (PORT SAID) (EG)
17,Cargo,371046000,2019,5,MOMBASA (KE)
18,Cargo,255806244,2019,5,AL ISKANDARIYH (ALEXANDRIA) (EG)
19,Cargo,671018100,2019,5,AS SUWAYS (EG)
20,Tanker,370653000,2019,5,AIN SUKHNA TERMINAL (EG)
21,Tanker,241322000,2019,5,AL KHAIR OIL TERMINAL (SD)
22,Tanker,636018864,2019,5,EL ISMAILIYA (EG)
23,Tanker,273393460,2019,5,DAMIETTA (EG)
24,Cargo,564343000,2019,5,EL ISMAILIYA (EG)
25,Cargo,229934000,2019,5,AS SUWAYS (EG)
26,Cargo,538008134,2019,5,AS SUWAYS (EG)
27,Cargo,248724000,2019,5,EL MAADIYA (EG)
28,Cargo,215207000,2019,5,BUR SAID (PORT SAID) (EG)
29,Tanker,636018893,2019,5,AL ISKANDARIYH (ALEXANDRIA) (EG)
30,Cargo,671045100,2019,5,EL MAADIYA (EG)
31,Cargo,564343000,2019,5,AS SUWAYS (EG)
32,Cargo,247315400,2019,5,DORALEH (DJ)
33,Cargo,677031200,2019,5,AS SUWAYS (EG)
34,Cargo,620021000,2019,5,DAMIETTA (EG)
35,Cargo,353764000,2019,5,AS SUWAYS (EG)
36,Tanker,563000100,2019,5,BUR SAID (PORT SAID) (EG)
37,Cargo,311000564,2019,5,EL ISMAILIYA (EG)
38,Cargo,636018852,2019,5,AL ISKANDARIYH (ALEXANDRIA) (EG)
39,Cargo,236586000,2019,5,EL MAADIYA (EG)
40,Cargo,351808000,2019,5,EL MAADIYA (EG)
41,Cargo,220597000,2019,5,BUR SAID (PORT SAID) (EG)
42,Tanker,538006032,2019,5,AS SUWAYS (EG)
43,Cargo,636018525,2019,5,MOMBASA (KE)
44,Cargo,636092896,2019,5,BUR SAID (PORT SAID) (EG)
45,Cargo,229978000,2019,5,AL ISKANDARIYH (ALEXANDRIA) (EG)
46,Cargo,351217000,2019,5,EL MAADIYA (EG)
47,Cargo,624014000,2019,5,DJIBOUTI (DJ)
48,Cargo,636017982,2019,5,EL MAADIYA (EG)
49,Cargo,304747000,2019,5,AS SUWAYS (EG)
50,Tanker,403557000,2019,5,AIN SUKHNA TERMINAL (EG)
51,Cargo,357874000,2019,5,AL ISKANDARIYH (ALEXANDRIA) (EG)
52,Cargo,566238000,2019,5,EL MAADIYA (EG)
53,Cargo,450570000,2019,5,BESHAYER OIL TERMINAL (SD)
54,Cargo,354171000,2019,5,DAMIETTA (EG)
55,Cargo,312548000,2019,5,DAMIETTA (EG)
