,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,264162519,2022,9,IZMAYIL (UA)
1,Cargo,273372100,2022,9,YEYSK (RU)
2,Cargo,636015208,2022,9,ILLICHIVSK (UA)
3,Cargo,370601000,2022,9,IZMAYIL (UA)
4,Cargo,538005454,2022,9,KAVKAZ OIL TERMINAL (RU)
5,Cargo,273211390,2022,9,ROSTOV-NA-DONU (RU)
6,Tanker,273359070,2022,9,TUAPSE (RU)
7,Cargo,273334240,2022,9,NOVOROSSIYSK (RU)
8,Tanker,273356220,2022,9,NOVOROSSIYSK (RU)
9,Cargo,613913504,2022,9,IZMAYIL (UA)
10,Tanker,273345400,2022,9,YEYSK (RU)
11,Tanker,271002613,2022,9,NOVOROSSIYSK (RU)
12,Cargo,538008241,2022,9,KAVKAZ OIL TERMINAL (RU)
13,Cargo,677041000,2022,9,ILLICHIVSK (UA)
14,Cargo,341648000,2022,9,TEMRYUK (RU)
15,Cargo,636016322,2022,9,YUZHNYY (UA)
16,Cargo,207072268,2022,9,RENI (UA)
17,Cargo,620960000,2022,9,RENI (UA)
18,Tanker,244740642,2022,9,RENI (UA)
19,Cargo,423066100,2022,9,RENI (UA)
20,Tanker,273346500,2022,9,KAVKAZ OIL TERMINAL (RU)
21,Cargo,273353680,2022,9,NOVOROSSIYSK (RU)
22,Cargo,631010033,2022,9,IZMAYIL (UA)
23,Cargo,636022148,2022,9,NOVOROSSIYSK (RU)
24,Cargo,538007604,2022,9,ILLICHIVSK (UA)
25,Tanker,636093049,2022,9,ODESA (UA)
26,Cargo,372968000,2022,9,KAVKAZ OIL TERMINAL (RU)
27,Cargo,671929000,2022,9,ILLICHIVSK (UA)
28,Tanker,273353340,2022,9,KAVKAZ OIL TERMINAL (RU)
29,Cargo,511100564,2022,9,YEYSK (RU)
30,Tanker,273445480,2022,9,TAGANROG (RU)
31,Tanker,538002648,2022,9,NOVOROSSIYSK (RU)
32,Cargo,312309000,2022,9,KAVKAZ OIL TERMINAL (RU)
33,Tanker,255803540,2022,9,RENI (UA)
34,Cargo,273354140,2022,9,ROSTOV-NA-DONU (RU)
35,Cargo,273331900,2022,9,AZOV (RU)
36,Cargo,273359420,2022,9,AZOV (RU)
37,Tanker,273454720,2022,9,ROSTOV-NA-DONU (RU)
38,Cargo,273337300,2022,9,KAVKAZ OIL TERMINAL (RU)
39,Cargo,677043200,2022,9,KAVKAZ OIL TERMINAL (RU)
40,Cargo,273351280,2022,9,TAGANROG (RU)
41,Tanker,212973000,2022,9,NOVOROSSIYSK (RU)
42,Cargo,273333560,2022,9,KAVKAZ OIL TERMINAL (RU)
43,Cargo,374488000,2022,9,AZOV (RU)
44,Cargo,422026500,2022,9,MYKOLAYIV (UA)
45,Cargo,272059000,2022,9,UST-DUNAISK (UA)
46,Cargo,273447790,2022,9,YEYSK (RU)
47,Cargo,577453000,2022,9,KAVKAZ OIL TERMINAL (RU)
48,Cargo,352001914,2022,9,NOVOROSSIYSK (RU)
49,Cargo,636021274,2022,9,YUZHNYY (UA)
50,Cargo,312043000,2022,9,YUZHNYY (UA)
51,Tanker,636013354,2022,9,NOVOROSSIYSK (RU)
52,Cargo,312309000,2022,9,TAGANROG (RU)
53,Tanker,538090540,2022,9,TUAPSE (RU)
54,Cargo,613003561,2022,9,IZMAYIL (UA)
55,Cargo,264162222,2022,9,IZMAYIL (UA)
56,Cargo,538009667,2022,9,TUAPSE (RU)
57,Tanker,273427530,2022,9,MARIUPOL (UA)
58,Cargo,613610000,2022,9,IZMAYIL (UA)
59,Cargo,314556000,2022,9,KAVKAZ OIL TERMINAL (RU)
60,Tanker,311001104,2022,9,NOVOROSSIYSK (RU)
61,Tanker,273357860,2022,9,KAVKAZ OIL TERMINAL (RU)
62,Cargo,631010058,2022,9,IZMAYIL (UA)
63,Tanker,273355350,2022,9,KAVKAZ OIL TERMINAL (RU)
64,Cargo,616884000,2022,9,RENI (UA)
65,Cargo,352001464,2022,9,UST-DUNAISK (UA)
66,Tanker,374496000,2022,9,NOVOROSSIYSK (RU)
67,Cargo,613003549,2022,9,KAVKAZ OIL TERMINAL (RU)
68,Cargo,677015500,2022,9,IZMAYIL (UA)
69,Cargo,636016381,2022,9,ILLICHIVSK (UA)
70,Cargo,273218870,2022,9,YEYSK (RU)
71,Tanker,273453430,2022,9,NOVOROSSIYSK (RU)
72,Cargo,273214060,2022,9,YEYSK (RU)
73,Tanker,273352450,2022,9,KAVKAZ OIL TERMINAL (RU)
