,vessel_type,mmsi,date_year,date_month,geo_name
0,Tanker,273347630,2023,9,AZOV (RU)
1,Cargo,264163573,2023,9,RENI (UA)
2,Tanker,357654000,2023,9,NOVOROSSIYSK (RU)
3,Cargo,577423000,2023,9,IZMAYIL (UA)
4,Tanker,271049605,2023,9,ANAPA (RU)
5,Cargo,511100865,2023,9,UST-DUNAISK (UA)
6,Cargo,636015312,2023,9,KAVKAZ OIL TERMINAL (RU)
7,Tanker,244660476,2023,9,IZMAYIL (UA)
8,Tanker,538010608,2023,9,NOVOROSSIYSK (RU)
9,Cargo,244690826,2023,9,RENI (UA)
10,Cargo,457386000,2023,9,NOVOROSSIYSK (RU)
11,Tanker,273358190,2023,9,TUAPSE (RU)
12,Cargo,314577000,2023,9,RENI (UA)
13,Cargo,620999051,2023,9,NOVOROSSIYSK (RU)
14,Tanker,636021892,2023,9,IZMAYIL (UA)
15,Cargo,273218380,2023,9,TAGANROG (RU)
16,Tanker,273352050,2023,9,KAVKAZ OIL TERMINAL (RU)
17,Tanker,636021708,2023,9,RENI (UA)
18,Cargo,273313430,2023,9,YEYSK (RU)
19,Cargo,457494000,2023,9,RENI (UA)
20,Cargo,356083000,2023,9,NOVOROSSIYSK (RU)
21,Cargo,354824000,2023,9,ROSTOV-NA-DONU (RU)
22,Cargo,273393300,2023,9,AZOV (RU)
23,Cargo,273216170,2023,9,KAVKAZ OIL TERMINAL (RU)
24,Cargo,622120321,2023,9,KYRYLIVKA (UA)
25,Tanker,273442410,2023,9,TEMRYUK (RU)
26,Cargo,538007988,2023,9,RENI (UA)
27,Cargo,538010517,2023,9,TUAPSE (RU)
28,Cargo,273369070,2023,9,TAGANROG (RU)
29,Cargo,267131404,2023,9,RENI (UA)
30,Tanker,352709000,2023,9,NOVOROSSIYSK (RU)
31,Cargo,273343210,2023,9,YEYSK (RU)
32,Cargo,304376000,2023,9,UST-DUNAISK (UA)
33,Cargo,273331520,2023,9,KAVKAZ OIL TERMINAL (RU)
34,Tanker,273431390,2023,9,ROSTOV-NA-DONU (RU)
35,Cargo,636022469,2023,9,AZOV (RU)
36,Tanker,215474000,2023,9,RENI (UA)
37,Cargo,613517801,2023,9,UST-DUNAISK (UA)
38,Cargo,273395750,2023,9,TEMRYUK (RU)
39,Cargo,267130814,2023,9,IZMAYIL (UA)
40,Cargo,273434620,2023,9,KAVKAZ OIL TERMINAL (RU)
41,Cargo,353725000,2023,9,NOVOROSSIYSK (RU)
42,Tanker,273315050,2023,9,TUAPSE (RU)
43,Tanker,352001760,2023,9,RENI (UA)
44,Tanker,667001374,2023,9,YEYSK (RU)
45,Cargo,273455780,2023,9,KAVKAZ OIL TERMINAL (RU)
46,Tanker,518998663,2023,9,TUAPSE (RU)
47,Cargo,352978176,2023,9,RENI (UA)
48,Tanker,613116900,2023,9,IZMAYIL (UA)
49,Cargo,511100217,2023,9,RENI (UA)
50,Cargo,312556000,2023,9,IZMAYIL (UA)
51,Cargo,203999452,2023,9,IZMAYIL (UA)
52,Cargo,613539900,2023,9,YEYSK (RU)
53,Tanker,267131409,2023,9,IZMAYIL (UA)
54,Cargo,273451690,2023,9,YEYSK (RU)
55,Cargo,511100640,2023,9,TEMRYUK (RU)
56,Cargo,341546000,2023,9,KAVKAZ OIL TERMINAL (RU)
57,Tanker,273352050,2023,9,TUAPSE (RU)
58,Cargo,371734000,2023,9,IZMAYIL (UA)
59,Cargo,356770000,2023,9,TAGANROG (RU)
60,Cargo,264163272,2023,9,IZMAYIL (UA)
61,Cargo,636020582,2023,9,NOVOROSSIYSK (RU)
62,Tanker,636093099,2023,9,IZMAYIL (UA)
63,Cargo,264163169,2023,9,RENI (UA)
64,Cargo,636017023,2023,9,NOVOROSSIYSK (RU)
65,Tanker,273350270,2023,9,TEMRYUK (RU)
66,Cargo,667001287,2023,9,RENI (UA)
67,Cargo,518100106,2023,9,KAVKAZ OIL TERMINAL (RU)
68,Cargo,273416780,2023,9,TAGANROG (RU)
69,Cargo,620752000,2023,9,NOVOROSSIYSK (RU)
70,Cargo,273433000,2023,9,KAVKAZ OIL TERMINAL (RU)
71,Cargo,352001019,2023,9,KAVKAZ OIL TERMINAL (RU)
72,Cargo,538009828,2023,9,TEMRYUK (RU)
73,Tanker,636021729,2023,9,NOVOROSSIYSK (RU)
74,Cargo,620050000,2023,9,IZMAYIL (UA)
75,Cargo,341260000,2023,9,RENI (UA)
76,Cargo,352980773,2023,9,KAVKAZ OIL TERMINAL (RU)
77,Cargo,273215380,2023,9,YEYSK (RU)
78,Tanker,636093028,2023,9,UST-DUNAISK (UA)
79,Cargo,671073100,2023,9,UST-DUNAISK (UA)
80,Cargo,341648000,2023,9,ROSTOV-NA-DONU (RU)
81,Cargo,577249000,2023,9,UST-DUNAISK (UA)
82,Cargo,355427000,2023,9,KAVKAZ OIL TERMINAL (RU)
83,Cargo,450552000,2023,9,IZMAYIL (UA)
84,Cargo,273395300,2023,9,KERCH (UA)
85,Cargo,613003585,2023,9,ROSTOV-NA-DONU (RU)
86,Tanker,255806024,2023,9,NOVOROSSIYSK (RU)
87,Tanker,352002709,2023,9,TUAPSE (RU)
88,Cargo,273297850,2023,9,NOVOROSSIYSK (RU)
89,Tanker,352001250,2023,9,TUAPSE (RU)
90,Tanker,518998779,2023,9,NOVOROSSIYSK (RU)
91,Cargo,370601000,2023,9,UST-DUNAISK (UA)
92,Cargo,314700000,2023,9,IZMAYIL (UA)
93,Cargo,377901318,2023,9,NOVOROSSIYSK (RU)
94,Cargo,273445650,2023,9,KAVKAZ OIL TERMINAL (RU)
95,Cargo,511942000,2023,9,UST-DUNAISK (UA)
96,Cargo,273216620,2023,9,TAGANROG (RU)
97,Tanker,636093028,2023,9,RENI (UA)
98,Cargo,273350080,2023,9,TAGANROG (RU)
99,Cargo,511100848,2023,9,IZMAYIL (UA)
100,Tanker,273361100,2023,9,TAGANROG (RU)
101,Cargo,264163512,2023,9,IZMAYIL (UA)
102,Cargo,273395300,2023,9,KAVKAZ OIL TERMINAL (RU)
103,Tanker,273341500,2023,9,TUAPSE (RU)
104,Cargo,511100513,2023,9,RENI (UA)
105,Cargo,577564000,2023,9,RENI (UA)
106,Cargo,341979000,2023,9,RENI (UA)
107,Cargo,273350280,2023,9,KAVKAZ OIL TERMINAL (RU)
108,Tanker,273342100,2023,9,KAVKAZ OIL TERMINAL (RU)
109,Cargo,273377000,2023,9,KAVKAZ OIL TERMINAL (RU)
