,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,450542000,2020,8,Bosphorus (TR)
1,Cargo,538004037,2020,8,Bosphorus (TR)
2,Cargo,616999005,2020,8,Bosphorus (TR)
3,Cargo,271044259,2020,8,Bosphorus (TR)
4,Tanker,351180000,2020,8,Bosphorus (TR)
5,Tanker,538003910,2020,8,Bosphorus (TR)
6,Cargo,357989000,2020,8,Bosphorus (TR)
7,Cargo,371267000,2020,8,Bosphorus (TR)
8,Cargo,477232800,2020,8,Suez (EG)
9,Tanker,538007364,2020,8,Suez (EG)
10,Cargo,373043000,2020,8,Bosphorus (TR)
11,Cargo,636016497,2020,8,Suez (EG)
12,Cargo,273448220,2020,8,Bosphorus (TR)
13,Cargo,305703000,2020,8,Suez (EG)
14,Cargo,214182698,2020,8,Bosphorus (TR)
15,Tanker,538090534,2020,8,Bosphorus (TR)
16,Cargo,245501000,2020,8,Bosphorus (TR)
17,Cargo,235077805,2020,8,Bosphorus (TR)
18,Cargo,636019304,2020,8,Bosphorus (TR)
19,Tanker,215382000,2020,8,Bosphorus (TR)
20,Cargo,636015818,2020,8,Suez (EG)
21,Tanker,538008320,2020,8,Bosphorus (TR)
22,Cargo,518100163,2020,8,Bosphorus (TR)
23,Cargo,564853000,2020,8,Bosphorus (TR)
24,Cargo,351820000,2020,8,Bosphorus (TR)
25,Cargo,215199000,2020,8,Suez (EG)
26,Tanker,240110000,2020,8,Bosphorus (TR)
27,Cargo,214181709,2020,8,Bosphorus (TR)
28,Cargo,356717000,2020,8,Suez (EG)
29,Cargo,304631000,2020,8,Bosphorus (TR)
30,Cargo,538008639,2020,8,Bosphorus (TR)
31,Cargo,677080700,2020,8,Bosphorus (TR)
32,Cargo,334997000,2020,8,Bosphorus (TR)
33,Cargo,273319100,2020,8,Bosphorus (TR)
34,Cargo,256821000,2020,8,Bosphorus (TR)
35,Cargo,256604000,2020,8,Suez (EG)
36,Cargo,636017109,2020,8,Bosphorus (TR)
37,Cargo,256991000,2020,8,Bosphorus (TR)
38,Cargo,538008688,2020,8,Bosphorus (TR)
39,Cargo,667001963,2020,8,Bosphorus (TR)
40,Cargo,304958000,2020,8,Bosphorus (TR)
41,Cargo,636017816,2020,8,Suez (EG)
42,Cargo,354774000,2020,8,Bosphorus (TR)
43,Cargo,511100315,2020,8,Bosphorus (TR)
44,Cargo,357605000,2020,8,Bosphorus (TR)
45,Tanker,566916000,2020,8,Bosphorus (TR)
46,Tanker,219280000,2020,8,Suez (EG)
47,Cargo,375778000,2020,8,Bosphorus (TR)
48,Cargo,374927000,2020,8,Suez (EG)
49,Cargo,241156000,2020,8,Suez (EG)
50,Tanker,636018066,2020,8,Suez (EG)
