,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,413490410,2021,11,Suez (EG)
1,Cargo,273399100,2021,11,Bosphorus (TR)
2,Cargo,352978270,2021,11,Bosphorus (TR)
3,Tanker,477963900,2021,11,Suez (EG)
4,Cargo,357272000,2021,11,Bosphorus (TR)
5,Cargo,271002587,2021,11,Bosphorus (TR)
6,Cargo,273389360,2021,11,Bosphorus (TR)
7,Cargo,636019119,2021,11,Bosphorus (TR)
8,Cargo,636016205,2021,11,Bosphorus (TR)
9,Cargo,671331100,2021,11,Bosphorus (TR)
10,Tanker,258952000,2021,11,Bosphorus (TR)
11,Tanker,636093020,2021,11,Suez (EG)
12,Tanker,563069300,2021,11,Suez (EG)
13,Cargo,357224000,2021,11,Bosphorus (TR)
14,Tanker,636016315,2021,11,Bosphorus (TR)
15,Cargo,636020600,2021,11,Suez (EG)
16,Cargo,248854000,2021,11,Bosphorus (TR)
17,Cargo,636017985,2021,11,Bosphorus (TR)
18,Cargo,373548000,2021,11,Bosphorus (TR)
19,Cargo,273353420,2021,11,Bosphorus (TR)
20,Cargo,636015754,2021,11,Suez (EG)
21,Cargo,374559000,2021,11,Bosphorus (TR)
22,Tanker,232005015,2021,11,Bosphorus (TR)
23,Cargo,667001709,2021,11,Bosphorus (TR)
24,Cargo,215447000,2021,11,Bosphorus (TR)
25,Tanker,538004518,2021,11,Bosphorus (TR)
26,Cargo,376762000,2021,11,Bosphorus (TR)
27,Cargo,356479000,2021,11,Bosphorus (TR)
28,Cargo,229675000,2021,11,Bosphorus (TR)
29,Cargo,273339220,2021,11,Bosphorus (TR)
30,Cargo,518839000,2021,11,Bosphorus (TR)
31,Tanker,538001963,2021,11,Bosphorus (TR)
32,Cargo,636019331,2021,11,Suez (EG)
33,Tanker,319017500,2021,11,Suez (EG)
34,Tanker,319130700,2021,11,Suez (EG)
35,Cargo,373773000,2021,11,Suez (EG)
36,Cargo,259741000,2021,11,Suez (EG)
37,Tanker,273339480,2021,11,Bosphorus (TR)
38,Cargo,373061000,2021,11,Bosphorus (TR)
39,Cargo,273456690,2021,11,Bosphorus (TR)
40,Cargo,248695000,2021,11,Bosphorus (TR)
41,Cargo,357962000,2021,11,Bosphorus (TR)
42,Cargo,538003620,2021,11,Bosphorus (TR)
43,Tanker,273353340,2021,11,Bosphorus (TR)
44,Cargo,613003603,2021,11,Bosphorus (TR)
45,Cargo,273290480,2021,11,Bosphorus (TR)
46,Cargo,215773000,2021,11,Bosphorus (TR)
47,Cargo,271000267,2021,11,Bosphorus (TR)
48,Cargo,271002103,2021,11,Bosphorus (TR)
49,Tanker,538008325,2021,11,Bosphorus (TR)
50,Cargo,538006785,2021,11,Bosphorus (TR)
51,Cargo,671319100,2021,11,Bosphorus (TR)
52,Cargo,357417000,2021,11,Bosphorus (TR)
53,Tanker,247387600,2021,11,Bosphorus (TR)
54,Cargo,477669100,2021,11,Bosphorus (TR)
55,Cargo,636013322,2021,11,Suez (EG)
56,Cargo,613003616,2021,11,Bosphorus (TR)
57,Cargo,538008688,2021,11,Bosphorus (TR)
58,Cargo,273422740,2021,11,Bosphorus (TR)
59,Cargo,636020849,2021,11,Bosphorus (TR)
60,Cargo,273355260,2021,11,Bosphorus (TR)
61,Tanker,215919000,2021,11,Bosphorus (TR)
62,Cargo,356602000,2021,11,Bosphorus (TR)
63,Cargo,667001715,2021,11,Bosphorus (TR)
64,Tanker,373568000,2021,11,Suez (EG)
65,Tanker,538003816,2021,11,Bosphorus (TR)
66,Cargo,636018323,2021,11,Bosphorus (TR)
67,Cargo,538007954,2021,11,Bosphorus (TR)
68,Cargo,671328100,2021,11,Bosphorus (TR)
69,Tanker,240575000,2021,11,Suez (EG)
70,Cargo,423039100,2021,11,Bosphorus (TR)
71,Cargo,371319000,2021,11,Suez (EG)
72,Cargo,677092400,2021,11,Bosphorus (TR)
73,Cargo,311035300,2021,11,Suez (EG)
74,Cargo,667001769,2021,11,Bosphorus (TR)
75,Cargo,219864000,2021,11,Suez (EG)
76,Cargo,271002108,2021,11,Bosphorus (TR)
77,Cargo,374357000,2021,11,Bosphorus (TR)
78,Cargo,538007480,2021,11,Suez (EG)
79,Cargo,353772000,2021,11,Suez (EG)
80,Cargo,229711000,2021,11,Suez (EG)
81,Tanker,538009083,2021,11,Suez (EG)
82,Cargo,370417000,2021,11,Bosphorus (TR)
83,Cargo,538003906,2021,11,Bosphorus (TR)
84,Cargo,273425510,2021,11,Bosphorus (TR)
85,Cargo,273338780,2021,11,Bosphorus (TR)
