,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,351450000,2022,3,Bosphorus (TR)
1,Tanker,636017734,2022,3,Bosphorus (TR)
2,Cargo,273437890,2022,3,Bosphorus (TR)
3,Cargo,214182787,2022,3,Bosphorus (TR)
4,Tanker,311000133,2022,3,Bosphorus (TR)
5,Cargo,244703000,2022,3,Bosphorus (TR)
6,Tanker,256550000,2022,3,Bosphorus (TR)
7,Cargo,271043725,2022,3,Bosphorus (TR)
8,Cargo,477133900,2022,3,Suez (EG)
9,Cargo,218352000,2022,3,Suez (EG)
10,Cargo,620363000,2022,3,Bosphorus (TR)
11,Cargo,372951000,2022,3,Bosphorus (TR)
12,Cargo,272056000,2022,3,Bosphorus (TR)
13,Cargo,273315720,2022,3,Bosphorus (TR)
14,Tanker,538007797,2022,3,Suez (EG)
15,Tanker,305485000,2022,3,Bosphorus (TR)
16,Tanker,538008916,2022,3,Bosphorus (TR)
17,Cargo,636019377,2022,3,Bosphorus (TR)
18,Cargo,314422000,2022,3,Bosphorus (TR)
19,Cargo,229322000,2022,3,Bosphorus (TR)
20,Cargo,271000020,2022,3,Bosphorus (TR)
21,Cargo,214182796,2022,3,Bosphorus (TR)
22,Cargo,215976000,2022,3,Bosphorus (TR)
23,Tanker,310774000,2022,3,Suez (EG)
24,Tanker,241627000,2022,3,Bosphorus (TR)
25,Cargo,477070400,2022,3,Suez (EG)
26,Cargo,577547000,2022,3,Bosphorus (TR)
27,Tanker,241486000,2022,3,Bosphorus (TR)
28,Cargo,248737000,2022,3,Bosphorus (TR)
29,Cargo,212836000,2022,3,Bosphorus (TR)
30,Cargo,255723000,2022,3,Bosphorus (TR)
31,Tanker,636018683,2022,3,Bosphorus (TR)
32,Cargo,511009000,2022,3,Bosphorus (TR)
33,Cargo,518100381,2022,3,Bosphorus (TR)
34,Cargo,636017023,2022,3,Bosphorus (TR)
35,Cargo,273340850,2022,3,Bosphorus (TR)
36,Cargo,636092188,2022,3,Suez (EG)
37,Cargo,511100608,2022,3,Bosphorus (TR)
38,Tanker,636017796,2022,3,Bosphorus (TR)
39,Tanker,247064200,2022,3,Bosphorus (TR)
40,Tanker,271000903,2022,3,Bosphorus (TR)
41,Cargo,209870000,2022,3,Suez (EG)
42,Cargo,566977000,2022,3,Suez (EG)
43,Cargo,620912000,2022,3,Bosphorus (TR)
44,Tanker,248688000,2022,3,Bosphorus (TR)
45,Tanker,636019117,2022,3,Bosphorus (TR)
46,Cargo,441995000,2022,3,Suez (EG)
47,Cargo,636020599,2022,3,Suez (EG)
48,Tanker,636015252,2022,3,Suez (EG)
49,Cargo,311001078,2022,3,Bosphorus (TR)
50,Cargo,636091833,2022,3,Suez (EG)
51,Cargo,214182412,2022,3,Bosphorus (TR)
52,Cargo,351429000,2022,3,Bosphorus (TR)
53,Cargo,248153000,2022,3,Bosphorus (TR)
54,Tanker,229145000,2022,3,Bosphorus (TR)
55,Cargo,538003264,2022,3,Suez (EG)
56,Tanker,636020424,2022,3,Suez (EG)
57,Cargo,671324100,2022,3,Bosphorus (TR)
58,Cargo,271002083,2022,3,Bosphorus (TR)
59,Cargo,538007583,2022,3,Bosphorus (TR)
60,Cargo,374448000,2022,3,Suez (EG)
61,Tanker,215515000,2022,3,Bosphorus (TR)
62,Cargo,371047000,2022,3,Suez (EG)
63,Cargo,271043540,2022,3,Bosphorus (TR)
64,Cargo,273343800,2022,3,Bosphorus (TR)
65,Cargo,312119000,2022,3,Bosphorus (TR)
66,Cargo,636017506,2022,3,Suez (EG)
67,Cargo,374122000,2022,3,Suez (EG)
68,Cargo,355921000,2022,3,Suez (EG)
69,Tanker,241199000,2022,3,Bosphorus (TR)
70,Cargo,636019532,2022,3,Bosphorus (TR)
71,Cargo,636017843,2022,3,Bosphorus (TR)
72,Cargo,314496000,2022,3,Bosphorus (TR)
73,Cargo,351658000,2022,3,Bosphorus (TR)
74,Cargo,636016306,2022,3,Suez (EG)
75,Cargo,314577000,2022,3,Bosphorus (TR)
76,Cargo,245682000,2022,3,Bosphorus (TR)
77,Tanker,538009582,2022,3,Suez (EG)
78,Cargo,450552000,2022,3,Bosphorus (TR)
79,Cargo,374804000,2022,3,Bosphorus (TR)
80,Cargo,671978000,2022,3,Bosphorus (TR)
81,Cargo,671853000,2022,3,Bosphorus (TR)
82,Cargo,577481000,2022,3,Bosphorus (TR)
83,Cargo,248712000,2022,3,Suez (EG)
84,Tanker,273318810,2022,3,Bosphorus (TR)
85,Cargo,374291000,2022,3,Bosphorus (TR)
86,Cargo,538005747,2022,3,Suez (EG)
87,Cargo,477746900,2022,3,Suez (EG)
88,Tanker,538008913,2022,3,Suez (EG)
89,Cargo,352328000,2022,3,Bosphorus (TR)
90,Cargo,228394600,2022,3,Suez (EG)
91,Cargo,622120320,2022,3,Bosphorus (TR)
92,Tanker,636012661,2022,3,Bosphorus (TR)
93,Cargo,249860000,2022,3,Bosphorus (TR)
94,Cargo,255806065,2022,3,Bosphorus (TR)
95,Cargo,271000829,2022,3,Bosphorus (TR)
96,Cargo,255806496,2022,3,Suez (EG)
97,Cargo,511100524,2022,3,Bosphorus (TR)
98,Cargo,305901000,2022,3,Suez (EG)
99,Cargo,577471000,2022,3,Bosphorus (TR)
100,Cargo,256416000,2022,3,Bosphorus (TR)
101,Tanker,538004168,2022,3,Suez (EG)
102,Cargo,563098700,2022,3,Suez (EG)
103,Cargo,477696200,2022,3,Suez (EG)
104,Cargo,636017854,2022,3,Suez (EG)
105,Cargo,215219000,2022,3,Suez (EG)
106,Tanker,538006029,2022,3,Bosphorus (TR)
107,Tanker,257722000,2022,3,Suez (EG)
108,Tanker,249084000,2022,3,Suez (EG)
109,Cargo,271000845,2022,3,Suez (EG)
110,Cargo,431929000,2022,3,Suez (EG)
111,Cargo,511100604,2022,3,Bosphorus (TR)
112,Tanker,636017838,2022,3,Suez (EG)
113,Cargo,620552000,2022,3,Suez (EG)
114,Tanker,249811000,2022,3,Suez (EG)
115,Cargo,357463000,2022,3,Suez (EG)
116,Cargo,356046000,2022,3,Suez (EG)
117,Tanker,636093028,2022,3,Bosphorus (TR)
118,Cargo,215879000,2022,3,Suez (EG)
119,Cargo,374456000,2022,3,Bosphorus (TR)
120,Cargo,271002132,2022,3,Bosphorus (TR)
121,Cargo,538005263,2022,3,Bosphorus (TR)
122,Tanker,256614000,2022,3,Bosphorus (TR)
123,Cargo,538006969,2022,3,Bosphorus (TR)
124,Cargo,577492000,2022,3,Bosphorus (TR)
125,Cargo,620150000,2022,3,Bosphorus (TR)
126,Cargo,372644000,2022,3,Bosphorus (TR)
127,Cargo,511100560,2022,3,Bosphorus (TR)
128,Cargo,511100640,2022,3,Bosphorus (TR)
129,Tanker,636013272,2022,3,Bosphorus (TR)
130,Cargo,636020772,2022,3,Suez (EG)
131,Tanker,273327420,2022,3,Bosphorus (TR)
132,Cargo,577473000,2022,3,Bosphorus (TR)
133,Cargo,314462000,2022,3,Bosphorus (TR)
134,Cargo,374658000,2022,3,Suez (EG)
135,Cargo,271001058,2022,3,Bosphorus (TR)
136,Tanker,271002456,2022,3,Bosphorus (TR)
137,Cargo,352980870,2022,3,Bosphorus (TR)
138,Tanker,241734000,2022,3,Bosphorus (TR)
139,Cargo,273352800,2022,3,Bosphorus (TR)
140,Cargo,373907000,2022,3,Bosphorus (TR)
141,Cargo,255805965,2022,3,Bosphorus (TR)
142,Tanker,636091484,2022,3,Bosphorus (TR)
143,Tanker,219674000,2022,3,Suez (EG)
144,Cargo,354854000,2022,3,Bosphorus (TR)
145,Cargo,314612000,2022,3,Bosphorus (TR)
146,Cargo,255806162,2022,3,Bosphorus (TR)
147,Cargo,273380200,2022,3,Bosphorus (TR)
148,Cargo,312548000,2022,3,Bosphorus (TR)
149,Tanker,215924000,2022,3,Bosphorus (TR)
150,Tanker,538005355,2022,3,Bosphorus (TR)
151,Cargo,256019000,2022,3,Bosphorus (TR)
152,Cargo,341141000,2022,3,Bosphorus (TR)
153,Cargo,511100448,2022,3,Bosphorus (TR)
154,Cargo,636020286,2022,3,Suez (EG)
155,Tanker,538008427,2022,3,Bosphorus (TR)
156,Cargo,667001917,2022,3,Bosphorus (TR)
157,Tanker,215743000,2022,3,Bosphorus (TR)
158,Cargo,273434800,2022,3,Bosphorus (TR)
159,Cargo,273355040,2022,3,Bosphorus (TR)
160,Cargo,636021531,2022,3,Bosphorus (TR)
161,Cargo,214182702,2022,3,Bosphorus (TR)
162,Cargo,356118000,2022,3,Bosphorus (TR)
163,Cargo,273387100,2022,3,Bosphorus (TR)
164,Cargo,667001738,2022,3,Bosphorus (TR)
165,Tanker,565871000,2022,3,Bosphorus (TR)
166,Cargo,249183000,2022,3,Suez (EG)
167,Cargo,256488000,2022,3,Suez (EG)
168,Cargo,563034900,2022,3,Suez (EG)
169,Cargo,636016455,2022,3,Bosphorus (TR)
170,Tanker,229599000,2022,3,Bosphorus (TR)
171,Cargo,273214220,2022,3,Bosphorus (TR)
172,Cargo,538007273,2022,3,Suez (EG)
173,Cargo,667001896,2022,3,Bosphorus (TR)
174,Tanker,538005990,2022,3,Suez (EG)
175,Cargo,273335510,2022,3,Bosphorus (TR)
176,Cargo,613003921,2022,3,Bosphorus (TR)
177,Cargo,636017727,2022,3,Suez (EG)
178,Cargo,477133200,2022,3,Suez (EG)
179,Cargo,255806039,2022,3,Suez (EG)
180,Cargo,620428000,2022,3,Bosphorus (TR)
181,Cargo,220503000,2022,3,Suez (EG)
182,Cargo,309253000,2022,3,Suez (EG)
183,Cargo,370097000,2022,3,Bosphorus (TR)
184,Cargo,355708000,2022,3,Suez (EG)
185,Cargo,311000923,2022,3,Suez (EG)
186,Cargo,232019285,2022,3,Suez (EG)
187,Cargo,341993000,2022,3,Bosphorus (TR)
188,Cargo,271044021,2022,3,Bosphorus (TR)
189,Tanker,256702000,2022,3,Bosphorus (TR)
190,Cargo,355911000,2022,3,Suez (EG)
191,Cargo,371245000,2022,3,Suez (EG)
192,Tanker,309255000,2022,3,Suez (EG)
193,Tanker,354731000,2022,3,Suez (EG)
194,Tanker,538002089,2022,3,Suez (EG)
195,Tanker,257525000,2022,3,Suez (EG)
196,Tanker,538009770,2022,3,Suez (EG)
197,Cargo,304341000,2022,3,Suez (EG)
198,Cargo,636018701,2022,3,Suez (EG)
199,Tanker,228415700,2022,3,Suez (EG)
200,Tanker,563068400,2022,3,Suez (EG)
201,Tanker,240198000,2022,3,Bosphorus (TR)
202,Cargo,636017607,2022,3,Suez (EG)
203,Cargo,256556000,2022,3,Suez (EG)
204,Cargo,356187000,2022,3,Bosphorus (TR)
205,Cargo,219609000,2022,3,Suez (EG)
