,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,211331040,2022,10,IZMAYIL (UA)
1,Cargo,273359620,2022,10,KAVKAZ OIL TERMINAL (RU)
2,Cargo,636011789,2022,10,KAVKAZ OIL TERMINAL (RU)
3,Tanker,636093099,2022,10,IZMAYIL (UA)
4,Tanker,273347300,2022,10,KAVKAZ OIL TERMINAL (RU)
5,Tanker,636015106,2022,10,KAVKAZ OIL TERMINAL (RU)
6,Cargo,215776000,2022,10,NOVOROSSIYSK (RU)
7,Cargo,273423690,2022,10,TEMRYUK (RU)
8,Tanker,273273000,2022,10,TUAPSE (RU)
9,Cargo,613765000,2022,10,IZMAYIL (UA)
10,Cargo,636021219,2022,10,DNIPRO-BUZKYY (UA)
11,Cargo,314526000,2022,10,TUAPSE (RU)
12,Cargo,273342420,2022,10,TAGANROG (RU)
13,Cargo,671293100,2022,10,TAGANROG (RU)
14,Tanker,273417140,2022,10,KAVKAZ OIL TERMINAL (RU)
15,Cargo,613614001,2022,10,IZMAYIL (UA)
16,Tanker,636015106,2022,10,IZMAYIL (UA)
17,Cargo,538005795,2022,10,YUZHNYY (UA)
18,Cargo,273358960,2022,10,NOVOROSSIYSK (RU)
19,Tanker,273440780,2022,10,ROSTOV-NA-DONU (RU)
20,Tanker,273333570,2022,10,TUAPSE (RU)
21,Cargo,450613000,2022,10,RENI (UA)
22,Tanker,273358760,2022,10,KAVKAZ OIL TERMINAL (RU)
23,Cargo,352001398,2022,10,AZOV (RU)
24,Cargo,671929000,2022,10,ILLICHIVSK (UA)
25,Tanker,273437770,2022,10,KAVKAZ OIL TERMINAL (RU)
26,Cargo,273439590,2022,10,KAVKAZ OIL TERMINAL (RU)
27,Cargo,371991000,2022,10,YUZHNYY (UA)
28,Cargo,357807000,2022,10,ILLICHIVSK (UA)
29,Cargo,511100217,2022,10,IZMAYIL (UA)
30,Cargo,273290460,2022,10,ROSTOV-NA-DONU (RU)
31,Cargo,273444650,2022,10,KAVKAZ OIL TERMINAL (RU)
32,Tanker,273414840,2022,10,TAGANROG (RU)
33,Cargo,273316730,2022,10,TAGANROG (RU)
34,Tanker,215910000,2022,10,NOVOROSSIYSK (RU)
