,vessel_type,mmsi,date_year,date_month,geo_name
0,Tanker,538005893,2020,6,TUAPSE (RU)
1,Tanker,273447030,2020,6,TEMRYUK (RU)
2,Tanker,273347630,2020,6,ROSTOV-NA-DONU (RU)
3,Cargo,377289000,2020,6,ILLICHIVSK (UA)
4,Tanker,256392000,2020,6,TUAPSE (RU)
5,Cargo,518893000,2020,6,YUZHNYY (UA)
6,Tanker,564647000,2020,6,ILLICHIVSK (UA)
7,Cargo,370543000,2020,6,ILLICHIVSK (UA)
8,Cargo,273448710,2020,6,KAVKAZ OIL TERMINAL (RU)
9,Cargo,273451510,2020,6,YEYSK (RU)
10,Cargo,273439520,2020,6,TAGANROG (RU)
11,Cargo,357400000,2020,6,ILLICHIVSK (UA)
12,Cargo,371058000,2020,6,NOVOROSSIYSK (RU)
13,Cargo,577393000,2020,6,IZMAYIL (UA)
14,Tanker,636017997,2020,6,ODESA (UA)
15,Cargo,371623000,2020,6,MYKOLAYIV (UA)
16,Cargo,671011000,2020,6,RENI (UA)
17,Tanker,273337920,2020,6,ROSTOV-NA-DONU (RU)
18,Cargo,273430690,2020,6,ROSTOV-NA-DONU (RU)
19,Cargo,273414470,2020,6,KAVKAZ OIL TERMINAL (RU)
20,Cargo,376261000,2020,6,MYKOLAYIV (UA)
21,Tanker,273318810,2020,6,TAGANROG (RU)
22,Cargo,273359980,2020,6,TEMRYUK (RU)
23,Cargo,370601000,2020,6,KAVKAZ OIL TERMINAL (RU)
24,Cargo,312757000,2020,6,KAVKAZ OIL TERMINAL (RU)
25,Cargo,671975000,2020,6,ILLICHIVSK (UA)
26,Tanker,273354450,2020,6,TEMRYUK (RU)
27,Tanker,272169500,2020,6,MYKOLAYIV (UA)
28,Cargo,371151000,2020,6,YEYSK (RU)
29,Cargo,518100093,2020,6,IZMAYIL (UA)
30,Tanker,273310100,2020,6,KAVKAZ OIL TERMINAL (RU)
31,Cargo,273320600,2020,6,KAVKAZ OIL TERMINAL (RU)
32,Cargo,273452000,2020,6,TEMRYUK (RU)
33,Cargo,616999191,2020,6,IZMAYIL (UA)
34,Cargo,636016319,2020,6,MARIUPOL (UA)
35,Cargo,477209200,2020,6,ILLICHIVSK (UA)
36,Cargo,351630000,2020,6,NOVOROSSIYSK (RU)
37,Tanker,241359000,2020,6,NOVOROSSIYSK (RU)
38,Tanker,273338920,2020,6,KERCH (UA)
39,Cargo,273356340,2020,6,MARIUPOL (UA)
40,Cargo,273437620,2020,6,TAGANROG (RU)
41,Cargo,374463000,2020,6,YUZHNYY (UA)
42,Tanker,273342520,2020,6,MARIUPOL (UA)
43,Cargo,353732000,2020,6,NOVOROSSIYSK (RU)
44,Cargo,214182412,2020,6,KHERSON (UA)
45,Cargo,477178900,2020,6,ILLICHIVSK (UA)
46,Tanker,273355340,2020,6,NOVOROSSIYSK (RU)
47,Cargo,256848000,2020,6,YUZHNYY (UA)
48,Cargo,272771000,2020,6,YUZHNYY (UA)
49,Tanker,375779000,2020,6,RENI (UA)
50,Tanker,273354450,2020,6,TAGANROG (RU)
51,Cargo,311000613,2020,6,KAVKAZ OIL TERMINAL (RU)
52,Cargo,273417450,2020,6,KAVKAZ OIL TERMINAL (RU)
53,Tanker,273342520,2020,6,KAVKAZ OIL TERMINAL (RU)
54,Cargo,636016381,2020,6,KAVKAZ OIL TERMINAL (RU)
55,Tanker,371125000,2020,6,KAVKAZ OIL TERMINAL (RU)
56,Cargo,371439000,2020,6,KAVKAZ OIL TERMINAL (RU)
57,Cargo,374488000,2020,6,KAVKAZ OIL TERMINAL (RU)
58,Cargo,215772000,2020,6,NOVOROSSIYSK (RU)
59,Cargo,309281000,2020,6,NOVOROSSIYSK (RU)
60,Cargo,229609000,2020,6,KAVKAZ OIL TERMINAL (RU)
61,Cargo,371128000,2020,6,KAVKAZ OIL TERMINAL (RU)
62,Tanker,636013272,2020,6,NOVOROSSIYSK (RU)
63,Cargo,273415650,2020,6,ROSTOV-NA-DONU (RU)
64,Cargo,671104100,2020,6,KAVKAZ OIL TERMINAL (RU)
65,Cargo,620081000,2020,6,YUZHNYY (UA)
66,Cargo,273416080,2020,6,TAGANROG (RU)
67,Cargo,214181716,2020,6,ROSTOV-NA-DONU (RU)
68,Tanker,273442040,2020,6,ROSTOV-NA-DONU (RU)
69,Cargo,273313430,2020,6,KAVKAZ OIL TERMINAL (RU)
70,Cargo,256552000,2020,6,UST-DUNAISK (UA)
71,Cargo,357272000,2020,6,KAVKAZ OIL TERMINAL (RU)
72,Cargo,273332800,2020,6,ROSTOV-NA-DONU (RU)
73,Cargo,518100167,2020,6,YEYSK (RU)
74,Cargo,214182412,2020,6,MYKOLAYIV (UA)
75,Cargo,577394000,2020,6,YUZHNYY (UA)
76,Cargo,636019304,2020,6,ILLICHIVSK (UA)
77,Cargo,511100249,2020,6,KAVKAZ OIL TERMINAL (RU)
78,Tanker,636017997,2020,6,YUZHNYY (UA)
79,Cargo,613003610,2020,6,ILLICHIVSK (UA)
80,Tanker,351180000,2020,6,ODESA (UA)
81,Cargo,370963000,2020,6,YEYSK (RU)
82,Cargo,273334800,2020,6,KAVKAZ OIL TERMINAL (RU)
83,Tanker,273331580,2020,6,AZOV (RU)
84,Cargo,613003608,2020,6,DNIPRO-BUZKYY (UA)
85,Cargo,273315460,2020,6,TAGANROG (RU)
86,Cargo,248097000,2020,6,IZMAYIL (UA)
87,Cargo,256891000,2020,6,ODESA (UA)
88,Tanker,273398850,2020,6,AZOV (RU)
89,Cargo,636091203,2020,6,TUAPSE (RU)
90,Cargo,356167000,2020,6,NOVOROSSIYSK (RU)
91,Tanker,273417140,2020,6,ROSTOV-NA-DONU (RU)
92,Cargo,636017262,2020,6,MARIUPOL (UA)
93,Cargo,273458910,2020,6,YEYSK (RU)
94,Tanker,273352720,2020,6,TUAPSE (RU)
95,Cargo,372920000,2020,6,KERCH (UA)
96,Cargo,273354140,2020,6,MARIUPOL (UA)
97,Cargo,273419510,2020,6,KAVKAZ OIL TERMINAL (RU)
98,Cargo,273218230,2020,6,TAGANROG (RU)
99,Cargo,273347320,2020,6,KAVKAZ OIL TERMINAL (RU)
100,Cargo,273310060,2020,6,ROSTOV-NA-DONU (RU)
101,Cargo,273429570,2020,6,TAGANROG (RU)
102,Cargo,273316130,2020,6,NOVOROSSIYSK (RU)
103,Cargo,677010700,2020,6,MARIUPOL (UA)
104,Cargo,518559000,2020,6,ROSTOV-NA-DONU (RU)
105,Tanker,273331440,2020,6,KAVKAZ OIL TERMINAL (RU)
106,Cargo,273313780,2020,6,ROSTOV-NA-DONU (RU)
107,Cargo,215976000,2020,6,YEYSK (RU)
108,Tanker,212231000,2020,6,TUAPSE (RU)
109,Tanker,229880000,2020,6,NOVOROSSIYSK (RU)
110,Cargo,356934000,2020,6,MYKOLAYIV (UA)
111,Cargo,273330970,2020,6,KAVKAZ OIL TERMINAL (RU)
112,Cargo,229371000,2020,6,TUAPSE (RU)
113,Tanker,240787000,2020,6,KAVKAZ OIL TERMINAL (RU)
114,Cargo,457010000,2020,6,KAVKAZ OIL TERMINAL (RU)
115,Tanker,273347400,2020,6,YEYSK (RU)
116,Tanker,273353050,2020,6,ROSTOV-NA-DONU (RU)
117,Cargo,273212820,2020,6,KAVKAZ OIL TERMINAL (RU)
118,Cargo,256522000,2020,6,MARIUPOL (UA)
119,Cargo,273432620,2020,6,TEMRYUK (RU)
120,Cargo,273350360,2020,6,KAVKAZ OIL TERMINAL (RU)
121,Cargo,214181709,2020,6,NOVOROSSIYSK (RU)
122,Cargo,214182736,2020,6,KHERSON (UA)
123,Cargo,511100249,2020,6,KHERSON (UA)
124,Tanker,273352430,2020,6,TUAPSE (RU)
125,Cargo,256824000,2020,6,TUAPSE (RU)
126,Cargo,273414280,2020,6,ROSTOV-NA-DONU (RU)
127,Cargo,677073600,2020,6,ROSTOV-NA-DONU (RU)
128,Cargo,538006968,2020,6,KAVKAZ OIL TERMINAL (RU)
129,Cargo,273332300,2020,6,ROSTOV-NA-DONU (RU)
130,Tanker,273344330,2020,6,AZOV (RU)
131,Tanker,273340060,2020,6,KAVKAZ OIL TERMINAL (RU)
132,Cargo,370769000,2020,6,AZOV (RU)
133,Cargo,374546000,2020,6,MYKOLAYIV (UA)
134,Cargo,355997000,2020,6,MYKOLAYIV (UA)
135,Cargo,325974000,2020,6,KERCH (UA)
136,Cargo,272581000,2020,6,KHERSON (UA)
137,Cargo,373424000,2020,6,RENI (UA)
138,Tanker,272791000,2020,6,YUZHNYY (UA)
139,Tanker,273422810,2020,6,ROSTOV-NA-DONU (RU)
140,Tanker,273353450,2020,6,TEMRYUK (RU)
141,Cargo,273373500,2020,6,KAVKAZ OIL TERMINAL (RU)
142,Cargo,636091081,2020,6,NOVOROSSIYSK (RU)
143,Cargo,538008605,2020,6,YUZHNYY (UA)
144,Cargo,671782000,2020,6,NOVOROSSIYSK (RU)
145,Cargo,273416080,2020,6,ROSTOV-NA-DONU (RU)
