,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,273395390,2020,1,AZOV (RU)
1,Cargo,249142000,2020,1,KAVKAZ OIL TERMINAL (RU)
2,Tanker,657120800,2020,1,NOVOROSSIYSK (RU)
3,Cargo,273439590,2020,1,YEYSK (RU)
4,Cargo,273384210,2020,1,KAVKAZ OIL TERMINAL (RU)
5,Tanker,249823000,2020,1,NOVOROSSIYSK (RU)
6,Cargo,273354040,2020,1,ROSTOV-NA-DONU (RU)
7,Tanker,273333670,2020,1,TAGANROG (RU)
8,Cargo,677033600,2020,1,YUZHNYY (UA)
9,Cargo,667001237,2020,1,YUZHNYY (UA)
10,Cargo,273358260,2020,1,AZOV (RU)
11,Tanker,373028000,2020,1,KAVKAZ OIL TERMINAL (RU)
12,Cargo,566097000,2020,1,YUZHNYY (UA)
13,Cargo,271000609,2020,1,YUZHNYY (UA)
14,Cargo,272782000,2020,1,KHERSON (UA)
15,Cargo,273329500,2020,1,KAVKAZ OIL TERMINAL (RU)
16,Cargo,244870311,2020,1,NOVOROSSIYSK (RU)
17,Cargo,374406000,2020,1,NOVOROSSIYSK (RU)
18,Cargo,312809000,2020,1,FEODOSIYA (UA)
19,Cargo,419001217,2020,1,ILLICHIVSK (UA)
20,Tanker,273503810,2020,1,KAVKAZ OIL TERMINAL (RU)
21,Cargo,249710000,2020,1,TAGANROG (RU)
22,Cargo,671954000,2020,1,KAVKAZ OIL TERMINAL (RU)
23,Cargo,620161000,2020,1,YUZHNYY (UA)
24,Cargo,273331900,2020,1,ALUSHTA (UA)
25,Tanker,428000122,2020,1,MYKOLAYIV (UA)
26,Cargo,273443550,2020,1,KAVKAZ OIL TERMINAL (RU)
27,Tanker,214182750,2020,1,YUZHNYY (UA)
28,Cargo,636016427,2020,1,MYKOLAYIV (UA)
29,Cargo,273439590,2020,1,TAGANROG (RU)
30,Cargo,671975000,2020,1,KAVKAZ OIL TERMINAL (RU)
31,Cargo,273422740,2020,1,KAVKAZ OIL TERMINAL (RU)
32,Cargo,312666000,2020,1,UST-DUNAISK (UA)
33,Cargo,273342800,2020,1,ROSTOV-NA-DONU (RU)
