,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,370149000,2023,7,MAPUTO (MZ)
1,Cargo,355948000,2023,7,BUR SAID (PORT SAID) (EG)
2,Cargo,511100714,2023,7,DORALEH (DJ)
3,Tanker,372961000,2023,7,DORALEH (DJ)
4,Tanker,538005501,2023,7,BUR SAID (PORT SAID) (EG)
5,Tanker,563090700,2023,7,BEIRA (MZ)
6,Cargo,341627000,2023,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
7,Cargo,314711000,2023,7,AS SUWAYS (EG)
8,Cargo,314537000,2023,7,DAMIETTA (EG)
9,Cargo,310398000,2023,7,DAMIETTA (EG)
10,Cargo,538007571,2023,7,EL ISMAILIYA (EG)
11,Cargo,636016834,2023,7,AS SUWAYS (EG)
12,Cargo,246303000,2023,7,EL MAADIYA (EG)
13,Cargo,311326000,2023,7,BUR SAID (PORT SAID) (EG)
14,Tanker,636018733,2023,7,AS SUWAYS (EG)
15,Tanker,636015737,2023,7,EL ISMAILIYA (EG)
16,Tanker,636015721,2023,7,AS SUWAYS (EG)
17,Tanker,622120925,2023,7,RAS SHUKHIER (EG)
18,Cargo,566879000,2023,7,BUR SAID (PORT SAID) (EG)
19,Cargo,636018221,2023,7,BUR SAID (PORT SAID) (EG)
20,Cargo,636019840,2023,7,BUR SAID (PORT SAID) (EG)
21,Tanker,219414000,2023,7,AS SUWAYS (EG)
22,Cargo,577515000,2023,7,AL KHAIR OIL TERMINAL (SD)
23,Cargo,636093060,2023,7,EL ISMAILIYA (EG)
24,Tanker,314742000,2023,7,DORALEH (DJ)
25,Tanker,566555000,2023,7,NACALA (MZ)
26,Cargo,563034900,2023,7,BUR SAID (PORT SAID) (EG)
27,Tanker,219302000,2023,7,AS SUWAYS (EG)
28,Cargo,352001918,2023,7,AS SUWAYS (EG)
29,Cargo,353427000,2023,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
30,Cargo,636092500,2023,7,AS SUWAYS (EG)
31,Cargo,219861000,2023,7,AS SUWAYS (EG)
32,Cargo,538003580,2023,7,BUR SAID (PORT SAID) (EG)
33,Cargo,630001021,2023,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
34,Cargo,255805778,2023,7,AS SUWAYS (EG)
35,Cargo,671706000,2023,7,BUR SAID (PORT SAID) (EG)
36,Cargo,636022706,2023,7,EL ISMAILIYA (EG)
37,Cargo,636016295,2023,7,EL ISMAILIYA (EG)
38,Cargo,636016420,2023,7,EL ISMAILIYA (EG)
39,Cargo,232031320,2023,7,AS SUWAYS (EG)
40,Tanker,352002280,2023,7,AS SUWAYS (EG)
41,Cargo,248527000,2023,7,DAMIETTA (EG)
42,Cargo,351848000,2023,7,BUR SAID (PORT SAID) (EG)
43,Cargo,671781000,2023,7,EL ISMAILIYA (EG)
44,Cargo,636022978,2023,7,BUR SAID (PORT SAID) (EG)
45,Cargo,538008489,2023,7,AS SUWAYS (EG)
46,Tanker,538010669,2023,7,BUR SAID (PORT SAID) (EG)
47,Tanker,538010489,2023,7,BUR SAID (PORT SAID) (EG)
48,Tanker,636020426,2023,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
49,Tanker,538003347,2023,7,BUR SAID (PORT SAID) (EG)
50,Tanker,311000344,2023,7,DAMIETTA (EG)
51,Cargo,538010265,2023,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
52,Cargo,353884000,2023,7,NACALA (MZ)
53,Cargo,370387000,2023,7,EL ISMAILIYA (EG)
54,Cargo,538007308,2023,7,BUR SAID (PORT SAID) (EG)
55,Cargo,511968000,2023,7,EL MAADIYA (EG)
56,Cargo,563533000,2023,7,DORALEH (DJ)
57,Tanker,215782000,2023,7,AS SUWAYS (EG)
58,Cargo,636021155,2023,7,BUR SAID (PORT SAID) (EG)
59,Cargo,477625400,2023,7,AS SUWAYS (EG)
60,Tanker,636013296,2023,7,BUR SAID (PORT SAID) (EG)
61,Tanker,538007563,2023,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
62,Cargo,538008023,2023,7,BUR SAID (PORT SAID) (EG)
63,Cargo,273293160,2023,7,EL ISMAILIYA (EG)
64,Cargo,413064000,2023,7,BUR SAID (PORT SAID) (EG)
65,Cargo,477620800,2023,7,AS SUWAYS (EG)
66,Cargo,538003670,2023,7,AS SUWAYS (EG)
67,Cargo,477413200,2023,7,MJIMWEMA TERMINAL (TZ)
68,Cargo,351053000,2023,7,EL MAADIYA (EG)
69,Cargo,311025800,2023,7,AS SUWAYS (EG)
70,Cargo,622113180,2023,7,DAMIETTA (EG)
71,Tanker,636022072,2023,7,BUR SAID (PORT SAID) (EG)
72,Cargo,371564000,2023,7,RAS SHUKHIER (EG)
73,Tanker,352797000,2023,7,BEIRA (MZ)
74,Cargo,305600000,2023,7,EL MAADIYA (EG)
75,Cargo,636019504,2023,7,AS SUWAYS (EG)
76,Cargo,372104000,2023,7,BUR SAID (PORT SAID) (EG)
77,Tanker,257375000,2023,7,NACALA (MZ)
78,Cargo,413220120,2023,7,BUR SAID (PORT SAID) (EG)
79,Cargo,373911000,2023,7,AS SUWAYS (EG)
80,Cargo,636019718,2023,7,EL ISMAILIYA (EG)
81,Cargo,636018059,2023,7,AS SUWAYS (EG)
82,Tanker,636021361,2023,7,BUR SAID (PORT SAID) (EG)
83,Cargo,477769600,2023,7,AS SUWAYS (EG)
84,Cargo,248269000,2023,7,EL-ADABIYA (EG)
85,Cargo,538009244,2023,7,MOMBASA (KE)
86,Tanker,572561220,2023,7,BUR SAID (PORT SAID) (EG)
87,Cargo,538006523,2023,7,BUR SAID (PORT SAID) (EG)
88,Tanker,538004536,2023,7,AS SUWAYS (EG)
