,vessel_type,mmsi,date_year,date_month,geo_name
0,Tanker,247109500,2020,6,AL ISKANDARIYH (ALEXANDRIA) (EG)
1,Tanker,477035300,2020,6,BUR SAID (PORT SAID) (EG)
2,Cargo,255805350,2020,6,AL ISKANDARIYH (ALEXANDRIA) (EG)
3,Tanker,636017622,2020,6,BUR SAID (PORT SAID) (EG)
4,Cargo,667001709,2020,6,AS SUWAYS (EG)
5,Cargo,538008639,2020,6,BUR SAID (PORT SAID) (EG)
6,Cargo,311000117,2020,6,AS SUWAYS (EG)
7,Cargo,624013000,2020,6,DORALEH (DJ)
8,Cargo,450570000,2020,6,SAWAKIN HARBOR (SD)
9,Cargo,352062000,2020,6,BUR SAID (PORT SAID) (EG)
10,Tanker,241086000,2020,6,BUR SAID (PORT SAID) (EG)
11,Tanker,258276000,2020,6,DAMIETTA (EG)
12,Cargo,219216000,2020,6,DAMIETTA (EG)
13,Cargo,636019729,2020,6,AS SUWAYS (EG)
14,Cargo,257325000,2020,6,EL ISMAILIYA (EG)
15,Cargo,538006176,2020,6,AS SUWAYS (EG)
16,Cargo,352138000,2020,6,BUR SAID (PORT SAID) (EG)
17,Cargo,305656000,2020,6,AS SUWAYS (EG)
18,Cargo,564364000,2020,6,EL ISMAILIYA (EG)
19,Tanker,373015000,2020,6,BUR SAID (PORT SAID) (EG)
20,Cargo,338217000,2020,6,BUR SAID (PORT SAID) (EG)
21,Tanker,375799000,2020,6,NACALA (MZ)
22,Cargo,565234000,2020,6,MAPUTO (MZ)
23,Tanker,636016933,2020,6,AS SUWAYS (EG)
24,Tanker,636018267,2020,6,BUR SAID (PORT SAID) (EG)
25,Tanker,538006038,2020,6,EL-ADABIYA (EG)
26,Cargo,215776000,2020,6,AL ISKANDARIYH (ALEXANDRIA) (EG)
27,Cargo,636092937,2020,6,DORALEH (DJ)
28,Cargo,548881000,2020,6,AL ISKANDARIYH (ALEXANDRIA) (EG)
29,Cargo,259848000,2020,6,MOCAMBIQUE (MZ)
30,Cargo,373498000,2020,6,AS SUWAYS (EG)
31,Cargo,231860000,2020,6,AS SUWAYS (EG)
32,Cargo,636018273,2020,6,AS SUWAYS (EG)
33,Tanker,311000676,2020,6,EL ISMAILIYA (EG)
34,Tanker,311000498,2020,6,BUR SAID (PORT SAID) (EG)
35,Cargo,450563000,2020,6,BUR SAID (PORT SAID) (EG)
36,Cargo,271000450,2020,6,AL ISKANDARIYH (ALEXANDRIA) (EG)
37,Cargo,636016404,2020,6,BUR SAID (PORT SAID) (EG)
