,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,255805843,2022,12,BUR SAID (PORT SAID) (EG)
1,Tanker,563084900,2022,12,AS SUWAYS (EG)
2,Cargo,636022413,2022,12,AS SUWAYS (EG)
3,Cargo,414362000,2022,12,BUR SAID (PORT SAID) (EG)
4,Tanker,636013411,2022,12,AS SUWAYS (EG)
5,Tanker,215402000,2022,12,AL ISKANDARIYH (ALEXANDRIA) (EG)
6,Cargo,511100473,2022,12,BUR SAID (PORT SAID) (EG)
7,Cargo,311326000,2022,12,AL ISKANDARIYH (ALEXANDRIA) (EG)
8,Tanker,565502000,2022,12,ZANZIBAR (TZ)
9,Tanker,622120925,2022,12,ZEIT BAY LPG TERMINAL (EG)
10,Cargo,671379100,2022,12,AL ISKANDARIYH (ALEXANDRIA) (EG)
11,Cargo,248950000,2022,12,AS SUWAYS (EG)
12,Tanker,229129000,2022,12,BUR SAID (PORT SAID) (EG)
13,Cargo,636021439,2022,12,BUR SAID (PORT SAID) (EG)
14,Tanker,538006742,2022,12,AS SUWAYS (EG)
15,Cargo,220010000,2022,12,AS SUWAYS (EG)
16,Cargo,373044000,2022,12,AS SUWAYS (EG)
17,Tanker,372040000,2022,12,AS SUWAYS (EG)
18,Cargo,563078200,2022,12,BUR SAID (PORT SAID) (EG)
19,Cargo,620908000,2022,12,EL MAADIYA (EG)
20,Tanker,563082200,2022,12,BUR SAID (PORT SAID) (EG)
21,Cargo,636022237,2022,12,AS SUWAYS (EG)
22,Cargo,636018820,2022,12,MAPUTO (MZ)
23,Cargo,636021575,2022,12,DAMIETTA (EG)
24,Cargo,636015201,2022,12,EL ISMAILIYA (EG)
25,Tanker,247253200,2022,12,BUR SAID (PORT SAID) (EG)
26,Cargo,256631000,2022,12,AS SUWAYS (EG)
27,Cargo,538003567,2022,12,DORALEH (DJ)
28,Cargo,477690600,2022,12,AL ISKANDARIYH (ALEXANDRIA) (EG)
29,Cargo,311001078,2022,12,AIN SUKHNA TERMINAL (EG)
30,Cargo,477096300,2022,12,AS SUWAYS (EG)
31,Cargo,636019612,2022,12,DAMIETTA (EG)
32,Cargo,636022204,2022,12,BUR SAID (PORT SAID) (EG)
33,Tanker,563154400,2022,12,DORALEH (DJ)
34,Cargo,538007629,2022,12,EL ISMAILIYA (EG)
35,Cargo,636018524,2022,12,BUR SAID (PORT SAID) (EG)
36,Cargo,477067100,2022,12,AS SUWAYS (EG)
37,Tanker,538005535,2022,12,AS SUWAYS (EG)
38,Tanker,477345700,2022,12,BUR SAID (PORT SAID) (EG)
39,Cargo,636018137,2022,12,BUR SAID (PORT SAID) (EG)
40,Tanker,271049800,2022,12,AL ISKANDARIYH (ALEXANDRIA) (EG)
41,Cargo,563152500,2022,12,MOMBASA (KE)
42,Cargo,248665000,2022,12,BUR SAID (PORT SAID) (EG)
43,Cargo,538009210,2022,12,EL-ADABIYA (EG)
44,Tanker,572242220,2022,12,MOMBASA (KE)
45,Cargo,538008023,2022,12,BUR SAID (PORT SAID) (EG)
46,Cargo,564633000,2022,12,AS SUWAYS (EG)
