,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,538006065,2021,12,Suez (EG)
1,Cargo,214182805,2021,12,Bosphorus (TR)
2,Cargo,636016580,2021,12,Bosphorus (TR)
3,Tanker,636021009,2021,12,Suez (EG)
4,Cargo,255806342,2021,12,Suez (EG)
5,Cargo,577506000,2021,12,Bosphorus (TR)
6,Cargo,271046117,2021,12,Bosphorus (TR)
7,Cargo,271002083,2021,12,Bosphorus (TR)
8,Cargo,620145000,2021,12,Bosphorus (TR)
9,Cargo,370915000,2021,12,Bosphorus (TR)
10,Cargo,518100299,2021,12,Bosphorus (TR)
11,Cargo,538006652,2021,12,Bosphorus (TR)
12,Cargo,636016852,2021,12,Bosphorus (TR)
13,Cargo,314478000,2021,12,Bosphorus (TR)
14,Cargo,671643000,2021,12,Bosphorus (TR)
15,Cargo,255805571,2021,12,Suez (EG)
16,Cargo,577519000,2021,12,Bosphorus (TR)
17,Tanker,248902000,2021,12,Bosphorus (TR)
18,Tanker,273352720,2021,12,Bosphorus (TR)
19,Cargo,374229000,2021,12,Bosphorus (TR)
20,Cargo,240760000,2021,12,Suez (EG)
21,Tanker,351180000,2021,12,Bosphorus (TR)
22,Tanker,636020118,2021,12,Bosphorus (TR)
23,Cargo,373219000,2021,12,Suez (EG)
24,Tanker,215515000,2021,12,Bosphorus (TR)
25,Cargo,636017906,2021,12,Bosphorus (TR)
26,Cargo,567017000,2021,12,Bosphorus (TR)
27,Cargo,373874000,2021,12,Bosphorus (TR)
28,Tanker,247158200,2021,12,Bosphorus (TR)
29,Cargo,468393000,2021,12,Bosphorus (TR)
30,Cargo,352009000,2021,12,Bosphorus (TR)
31,Cargo,215219000,2021,12,Suez (EG)
32,Cargo,370543000,2021,12,Bosphorus (TR)
33,Cargo,636018524,2021,12,Suez (EG)
34,Cargo,636017509,2021,12,Bosphorus (TR)
35,Cargo,667001567,2021,12,Bosphorus (TR)
36,Cargo,620428000,2021,12,Bosphorus (TR)
37,Cargo,538003275,2021,12,Suez (EG)
38,Cargo,273219530,2021,12,Bosphorus (TR)
39,Cargo,352980841,2021,12,Bosphorus (TR)
40,Cargo,352808000,2021,12,Suez (EG)
41,Cargo,636019225,2021,12,Bosphorus (TR)
42,Cargo,374837000,2021,12,Suez (EG)
43,Cargo,273439710,2021,12,Bosphorus (TR)
44,Tanker,215705000,2021,12,Bosphorus (TR)
45,Tanker,310779000,2021,12,Suez (EG)
46,Cargo,273445370,2021,12,Bosphorus (TR)
47,Tanker,249747000,2021,12,Bosphorus (TR)
48,Cargo,440884000,2021,12,Suez (EG)
49,Tanker,636016017,2021,12,Bosphorus (TR)
50,Cargo,613401100,2021,12,Bosphorus (TR)
51,Cargo,636020581,2021,12,Bosphorus (TR)
52,Tanker,403638000,2021,12,Suez (EG)
53,Cargo,357250000,2021,12,Bosphorus (TR)
54,Cargo,613003921,2021,12,Bosphorus (TR)
55,Cargo,419000180,2021,12,Bosphorus (TR)
56,Tanker,538003357,2021,12,Suez (EG)
57,Cargo,273459460,2021,12,Bosphorus (TR)
58,Cargo,636020107,2021,12,Bosphorus (TR)
59,Cargo,273338500,2021,12,Bosphorus (TR)
60,Cargo,312620000,2021,12,Bosphorus (TR)
61,Cargo,636015530,2021,12,Bosphorus (TR)
62,Cargo,311036300,2021,12,Suez (EG)
63,Tanker,271000716,2021,12,Bosphorus (TR)
64,Cargo,273427610,2021,12,Bosphorus (TR)
65,Tanker,249971000,2021,12,Bosphorus (TR)
66,Cargo,256387000,2021,12,Bosphorus (TR)
67,Cargo,357621000,2021,12,Bosphorus (TR)
68,Cargo,273216810,2021,12,Bosphorus (TR)
69,Cargo,636020222,2021,12,Bosphorus (TR)
70,Cargo,511100564,2021,12,Bosphorus (TR)
71,Tanker,273393460,2021,12,Bosphorus (TR)
72,Cargo,255806065,2021,12,Bosphorus (TR)
73,Cargo,636020125,2021,12,Bosphorus (TR)
74,Cargo,372658000,2021,12,Bosphorus (TR)
75,Cargo,563078200,2021,12,Suez (EG)
76,Cargo,312175000,2021,12,Bosphorus (TR)
77,Cargo,256488000,2021,12,Bosphorus (TR)
78,Tanker,636018895,2021,12,Bosphorus (TR)
79,Tanker,273391340,2021,12,Bosphorus (TR)
80,Cargo,355795000,2021,12,Bosphorus (TR)
81,Tanker,219279000,2021,12,Bosphorus (TR)
82,Tanker,219029080,2021,12,Bosphorus (TR)
83,Cargo,371421000,2021,12,Bosphorus (TR)
84,Tanker,636092935,2021,12,Suez (EG)
85,Cargo,210872000,2021,12,Bosphorus (TR)
86,Cargo,667001961,2021,12,Bosphorus (TR)
87,Cargo,667001639,2021,12,Bosphorus (TR)
88,Cargo,538009655,2021,12,Bosphorus (TR)
89,Tanker,538008333,2021,12,Bosphorus (TR)
90,Cargo,636020907,2021,12,Suez (EG)
91,Cargo,631010038,2021,12,Bosphorus (TR)
92,Cargo,511100563,2021,12,Bosphorus (TR)
93,Tanker,538005221,2021,12,Bosphorus (TR)
94,Cargo,563078300,2021,12,Suez (EG)
95,Cargo,341546000,2021,12,Bosphorus (TR)
96,Cargo,563130400,2021,12,Suez (EG)
97,Tanker,341318000,2021,12,Suez (EG)
98,Tanker,636011267,2021,12,Suez (EG)
99,Cargo,373342000,2021,12,Suez (EG)
100,Cargo,636021434,2021,12,Bosphorus (TR)
101,Cargo,750332000,2021,12,Bosphorus (TR)
102,Cargo,636015859,2021,12,Suez (EG)
103,Cargo,255806435,2021,12,Bosphorus (TR)
104,Tanker,636013940,2021,12,Suez (EG)
105,Tanker,319103800,2021,12,Suez (EG)
106,Tanker,566726000,2021,12,Suez (EG)
107,Tanker,538008644,2021,12,Suez (EG)
108,Cargo,341487000,2021,12,Bosphorus (TR)
109,Cargo,249392000,2021,12,Bosphorus (TR)
110,Cargo,538006004,2021,12,Bosphorus (TR)
111,Cargo,538007871,2021,12,Bosphorus (TR)
112,Cargo,538008341,2021,12,Bosphorus (TR)
113,Cargo,207138000,2021,12,Bosphorus (TR)
114,Cargo,538002206,2021,12,Bosphorus (TR)
115,Cargo,215773000,2021,12,Bosphorus (TR)
116,Cargo,620088000,2021,12,Bosphorus (TR)
117,Cargo,636017582,2021,12,Bosphorus (TR)
118,Cargo,636012771,2021,12,Bosphorus (TR)
119,Cargo,311000648,2021,12,Bosphorus (TR)
120,Cargo,273290480,2021,12,Bosphorus (TR)
121,Cargo,209016000,2021,12,Bosphorus (TR)
122,Cargo,273443550,2021,12,Bosphorus (TR)
123,Tanker,240653000,2021,12,Bosphorus (TR)
124,Tanker,538005403,2021,12,Bosphorus (TR)
125,Tanker,273352430,2021,12,Bosphorus (TR)
126,Cargo,273338330,2021,12,Bosphorus (TR)
127,Cargo,577504000,2021,12,Bosphorus (TR)
128,Cargo,314486000,2021,12,Bosphorus (TR)
129,Cargo,564756000,2021,12,Suez (EG)
130,Cargo,229940000,2021,12,Bosphorus (TR)
131,Cargo,412348000,2021,12,Bosphorus (TR)
132,Tanker,566902000,2021,12,Bosphorus (TR)
133,Cargo,311054300,2021,12,Suez (EG)
134,Cargo,249324000,2021,12,Bosphorus (TR)
135,Cargo,271000770,2021,12,Bosphorus (TR)
136,Tanker,273385070,2021,12,Bosphorus (TR)
137,Tanker,371103000,2021,12,Bosphorus (TR)
138,Cargo,271000845,2021,12,Bosphorus (TR)
139,Cargo,622121409,2021,12,Bosphorus (TR)
140,Cargo,273430720,2021,12,Bosphorus (TR)
141,Cargo,566377000,2021,12,Suez (EG)
142,Cargo,538006778,2021,12,Bosphorus (TR)
143,Tanker,310691000,2021,12,Suez (EG)
144,Cargo,357210000,2021,12,Suez (EG)
145,Tanker,538003020,2021,12,Suez (EG)
146,Tanker,249693000,2021,12,Bosphorus (TR)
147,Cargo,636014514,2021,12,Bosphorus (TR)
148,Cargo,538006677,2021,12,Bosphorus (TR)
149,Cargo,538009168,2021,12,Bosphorus (TR)
150,Cargo,273413510,2021,12,Bosphorus (TR)
151,Cargo,354744000,2021,12,Suez (EG)
152,Cargo,538005842,2021,12,Suez (EG)
153,Tanker,215541000,2021,12,Bosphorus (TR)
154,Tanker,477345700,2021,12,Suez (EG)
155,Tanker,538008079,2021,12,Suez (EG)
156,Cargo,620795000,2021,12,Bosphorus (TR)
157,Tanker,636014191,2021,12,Bosphorus (TR)
158,Tanker,225372000,2021,12,Suez (EG)
159,Cargo,636020153,2021,12,Bosphorus (TR)
160,Cargo,271043661,2021,12,Bosphorus (TR)
161,Tanker,248033000,2021,12,Bosphorus (TR)
162,Tanker,256769000,2021,12,Bosphorus (TR)
163,Tanker,311000820,2021,12,Bosphorus (TR)
164,Tanker,538006225,2021,12,Bosphorus (TR)
165,Tanker,538008379,2021,12,Bosphorus (TR)
166,Tanker,273437770,2021,12,Bosphorus (TR)
167,Cargo,371020000,2021,12,Bosphorus (TR)
168,Cargo,338403000,2021,12,Suez (EG)
169,Cargo,215713000,2021,12,Bosphorus (TR)
170,Cargo,374300000,2021,12,Bosphorus (TR)
171,Tanker,538004934,2021,12,Bosphorus (TR)
172,Cargo,373016000,2021,12,Bosphorus (TR)
173,Cargo,620383000,2021,12,Bosphorus (TR)
174,Tanker,477854400,2021,12,Bosphorus (TR)
175,Cargo,356280000,2021,12,Bosphorus (TR)
176,Cargo,353218000,2021,12,Bosphorus (TR)
177,Cargo,311000682,2021,12,Bosphorus (TR)
178,Cargo,271043540,2021,12,Bosphorus (TR)
179,Cargo,341979000,2021,12,Bosphorus (TR)
180,Cargo,371949000,2021,12,Bosphorus (TR)
181,Cargo,357925000,2021,12,Bosphorus (TR)
182,Cargo,356289000,2021,12,Suez (EG)
183,Cargo,636020332,2021,12,Suez (EG)
184,Cargo,518100093,2021,12,Bosphorus (TR)
185,Cargo,577469000,2021,12,Bosphorus (TR)
186,Cargo,511100492,2021,12,Bosphorus (TR)
187,Cargo,273454300,2021,12,Bosphorus (TR)
188,Cargo,273162000,2021,12,Bosphorus (TR)
189,Cargo,241054000,2021,12,Bosphorus (TR)
190,Cargo,613003584,2021,12,Bosphorus (TR)
191,Cargo,636017569,2021,12,Suez (EG)
192,Cargo,477444200,2021,12,Bosphorus (TR)
193,Cargo,311005700,2021,12,Bosphorus (TR)
194,Tanker,229853000,2021,12,Suez (EG)
195,Cargo,563790000,2021,12,Suez (EG)
196,Cargo,613003575,2021,12,Bosphorus (TR)
197,Tanker,273427090,2021,12,Bosphorus (TR)
198,Cargo,613003561,2021,12,Bosphorus (TR)
199,Cargo,215209000,2021,12,Bosphorus (TR)
200,Tanker,311000953,2021,12,Bosphorus (TR)
201,Cargo,636091656,2021,12,Suez (EG)
202,Cargo,371059000,2021,12,Suez (EG)
203,Cargo,215221000,2021,12,Suez (EG)
204,Cargo,636019744,2021,12,Bosphorus (TR)
205,Cargo,671108100,2021,12,Bosphorus (TR)
206,Tanker,241646000,2021,12,Suez (EG)
207,Cargo,477712800,2021,12,Suez (EG)
208,Tanker,466244000,2021,12,Suez (EG)
209,Cargo,538006786,2021,12,Suez (EG)
210,Tanker,636017830,2021,12,Suez (EG)
211,Cargo,218352000,2021,12,Suez (EG)
212,Cargo,215539000,2021,12,Suez (EG)
213,Cargo,314507000,2021,12,Suez (EG)
214,Cargo,372200000,2021,12,Suez (EG)
215,Cargo,636017516,2021,12,Suez (EG)
