,vessel_type,mmsi,date_year,date_month,geo_name
0,Tanker,636016968,2021,5,Bosphorus (TR)
1,Cargo,246367000,2021,5,Bosphorus (TR)
2,Cargo,620382000,2021,5,Bosphorus (TR)
3,Cargo,577473000,2021,5,Bosphorus (TR)
4,Cargo,353695000,2021,5,Bosphorus (TR)
5,Cargo,273415650,2021,5,Bosphorus (TR)
6,Cargo,371304000,2021,5,Bosphorus (TR)
7,Cargo,273423690,2021,5,Bosphorus (TR)
8,Cargo,636020303,2021,5,Bosphorus (TR)
9,Cargo,357600000,2021,5,Bosphorus (TR)
10,Cargo,351189000,2021,5,Bosphorus (TR)
11,Tanker,256392000,2021,5,Bosphorus (TR)
12,Tanker,622120921,2021,5,Suez (EG)
13,Tanker,273340060,2021,5,Bosphorus (TR)
14,Cargo,249710000,2021,5,Bosphorus (TR)
15,Cargo,273215370,2021,5,Bosphorus (TR)
16,Cargo,667001567,2021,5,Bosphorus (TR)
17,Tanker,538008199,2021,5,Bosphorus (TR)
18,Cargo,356167000,2021,5,Bosphorus (TR)
19,Cargo,538009315,2021,5,Bosphorus (TR)
20,Cargo,311009600,2021,5,Bosphorus (TR)
21,Tanker,563034600,2021,5,Suez (EG)
22,Cargo,370241000,2021,5,Suez (EG)
23,Cargo,215346000,2021,5,Suez (EG)
24,Cargo,273212120,2021,5,Bosphorus (TR)
25,Cargo,671182100,2021,5,Bosphorus (TR)
26,Cargo,371251000,2021,5,Bosphorus (TR)
27,Cargo,577486000,2021,5,Bosphorus (TR)
28,Cargo,376064000,2021,5,Bosphorus (TR)
29,Cargo,373809000,2021,5,Bosphorus (TR)
30,Cargo,341546000,2021,5,Bosphorus (TR)
31,Tanker,249732000,2021,5,Bosphorus (TR)
32,Cargo,271000216,2021,5,Bosphorus (TR)
33,Cargo,636019744,2021,5,Bosphorus (TR)
34,Cargo,314513000,2021,5,Bosphorus (TR)
35,Cargo,219854000,2021,5,Suez (EG)
36,Cargo,538006704,2021,5,Suez (EG)
37,Tanker,249611000,2021,5,Suez (EG)
38,Tanker,319109600,2021,5,Suez (EG)
39,Cargo,247335600,2021,5,Suez (EG)
40,Cargo,305758000,2021,5,Bosphorus (TR)
41,Cargo,613003589,2021,5,Bosphorus (TR)
42,Cargo,354662000,2021,5,Suez (EG)
43,Cargo,477486500,2021,5,Suez (EG)
44,Cargo,312481000,2021,5,Bosphorus (TR)
45,Cargo,636020713,2021,5,Bosphorus (TR)
46,Cargo,229478000,2021,5,Suez (EG)
47,Cargo,477598800,2021,5,Suez (EG)
48,Cargo,370867000,2021,5,Bosphorus (TR)
49,Cargo,477035200,2021,5,Suez (EG)
50,Cargo,305544000,2021,5,Bosphorus (TR)
51,Cargo,538004921,2021,5,Bosphorus (TR)
52,Cargo,511100114,2021,5,Bosphorus (TR)
53,Tanker,257501000,2021,5,Suez (EG)
54,Cargo,477737800,2021,5,Suez (EG)
55,Cargo,636018059,2021,5,Suez (EG)
56,Tanker,636017792,2021,5,Suez (EG)
57,Cargo,356187000,2021,5,Bosphorus (TR)
58,Cargo,440559000,2021,5,Suez (EG)
59,Cargo,373882000,2021,5,Bosphorus (TR)
60,Tanker,232012788,2021,5,Suez (EG)
61,Cargo,304888000,2021,5,Suez (EG)
62,Cargo,229381000,2021,5,Bosphorus (TR)
63,Cargo,215295000,2021,5,Suez (EG)
64,Tanker,209997000,2021,5,Suez (EG)
65,Cargo,374194000,2021,5,Suez (EG)
66,Cargo,563062200,2021,5,Suez (EG)
