,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,477010500.0,2021,7,MJIMWEMA TERMINAL (TZ)
1,Cargo,636017256.0,2021,7,AL KHAIR OIL TERMINAL (SD)
2,Cargo,538004332.0,2021,7,AS SUWAYS (EG)
3,Cargo,477220200.0,2021,7,AS SUWAYS (EG)
4,Cargo,636015759.0,2021,7,AS SUWAYS (EG)
5,Tanker,538006651.0,2021,7,AIN SUKHNA TERMINAL (EG)
6,Cargo,355135000.0,2021,7,DAMIETTA (EG)
7,Cargo,269039000.0,2021,7,BEIRA (MZ)
8,Cargo,636019390.0,2021,7,EL ISMAILIYA (EG)
9,Cargo,538002751.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
10,Cargo,218366000.0,2021,7,AS SUWAYS (EG)
11,Cargo,538007391.0,2021,7,EL ISMAILIYA (EG)
12,Cargo,374102000.0,2021,7,AS SUWAYS (EG)
13,Tanker,247287500.0,2021,7,AS SUWAYS (EG)
14,Cargo,255806201.0,2021,7,EL ISMAILIYA (EG)
15,Cargo,236300000.0,2021,7,BUR SAID (PORT SAID) (EG)
16,Cargo,677098300.0,2021,7,DORALEH (DJ)
17,Tanker,636014391.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
18,Tanker,311000393.0,2021,7,AS SUWAYS (EG)
19,Cargo,373634000.0,2021,7,BEIRA (MZ)
20,Cargo,241693000.0,2021,7,MERSA MATRUH (EG)
21,Cargo,636017726.0,2021,7,BUR SAID (PORT SAID) (EG)
22,Cargo,477617600.0,2021,7,DAMIETTA (EG)
23,Cargo,636020900.0,2021,7,AL KHAIR OIL TERMINAL (SD)
24,Cargo,355820000.0,2021,7,AS SUWAYS (EG)
25,Cargo,273362290.0,2021,7,BUR SAID (PORT SAID) (EG)
26,Cargo,356105000.0,2021,7,EL MAADIYA (EG)
27,Cargo,477148800.0,2021,7,AS SUWAYS (EG)
28,Cargo,256687000.0,2021,7,BUR SAID (PORT SAID) (EG)
29,Cargo,374078000.0,2021,7,LAMU (KE)
30,Cargo,538007228.0,2021,7,AS SUWAYS (EG)
31,Cargo,246912000.0,2021,7,EL ISMAILIYA (EG)
32,Tanker,538003365.0,2021,7,BUR SAID (PORT SAID) (EG)
33,Cargo,368473000.0,2021,7,BUR SAID (PORT SAID) (EG)
34,Cargo,432839000.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
35,Tanker,538008967.0,2021,7,EL-ADABIYA (EG)
36,Cargo,255805810.0,2021,7,ZANZIBAR (TZ)
37,Cargo,636092914.0,2021,7,DAMIETTA (EG)
38,Cargo,212539000.0,2021,7,AS SUWAYS (EG)
39,Cargo,636020900.0,2021,7,EL ISMAILIYA (EG)
40,Cargo,246757000.0,2021,7,BUR SAID (PORT SAID) (EG)
41,Tanker,403590000.0,2021,7,AS SUWAYS (EG)
42,Cargo,538009124.0,2021,7,BUR SAID (PORT SAID) (EG)
43,Cargo,477535500.0,2021,7,EL ISMAILIYA (EG)
44,Cargo,636020752.0,2021,7,AS SUWAYS (EG)
45,Cargo,538007583.0,2021,7,AS SUWAYS (EG)
46,Cargo,319114200.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
47,Cargo,354899000.0,2021,7,AS SUWAYS (EG)
48,Cargo,413471050.0,2021,7,EL ISMAILIYA (EG)
49,Cargo,538009143.0,2021,7,BUR SAID (PORT SAID) (EG)
50,Tanker,403575000.0,2021,7,BUR SAID (PORT SAID) (EG)
51,Cargo,353788000.0,2021,7,EL-ADABIYA (EG)
52,Cargo,311000187.0,2021,7,BUR SAID (PORT SAID) (EG)
53,Tanker,403546000.0,2021,7,AS SUWAYS (EG)
54,Cargo,235090537.0,2021,7,EL MAADIYA (EG)
55,Tanker,215703000.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
56,Tanker,538008832.0,2021,7,NACALA (MZ)
57,Cargo,371992000.0,2021,7,AL KHAIR OIL TERMINAL (SD)
58,Tanker,622120926.0,2021,7,AS SUWAYS (EG)
59,Tanker,538006977.0,2021,7,BUR SAID (PORT SAID) (EG)
60,Cargo,563004700.0,2021,7,AS SUWAYS (EG)
61,Cargo,671011000.0,2021,7,SAWAKIN HARBOR (SD)
62,Tanker,477117800.0,2021,7,BEIRA (MZ)
63,Cargo,477883300.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
64,Cargo,354194000.0,2021,7,AS SUWAYS (EG)
65,Cargo,215424000.0,2021,7,EL MAADIYA (EG)
66,Tanker,538005501.0,2021,7,AS SUWAYS (EG)
67,Cargo,636019407.0,2021,7,AS SUWAYS (EG)
68,Tanker,249379000.0,2021,7,AS SUWAYS (EG)
69,Cargo,477764600.0,2021,7,EL ISMAILIYA (EG)
70,Cargo,620271000.0,2021,7,AS SUWAYS (EG)
71,Cargo,538005338.0,2021,7,BUR SAID (PORT SAID) (EG)
72,Cargo,341311000.0,2021,7,DAMIETTA (EG)
73,Cargo,750158000.0,2021,7,AS SUWAYS (EG)
74,Cargo,538009115.0,2021,7,AS SUWAYS (EG)
75,Cargo,538003057.0,2021,7,EL ISMAILIYA (EG)
76,Cargo,210722000.0,2021,7,EL-ADABIYA (EG)
77,Cargo,636017916.0,2021,7,AS SUWAYS (EG)
78,Cargo,477847500.0,2021,7,BUR SAID (PORT SAID) (EG)
79,Tanker,,2021,7,AL KHAIR OIL TERMINAL (SD)
80,Cargo,636014595.0,2021,7,MJIMWEMA TERMINAL (TZ)
81,Tanker,309891000.0,2021,7,BUR SAID (PORT SAID) (EG)
82,Cargo,538007360.0,2021,7,AS SUWAYS (EG)
83,Cargo,219836000.0,2021,7,BUR SAID (PORT SAID) (EG)
84,Cargo,256649000.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
85,Cargo,355994000.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
86,Tanker,533894000.0,2021,7,AS SUWAYS (EG)
87,Tanker,538008500.0,2021,7,MJIMWEMA TERMINAL (TZ)
88,Cargo,636019825.0,2021,7,AS SUWAYS (EG)
89,Cargo,538006145.0,2021,7,EL MAADIYA (EG)
90,Cargo,215173000.0,2021,7,BUR SAID (PORT SAID) (EG)
91,Cargo,511621000.0,2021,7,DORALEH (DJ)
92,Tanker,319605000.0,2021,7,AS SUWAYS (EG)
93,Tanker,422237500.0,2021,7,EL ISMAILIYA (EG)
94,Cargo,357347000.0,2021,7,AS SUWAYS (EG)
95,Cargo,353300000.0,2021,7,EL MAADIYA (EG)
96,Cargo,671811000.0,2021,7,BESHAYER OIL TERMINAL (SD)
97,Cargo,368160000.0,2021,7,BUR SAID (PORT SAID) (EG)
98,Tanker,447173000.0,2021,7,MIKINDANI (TZ)
99,Tanker,538008411.0,2021,7,DORALEH (DJ)
100,Cargo,209979000.0,2021,7,BUR SAID (PORT SAID) (EG)
101,Cargo,477552700.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
102,Cargo,215424000.0,2021,7,BUR SAID (PORT SAID) (EG)
103,Cargo,477327700.0,2021,7,EL ISMAILIYA (EG)
104,Cargo,245021000.0,2021,7,AS SUWAYS (EG)
105,Tanker,622120925.0,2021,7,EL HAMRA OIL TERMINAL (EG)
106,Tanker,241352000.0,2021,6,DAMIETTA (EG)
107,Cargo,538006042.0,2021,7,DAMIETTA (EG)
108,Cargo,319157400.0,2021,7,AS SUWAYS (EG)
109,Cargo,373445000.0,2021,7,EL ISMAILIYA (EG)
110,Cargo,247441300.0,2021,7,AL KHAIR OIL TERMINAL (SD)
111,Tanker,538009478.0,2021,7,EL HAMRA OIL TERMINAL (EG)
112,Cargo,273414540.0,2021,7,AS SUWAYS (EG)
113,Cargo,353136000.0,2021,7,EL ISMAILIYA (EG)
114,Cargo,620272000.0,2021,7,AS SUWAYS (EG)
115,Cargo,356704000.0,2021,7,BUR SAID (PORT SAID) (EG)
116,Cargo,511100124.0,2021,7,BUR SAID (PORT SAID) (EG)
117,Cargo,374959000.0,2021,7,EL MAADIYA (EG)
118,Tanker,241735000.0,2021,7,AS SUWAYS (EG)
119,Cargo,518100265.0,2021,7,EL MAADIYA (EG)
120,Tanker,564002000.0,2021,7,EL ISMAILIYA (EG)
121,Cargo,269806000.0,2021,7,BUR SAID (PORT SAID) (EG)
122,Tanker,258802000.0,2021,7,EL ISMAILIYA (EG)
123,Cargo,255806243.0,2021,7,BUR SAID (PORT SAID) (EG)
124,Cargo,219632000.0,2021,7,AS SUWAYS (EG)
125,Cargo,371020000.0,2021,7,DAMIETTA (EG)
126,Cargo,257078470.0,2021,7,BUR SAID (PORT SAID) (EG)
127,Cargo,622110051.0,2021,7,BUR SAID (PORT SAID) (EG)
128,Cargo,538008874.0,2021,7,BUR SAID (PORT SAID) (EG)
129,Cargo,671828000.0,2021,7,AL KHAIR OIL TERMINAL (SD)
130,Tanker,538008289.0,2021,7,AS SUWAYS (EG)
131,Cargo,256505000.0,2021,7,BUR SAID (PORT SAID) (EG)
132,Cargo,255806189.0,2021,7,AS SUWAYS (EG)
133,Tanker,244150081.0,2021,7,MAPUTO (MZ)
134,Tanker,403574000.0,2021,7,BUR SAID (PORT SAID) (EG)
135,Cargo,671480000.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
136,Cargo,538008764.0,2021,7,AS SUWAYS (EG)
137,Cargo,218705000.0,2021,7,AS SUWAYS (EG)
138,Tanker,636018761.0,2021,7,AS SUWAYS (EG)
139,Cargo,538004461.0,2021,7,EL ISMAILIYA (EG)
140,Cargo,213444000.0,2021,7,AS SUWAYS (EG)
141,Cargo,352986163.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
142,Tanker,419766000.0,2021,7,EL-ADABIYA (EG)
143,Tanker,538005390.0,2021,7,BUR SAID (PORT SAID) (EG)
144,Tanker,636016109.0,2021,7,NACALA (MZ)
145,Tanker,538006517.0,2021,7,RAS SHUKHIER (EG)
146,Cargo,538006295.0,2021,7,AS SUWAYS (EG)
147,Cargo,636092804.0,2021,7,BUR SAID (PORT SAID) (EG)
148,Cargo,636020494.0,2021,7,AS SUWAYS (EG)
149,Tanker,219029326.0,2021,7,AS SUWAYS (EG)
150,Cargo,538009226.0,2021,7,MAPUTO (MZ)
151,Cargo,357199000.0,2021,7,DAMIETTA (EG)
152,Tanker,249550000.0,2021,7,BUR SAID (PORT SAID) (EG)
153,Cargo,414753000.0,2021,7,BUR SAID (PORT SAID) (EG)
154,Tanker,636011054.0,2021,7,EL-ADABIYA (EG)
155,Cargo,667001655.0,2021,7,DAMIETTA (EG)
156,Cargo,538005843.0,2021,7,BUR SAID (PORT SAID) (EG)
157,Tanker,538006129.0,2021,7,AS SUWAYS (EG)
158,Tanker,511100481.0,2021,7,BUR SAID (PORT SAID) (EG)
159,Cargo,311000804.0,2021,6,MJIMWEMA TERMINAL (TZ)
160,Cargo,353552000.0,2021,7,EL MAADIYA (EG)
161,Cargo,538090555.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
162,Cargo,257560000.0,2021,7,BUR SAID (PORT SAID) (EG)
163,Tanker,636015164.0,2021,7,BUR SAID (PORT SAID) (EG)
164,Cargo,370399000.0,2021,7,DORALEH (DJ)
165,Cargo,371601000.0,2021,7,BUR SAID (PORT SAID) (EG)
166,Cargo,356244000.0,2021,7,BUR SAID (PORT SAID) (EG)
167,Cargo,258628000.0,2021,7,AS SUWAYS (EG)
168,Cargo,256576000.0,2021,7,AS SUWAYS (EG)
169,Cargo,214181711.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
170,Cargo,354076000.0,2021,7,AS SUWAYS (EG)
171,Cargo,636020900.0,2021,7,AS SUWAYS (EG)
172,Cargo,374134000.0,2021,7,AS SUWAYS (EG)
173,Cargo,352606000.0,2021,7,AS SUWAYS (EG)
174,Cargo,538008134.0,2021,7,AS SUWAYS (EG)
175,Cargo,269066000.0,2021,7,BUR SAID (PORT SAID) (EG)
176,Cargo,355568000.0,2021,7,BUR SAID (PORT SAID) (EG)
177,Cargo,256475000.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
178,Cargo,215396000.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
179,Cargo,538090599.0,2021,7,MAPUTO (MZ)
180,Cargo,622120446.0,2021,7,AS SUWAYS (EG)
181,Cargo,215776000.0,2021,7,EL MAADIYA (EG)
182,Tanker,538007810.0,2021,7,AS SUWAYS (EG)
183,Cargo,636016708.0,2021,7,AS SUWAYS (EG)
184,Cargo,374270000.0,2021,7,MOMBASA (KE)
185,Cargo,538002322.0,2021,7,BUR SAID (PORT SAID) (EG)
186,Cargo,538009312.0,2021,7,BUR SAID (PORT SAID) (EG)
187,Cargo,366102000.0,2021,7,EL ISMAILIYA (EG)
188,Tanker,373026000.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
189,Cargo,538003949.0,2021,7,EL ISMAILIYA (EG)
190,Tanker,622120921.0,2021,7,RAS SHUKHIER (EG)
191,Cargo,355894000.0,2021,7,EL MAADIYA (EG)
192,Tanker,538008501.0,2021,7,DAMIETTA (EG)
193,Cargo,371228000.0,2021,7,BUR SAID (PORT SAID) (EG)
194,Cargo,677031200.0,2021,7,DORALEH (DJ)
195,Cargo,622121527.0,2021,7,BUR SAID (PORT SAID) (EG)
196,Cargo,353245000.0,2021,7,BUR SAID (PORT SAID) (EG)
197,Tanker,247254100.0,2021,7,AS SUWAYS (EG)
198,Tanker,538006367.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
199,Tanker,477231600.0,2021,7,BUR SAID (PORT SAID) (EG)
200,Tanker,538005473.0,2021,7,MJIMWEMA TERMINAL (TZ)
201,Cargo,677073000.0,2021,7,BESHAYER OIL TERMINAL (SD)
202,Cargo,565929000.0,2021,7,AS SUWAYS (EG)
203,Tanker,538005863.0,2021,7,AS SUWAYS (EG)
204,Cargo,636017727.0,2021,7,BUR SAID (PORT SAID) (EG)
205,Cargo,351371000.0,2021,7,BUR SAID (PORT SAID) (EG)
206,Cargo,671657000.0,2021,7,EL MAADIYA (EG)
207,Tanker,403575000.0,2021,7,EL ISMAILIYA (EG)
208,Tanker,219029326.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
209,Cargo,273452000.0,2021,7,EL MAADIYA (EG)
210,Cargo,311045300.0,2021,7,MJIMWEMA TERMINAL (TZ)
211,Cargo,218566000.0,2021,7,AS SUWAYS (EG)
212,Cargo,354760000.0,2021,7,NUWEIBA EL MUZEIMA (EG)
213,Tanker,271048485.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
214,Cargo,477588200.0,2021,7,BUR SAID (PORT SAID) (EG)
215,Cargo,511100425.0,2021,7,AS SUWAYS (EG)
216,Cargo,305933000.0,2021,7,BUR SAID (PORT SAID) (EG)
217,Tanker,232012788.0,2021,7,BUR SAID (PORT SAID) (EG)
218,Cargo,636018185.0,2021,7,EL MAADIYA (EG)
219,Cargo,259741000.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
220,Cargo,374213000.0,2021,7,EL ISMAILIYA (EG)
221,Tanker,636016696.0,2021,7,BUR SAID (PORT SAID) (EG)
222,Cargo,229711000.0,2021,7,AS SUWAYS (EG)
223,Cargo,248550000.0,2021,7,BUR SAID (PORT SAID) (EG)
224,Cargo,636019863.0,2021,7,BUR SAID (PORT SAID) (EG)
225,Cargo,304081024.0,2021,7,EL MAADIYA (EG)
226,Tanker,477351300.0,2021,7,BUR SAID (PORT SAID) (EG)
227,Cargo,671283100.0,2021,7,BESHAYER OIL TERMINAL (SD)
228,Cargo,477220400.0,2021,7,AS SUWAYS (EG)
229,Cargo,374421000.0,2021,7,AL KHAIR OIL TERMINAL (SD)
230,Cargo,636012774.0,2021,7,EL MAADIYA (EG)
231,Cargo,419000241.0,2021,7,BEIRA (MZ)
232,Cargo,538009191.0,2021,7,BUR SAID (PORT SAID) (EG)
233,Cargo,232027637.0,2021,7,AS SUWAYS (EG)
234,Cargo,565711000.0,2021,7,MOMBASA (KE)
235,Tanker,636016129.0,2021,7,BUR SAID (PORT SAID) (EG)
236,Cargo,563115400.0,2021,7,DORALEH (DJ)
237,Tanker,240498000.0,2021,7,BUR SAID (PORT SAID) (EG)
238,Cargo,636016242.0,2021,7,EL-ADABIYA (EG)
239,Cargo,477348500.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
240,Tanker,565113000.0,2021,7,BUR SAID (PORT SAID) (EG)
241,Cargo,636016770.0,2021,7,DAMIETTA (EG)
242,Cargo,636017846.0,2021,7,NACALA (MZ)
243,Cargo,620383000.0,2021,7,EL MAADIYA (EG)
244,Cargo,354126000.0,2021,7,QUELIMANE (MZ)
245,Cargo,354092000.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
246,Cargo,357170000.0,2021,7,AS SUWAYS (EG)
247,Cargo,255806046.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
248,Cargo,269084000.0,2021,7,MAPUTO (MZ)
249,Cargo,273317400.0,2021,7,EL MAADIYA (EG)
250,Tanker,210713000.0,2021,7,AS SUWAYS (EG)
251,Tanker,622120921.0,2021,7,AS SUWAYS (EG)
252,Cargo,677030700.0,2021,7,AS SUWAYS (EG)
253,Cargo,374150000.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
254,Tanker,636020078.0,2021,7,BUR SAID (PORT SAID) (EG)
255,Cargo,256155000.0,2021,7,DAMIETTA (EG)
256,Tanker,235118385.0,2021,7,EL ISMAILIYA (EG)
257,Cargo,370587000.0,2021,7,AS SUWAYS (EG)
258,Cargo,220221000.0,2021,7,BUR SAID (PORT SAID) (EG)
259,Cargo,248038000.0,2021,7,EL MAADIYA (EG)
260,Cargo,271000253.0,2021,7,EL MAADIYA (EG)
261,Cargo,215929000.0,2021,7,AL KHAIR OIL TERMINAL (SD)
262,Tanker,538005764.0,2021,7,AS SUWAYS (EG)
263,Tanker,249187000.0,2021,7,AS SUWAYS (EG)
264,Tanker,422263900.0,2021,7,AS SUWAYS (EG)
265,Cargo,538008728.0,2021,7,BUR SAID (PORT SAID) (EG)
266,Cargo,636018714.0,2021,7,EL ISMAILIYA (EG)
267,Tanker,538008967.0,2021,7,WADI FEIRAN (EG)
268,Cargo,351109000.0,2021,7,AS SUWAYS (EG)
269,Tanker,565829000.0,2021,7,BUR SAID (PORT SAID) (EG)
270,Cargo,477133200.0,2021,7,AL QUSAYR (EG)
271,Cargo,357427000.0,2021,7,BUR SAID (PORT SAID) (EG)
272,Cargo,371836000.0,2021,7,AS SUWAYS (EG)
273,Tanker,240906000.0,2021,7,BUR SAID (PORT SAID) (EG)
274,Cargo,220010000.0,2021,7,AS SUWAYS (EG)
275,Cargo,357577000.0,2021,7,DORALEH (DJ)
276,Cargo,538005728.0,2021,7,BUR SAID (PORT SAID) (EG)
277,Cargo,248389000.0,2021,7,AS SUWAYS (EG)
278,Tanker,,2021,7,MOMBASA (KE)
279,Cargo,511100429.0,2021,7,EL MAADIYA (EG)
280,Cargo,373961000.0,2021,7,MJIMWEMA TERMINAL (TZ)
281,Cargo,371798000.0,2021,7,AS SUWAYS (EG)
282,Cargo,565259000.0,2021,7,EL ISMAILIYA (EG)
283,Cargo,636015859.0,2021,7,BUR SAID (PORT SAID) (EG)
284,Cargo,271044659.0,2021,7,AL ISKANDARIYH (ALEXANDRIA) (EG)
285,Cargo,373049000.0,2021,7,BUR SAID (PORT SAID) (EG)
286,Cargo,671151100.0,2021,7,MOMBASA (KE)
287,Tanker,538005478.0,2021,7,EL ISMAILIYA (EG)
