,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,354128000,2020,4,Suez (EG)
1,Cargo,354669000,2020,4,Bosphorus (TR)
2,Cargo,372946000,2020,4,Bosphorus (TR)
3,Cargo,375494000,2020,4,Bosphorus (TR)
4,Tanker,636016948,2020,4,Bosphorus (TR)
5,Cargo,667001699,2020,4,Bosphorus (TR)
6,Cargo,219578000,2020,4,Suez (EG)
7,Cargo,215776000,2020,4,Bosphorus (TR)
8,Cargo,273391200,2020,4,Bosphorus (TR)
9,Cargo,353218000,2020,4,Bosphorus (TR)
10,Cargo,620499000,2020,4,Bosphorus (TR)
11,Tanker,563067900,2020,4,Suez (EG)
12,Cargo,312567000,2020,4,Bosphorus (TR)
13,Cargo,563073500,2020,4,Suez (EG)
14,Tanker,257067210,2020,4,Suez (EG)
15,Cargo,357463000,2020,4,Suez (EG)
16,Cargo,636017321,2020,4,Suez (EG)
17,Tanker,311943000,2020,4,Suez (EG)
18,Cargo,273458910,2020,4,Bosphorus (TR)
19,Tanker,636016691,2020,4,Bosphorus (TR)
20,Cargo,351017000,2020,4,Suez (EG)
21,Tanker,636017060,2020,4,Suez (EG)
22,Cargo,357807000,2020,4,Bosphorus (TR)
23,Cargo,273334200,2020,4,Bosphorus (TR)
24,Cargo,636017699,2020,4,Bosphorus (TR)
25,Cargo,372787000,2020,4,Suez (EG)
26,Cargo,414101000,2020,4,Bosphorus (TR)
27,Cargo,538006072,2020,4,Suez (EG)
28,Cargo,667001963,2020,4,Bosphorus (TR)
29,Cargo,273350280,2020,4,Bosphorus (TR)
30,Cargo,538008465,2020,4,Bosphorus (TR)
31,Cargo,244020098,2020,4,Suez (EG)
32,Cargo,256161000,2020,4,Bosphorus (TR)
33,Cargo,214181113,2020,4,Bosphorus (TR)
34,Cargo,518100206,2020,4,Bosphorus (TR)
35,Cargo,667001583,2020,4,Bosphorus (TR)
36,Tanker,258602000,2020,4,Suez (EG)
37,Cargo,667001285,2020,4,Bosphorus (TR)
38,Tanker,249081000,2020,4,Bosphorus (TR)
39,Tanker,311000516,2020,4,Bosphorus (TR)
40,Cargo,671134100,2020,4,Bosphorus (TR)
41,Cargo,518100770,2020,4,Bosphorus (TR)
