,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,264163557,2023,3,RENI (UA)
1,Cargo,273292860,2023,3,KAVKAZ OIL TERMINAL (RU)
2,Cargo,373639000,2023,3,RENI (UA)
3,Cargo,671214100,2023,3,IZMAYIL (UA)
4,Cargo,613003575,2023,3,IZMAYIL (UA)
5,Cargo,211183290,2023,3,RENI (UA)
6,Tanker,273388150,2023,3,KAVKAZ OIL TERMINAL (RU)
7,Cargo,630001019,2023,3,TUAPSE (RU)
8,Cargo,538002548,2023,3,ODESA (UA)
9,Cargo,244690811,2023,3,RENI (UA)
10,Cargo,211885310,2023,3,RENI (UA)
11,Cargo,511100505,2023,3,RENI (UA)
12,Cargo,249807000,2023,3,ILLICHIVSK (UA)
13,Cargo,636021459,2023,3,NOVOROSSIYSK (RU)
14,Cargo,352646000,2023,3,AZOV (RU)
15,Cargo,622120320,2023,3,ILLICHIVSK (UA)
16,Cargo,203999384,2023,3,RENI (UA)
17,Cargo,273332380,2023,3,KAVKAZ OIL TERMINAL (RU)
18,Tanker,273365790,2023,3,KAVKAZ OIL TERMINAL (RU)
19,Cargo,477244100,2023,3,KAVKAZ OIL TERMINAL (RU)
20,Cargo,538009665,2023,3,NOVOROSSIYSK (RU)
21,Cargo,304376000,2023,3,IZMAYIL (UA)
22,Cargo,273211390,2023,3,AZOV (RU)
23,Cargo,341380000,2023,3,IZMAYIL (UA)
24,Cargo,273398130,2023,3,KAVKAZ OIL TERMINAL (RU)
25,Cargo,577414000,2023,3,IZMAYIL (UA)
26,Cargo,355214000,2023,3,TUAPSE (RU)
27,Tanker,355306000,2023,3,RENI (UA)
28,Cargo,271000825,2023,3,IZMAYIL (UA)
29,Tanker,249732000,2023,3,RENI (UA)
30,Tanker,273343900,2023,3,KAVKAZ OIL TERMINAL (RU)
31,Cargo,636019495,2023,3,YEYSK (RU)
32,Cargo,613305210,2023,3,ROSTOV-NA-DONU (RU)
33,Cargo,577585000,2023,3,UST-DUNAISK (UA)
34,Cargo,272170300,2023,3,RENI (UA)
35,Cargo,511100748,2023,3,IZMAYIL (UA)
36,Tanker,636093084,2023,3,IZMAYIL (UA)
37,Cargo,273446860,2023,3,AZOV (RU)
38,Cargo,271000732,2023,3,UST-DUNAISK (UA)
39,Cargo,577271000,2023,3,KERCH (UA)
40,Tanker,273381530,2023,3,NOVOROSSIYSK (RU)
41,Cargo,273217980,2023,3,TAGANROG (RU)
42,Cargo,273362100,2023,3,TEMRYUK (RU)
43,Cargo,371685000,2023,2,NOVOROSSIYSK (RU)
44,Cargo,273333880,2023,3,KAVKAZ OIL TERMINAL (RU)
45,Tanker,636020834,2023,3,KAVKAZ OIL TERMINAL (RU)
46,Cargo,267131315,2023,3,RENI (UA)
47,Cargo,352002310,2023,3,ILLICHIVSK (UA)
48,Cargo,620968000,2023,3,NOVOROSSIYSK (RU)
49,Tanker,636018127,2023,3,NOVOROSSIYSK (RU)
50,Cargo,273340850,2023,3,TAGANROG (RU)
51,Cargo,511100245,2023,3,NOVOROSSIYSK (RU)
52,Cargo,273354040,2023,3,TAGANROG (RU)
53,Cargo,273423690,2023,3,TAGANROG (RU)
54,Cargo,373251000,2023,3,IZMAYIL (UA)
55,Cargo,356276000,2023,3,ODESA (UA)
56,Cargo,356499000,2023,3,ODESA (UA)
