,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,273391200,2023,8,AZOV (RU)
1,Cargo,273295820,2023,8,YEYSK (RU)
2,Cargo,314666000,2023,8,IZMAYIL (UA)
3,Cargo,372381000,2023,8,RENI (UA)
4,Cargo,373628000,2023,8,IZMAYIL (UA)
5,Cargo,273455780,2023,8,TAGANROG (RU)
6,Tanker,273444390,2023,8,AZOV (RU)
7,Cargo,229421000,2023,8,KAVKAZ OIL TERMINAL (RU)
8,Cargo,677093100,2023,8,IZMAYIL (UA)
9,Tanker,511100928,2023,8,IZMAYIL (UA)
10,Cargo,314662000,2023,8,RENI (UA)
11,Tanker,636023128,2023,8,NOVOROSSIYSK (RU)
12,Cargo,273459550,2023,8,AZOV (RU)
13,Tanker,273313860,2023,8,TUAPSE (RU)
14,Cargo,671016100,2023,8,IZMAYIL (UA)
15,Tanker,273393560,2023,8,KAVKAZ OIL TERMINAL (RU)
16,Cargo,273340830,2023,8,YEYSK (RU)
17,Cargo,272057000,2023,8,IZMAYIL (UA)
18,Cargo,273357250,2023,8,KAVKAZ OIL TERMINAL (RU)
19,Cargo,341365000,2023,8,TUAPSE (RU)
20,Cargo,511100696,2023,8,KAVKAZ OIL TERMINAL (RU)
21,Cargo,207072458,2023,8,RENI (UA)
22,Cargo,620999047,2023,8,YEVPATORIYA (UA)
23,Cargo,352001563,2023,8,IZMAYIL (UA)
24,Cargo,636022469,2023,8,ROSTOV-NA-DONU (RU)
25,Cargo,273359980,2023,8,KAVKAZ OIL TERMINAL (RU)
26,Cargo,305748000,2023,8,RENI (UA)
27,Cargo,538007991,2023,8,RENI (UA)
28,Tanker,538010137,2023,8,YEVPATORIYA (UA)
29,Cargo,273399300,2023,8,YEYSK (RU)
30,Cargo,314745000,2023,8,RENI (UA)
31,Cargo,273358260,2023,8,YEYSK (RU)
32,Cargo,341508000,2023,8,RENI (UA)
33,Cargo,477624400,2023,8,KAVKAZ OIL TERMINAL (RU)
34,Cargo,273433920,2023,8,MARIUPOL (UA)
35,Cargo,272036800,2023,8,RENI (UA)
36,Tanker,273315050,2023,8,TAGANROG (RU)
37,Cargo,373240000,2023,8,TUAPSE (RU)
38,Tanker,511101111,2023,8,NOVOROSSIYSK (RU)
39,Tanker,538005803,2023,8,NOVOROSSIYSK (RU)
40,Cargo,667001286,2023,8,RENI (UA)
41,Cargo,636018819,2023,8,KAVKAZ OIL TERMINAL (RU)
42,Cargo,273442610,2023,8,YEYSK (RU)
43,Cargo,538010042,2023,8,YEVPATORIYA (UA)
44,Cargo,314669000,2023,8,UST-DUNAISK (UA)
45,Cargo,273350360,2023,8,KAVKAZ OIL TERMINAL (RU)
46,Cargo,273433790,2023,8,YEYSK (RU)
47,Cargo,273419410,2023,8,KAVKAZ OIL TERMINAL (RU)
