,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,538005738,2022,7,KAVKAZ OIL TERMINAL (RU)
1,Cargo,273351620,2022,7,TAGANROG (RU)
2,Cargo,341447000,2022,7,NOVOROSSIYSK (RU)
3,Tanker,273336610,2022,7,KAVKAZ OIL TERMINAL (RU)
4,Cargo,671051100,2022,7,IZMAYIL (UA)
5,Cargo,272040300,2022,7,RENI (UA)
6,Cargo,273214570,2022,7,KAVKAZ OIL TERMINAL (RU)
7,Cargo,356288000,2022,7,KAVKAZ OIL TERMINAL (RU)
8,Cargo,273356250,2022,7,KAVKAZ OIL TERMINAL (RU)
9,Tanker,273352720,2022,7,TAGANROG (RU)
10,Cargo,211440870,2022,7,IZMAYIL (UA)
11,Cargo,273339300,2022,7,AZOV (RU)
12,Cargo,677043600,2022,7,ROSTOV-NA-DONU (RU)
13,Cargo,214182412,2022,7,RENI (UA)
14,Cargo,370601000,2022,7,RENI (UA)
15,Cargo,273448220,2022,7,ROSTOV-NA-DONU (RU)
16,Tanker,273355800,2022,7,TAGANROG (RU)
17,Cargo,273453280,2022,7,YALTA (UA)
18,Cargo,341588000,2022,7,KAVKAZ OIL TERMINAL (RU)
19,Cargo,620961000,2022,7,IZMAYIL (UA)
20,Cargo,273342800,2022,7,ROSTOV-NA-DONU (RU)
21,Tanker,264163337,2022,7,RENI (UA)
22,Tanker,273358450,2022,7,TAGANROG (RU)
23,Cargo,613908050,2022,7,NOVOROSSIYSK (RU)
24,Cargo,273336790,2022,7,TAGANROG (RU)
25,Cargo,273351360,2022,7,NOVOROSSIYSK (RU)
26,Cargo,273343800,2022,7,AZOV (RU)
27,Cargo,214181418,2022,7,RENI (UA)
28,Cargo,273430690,2022,7,KAVKAZ OIL TERMINAL (RU)
29,Cargo,273343220,2022,7,ROSTOV-NA-DONU (RU)
30,Cargo,631010054,2022,7,IZMAYIL (UA)
31,Cargo,273217810,2022,7,TAGANROG (RU)
32,Cargo,273396000,2022,7,ROSTOV-NA-DONU (RU)
33,Cargo,273335510,2022,7,KAVKAZ OIL TERMINAL (RU)
34,Tanker,273270100,2022,7,KAVKAZ OIL TERMINAL (RU)
35,Tanker,273277000,2022,7,ROSTOV-NA-DONU (RU)
36,Cargo,273359260,2022,7,TAGANROG (RU)
37,Cargo,273342800,2022,7,KAVKAZ OIL TERMINAL (RU)
38,Cargo,356602000,2022,7,AZOV (RU)
39,Cargo,272039800,2022,7,IZMAYIL (UA)
40,Cargo,273354140,2022,7,AZOV (RU)
41,Cargo,373895000,2022,7,NOVOROSSIYSK (RU)
42,Cargo,538007986,2022,7,RENI (UA)
43,Cargo,273293160,2022,7,NOVOROSSIYSK (RU)
44,Tanker,371744000,2022,7,TUAPSE (RU)
45,Tanker,273331440,2022,7,TAGANROG (RU)
46,Cargo,511100525,2022,7,KAVKAZ OIL TERMINAL (RU)
47,Cargo,353920000,2022,7,RENI (UA)
48,Tanker,273332580,2022,7,TEMRYUK (RU)
49,Cargo,511100209,2022,7,IZMAYIL (UA)
50,Tanker,273355450,2022,7,TEMRYUK (RU)
51,Cargo,273329500,2022,7,TAGANROG (RU)
52,Tanker,273453430,2022,7,NOVOROSSIYSK (RU)
53,Cargo,518100278,2022,7,KAVKAZ OIL TERMINAL (RU)
54,Tanker,273448590,2022,7,KAVKAZ OIL TERMINAL (RU)
55,Cargo,511100608,2022,7,RENI (UA)
56,Tanker,351482000,2022,7,IZMAYIL (UA)
57,Tanker,636018743,2022,7,NOVOROSSIYSK (RU)
58,Cargo,273354140,2022,7,KAVKAZ OIL TERMINAL (RU)
59,Cargo,273353440,2022,7,TAGANROG (RU)
60,Tanker,273357860,2022,7,TEMRYUK (RU)
61,Cargo,419093500,2022,7,NOVOROSSIYSK (RU)
62,Cargo,677080700,2022,7,KAVKAZ OIL TERMINAL (RU)
63,Tanker,241279000,2022,7,NOVOROSSIYSK (RU)
64,Cargo,374229000,2022,7,RENI (UA)
65,Cargo,273217290,2022,7,AZOV (RU)
66,Cargo,334030000,2022,7,RENI (UA)
67,Cargo,273395300,2022,7,ROSTOV-NA-DONU (RU)
68,Cargo,314505000,2022,7,YEYSK (RU)
69,Cargo,613003921,2022,7,NOVOROSSIYSK (RU)
70,Cargo,334020000,2022,7,RENI (UA)
71,Cargo,273391200,2022,7,KAVKAZ OIL TERMINAL (RU)
72,Tanker,636014336,2022,7,NOVOROSSIYSK (RU)
73,Cargo,273432580,2022,7,KAVKAZ OIL TERMINAL (RU)
74,Cargo,273310060,2022,7,TAGANROG (RU)
75,Cargo,273442610,2022,7,AZOV (RU)
76,Cargo,271000267,2022,7,RENI (UA)
77,Cargo,273362290,2022,7,NOVOROSSIYSK (RU)
78,Cargo,273310950,2022,7,YEYSK (RU)
79,Tanker,273350860,2022,7,TAGANROG (RU)
80,Cargo,620656000,2022,7,KHERSON (UA)
81,Cargo,273332670,2022,7,TAGANROG (RU)
82,Cargo,273430620,2022,7,KAVKAZ OIL TERMINAL (RU)
83,Cargo,577448000,2022,7,TEMRYUK (RU)
84,Cargo,636020516,2022,7,NOVOROSSIYSK (RU)
85,Cargo,374300000,2022,7,ROSTOV-NA-DONU (RU)
86,Cargo,511100623,2022,7,TAGANROG (RU)
87,Cargo,273314900,2022,7,TAGANROG (RU)
88,Cargo,511100710,2022,7,IZMAYIL (UA)
89,Cargo,273434860,2022,7,ROSTOV-NA-DONU (RU)
90,Cargo,273379650,2022,7,ROSTOV-NA-DONU (RU)
91,Cargo,273371950,2022,7,ROSTOV-NA-DONU (RU)
92,Cargo,273427540,2022,7,AZOV (RU)
93,Cargo,372426000,2022,7,ROSTOV-NA-DONU (RU)
94,Cargo,370601000,2022,7,IZMAYIL (UA)
95,Cargo,273458610,2022,7,TAGANROG (RU)
96,Cargo,273338300,2022,7,ROSTOV-NA-DONU (RU)
97,Cargo,207072268,2022,7,RENI (UA)
98,Cargo,677023800,2022,7,RENI (UA)
99,Tanker,273359740,2022,7,KAVKAZ OIL TERMINAL (RU)
100,Tanker,273346500,2022,7,KAVKAZ OIL TERMINAL (RU)
101,Cargo,374732000,2022,7,IZMAYIL (UA)
102,Cargo,273389100,2022,7,ROSTOV-NA-DONU (RU)
103,Tanker,636018295,2022,7,TUAPSE (RU)
104,Cargo,671573000,2022,7,IZMAYIL (UA)
105,Cargo,352766000,2022,7,RENI (UA)
106,Cargo,273319100,2022,7,KAVKAZ OIL TERMINAL (RU)
107,Cargo,272037300,2022,7,RENI (UA)
108,Cargo,264163488,2022,7,IZMAYIL (UA)
109,Tanker,249732000,2022,7,RENI (UA)
110,Cargo,273214570,2022,7,TAGANROG (RU)
111,Cargo,273334800,2022,7,KAVKAZ OIL TERMINAL (RU)
112,Tanker,636021705,2022,7,RENI (UA)
113,Cargo,273331320,2022,7,KAVKAZ OIL TERMINAL (RU)
114,Cargo,272030700,2022,7,IZMAYIL (UA)
115,Cargo,577492000,2022,7,KAVKAZ OIL TERMINAL (RU)
116,Cargo,273351620,2022,7,AZOV (RU)
117,Cargo,273331320,2022,7,AZOV (RU)
118,Cargo,352980773,2022,7,TAGANROG (RU)
119,Cargo,207124000,2022,7,NOVOROSSIYSK (RU)
120,Cargo,511273000,2022,7,ROSTOV-NA-DONU (RU)
121,Cargo,373212000,2022,7,TUAPSE (RU)
122,Cargo,538007988,2022,7,UST-DUNAISK (UA)
123,Cargo,273372900,2022,7,TAGANROG (RU)
124,Cargo,352386000,2022,7,MARIUPOL (UA)
125,Cargo,273297510,2022,7,AZOV (RU)
126,Tanker,273342180,2022,7,AZOV (RU)
127,Cargo,273343110,2022,7,KAVKAZ OIL TERMINAL (RU)
128,Cargo,273340850,2022,7,TAGANROG (RU)
129,Cargo,273350720,2022,7,KAVKAZ OIL TERMINAL (RU)
130,Cargo,273317720,2022,7,ROSTOV-NA-DONU (RU)
131,Cargo,273359620,2022,7,ROSTOV-NA-DONU (RU)
132,Cargo,273342420,2022,7,AZOV (RU)
133,Cargo,256183000,2022,7,KAVKAZ OIL TERMINAL (RU)
134,Cargo,273218740,2022,7,TAGANROG (RU)
135,Tanker,273331580,2022,7,TUAPSE (RU)
136,Cargo,273217810,2022,7,TEMRYUK (RU)
137,Cargo,671273100,2022,7,NOVOROSSIYSK (RU)
138,Cargo,273459550,2022,7,NOVOROSSIYSK (RU)
139,Cargo,374852000,2022,7,KAVKAZ OIL TERMINAL (RU)
140,Tanker,215817000,2022,7,NOVOROSSIYSK (RU)
141,Cargo,538004289,2022,7,NOVOROSSIYSK (RU)
142,Cargo,271002429,2022,7,RENI (UA)
143,Cargo,273345130,2022,7,KAVKAZ OIL TERMINAL (RU)
144,Cargo,636020849,2022,7,TUAPSE (RU)
145,Tanker,273324070,2022,7,NOVOROSSIYSK (RU)
146,Tanker,273329070,2022,7,KAVKAZ OIL TERMINAL (RU)
147,Tanker,272185300,2022,7,IZMAYIL (UA)
148,Tanker,357263000,2022,7,TUAPSE (RU)
149,Cargo,272043300,2022,7,RENI (UA)
150,Cargo,273214370,2022,7,ROSTOV-NA-DONU (RU)
151,Cargo,273456690,2022,7,KAVKAZ OIL TERMINAL (RU)
152,Cargo,668116160,2022,7,TUAPSE (RU)
153,Tanker,538005808,2022,7,KAVKAZ OIL TERMINAL (RU)
154,Cargo,273329300,2022,7,KAVKAZ OIL TERMINAL (RU)
155,Tanker,249446000,2022,7,RENI (UA)
156,Cargo,671319100,2022,7,RENI (UA)
157,Cargo,273357540,2022,7,TAGANROG (RU)
158,Cargo,538009467,2022,7,NOVOROSSIYSK (RU)
159,Tanker,273445480,2022,7,ROSTOV-NA-DONU (RU)
160,Cargo,538010111,2022,7,NOVOROSSIYSK (RU)
161,Cargo,264162422,2022,7,RENI (UA)
162,Cargo,677043500,2022,7,KAVKAZ OIL TERMINAL (RU)
163,Cargo,273448220,2022,7,TAGANROG (RU)
164,Cargo,671274100,2022,7,RENI (UA)
165,Cargo,626060000,2022,7,IZMAYIL (UA)
166,Cargo,373406000,2022,7,ROSTOV-NA-DONU (RU)
167,Cargo,273350080,2022,7,AZOV (RU)
168,Cargo,677044800,2022,7,RENI (UA)
169,Cargo,273430550,2022,7,AZOV (RU)
170,Cargo,620769000,2022,7,IZMAYIL (UA)
171,Tanker,273417140,2022,7,ROSTOV-NA-DONU (RU)
172,Cargo,273343800,2022,7,YEYSK (RU)
173,Cargo,272292000,2022,7,IZMAYIL (UA)
174,Cargo,374309000,2022,7,NOVOROSSIYSK (RU)
175,Cargo,372968000,2022,7,YEYSK (RU)
176,Cargo,271000506,2022,7,RENI (UA)
177,Tanker,273393650,2022,7,KAVKAZ OIL TERMINAL (RU)
178,Cargo,636020302,2022,7,RENI (UA)
179,Cargo,677043500,2022,7,IZMAYIL (UA)
180,Tanker,273349500,2022,7,ROSTOV-NA-DONU (RU)
181,Cargo,671304100,2022,7,RENI (UA)
182,Cargo,373907000,2022,7,KAVKAZ OIL TERMINAL (RU)
183,Cargo,577567000,2022,7,IZMAYIL (UA)
184,Cargo,273391400,2022,7,ROSTOV-NA-DONU (RU)
185,Cargo,667001710,2022,7,KHERSON (UA)
186,Cargo,215489000,2022,7,TUAPSE (RU)
187,Cargo,273343110,2022,7,TAGANROG (RU)
188,Tanker,249028000,2022,7,RENI (UA)
189,Cargo,273456240,2022,7,KAVKAZ OIL TERMINAL (RU)
190,Cargo,636020762,2022,7,KAVKAZ OIL TERMINAL (RU)
191,Cargo,273448220,2022,7,KAVKAZ OIL TERMINAL (RU)
192,Tanker,271044690,2022,7,NOVOROSSIYSK (RU)
193,Tanker,273415140,2022,7,KAVKAZ OIL TERMINAL (RU)
194,Tanker,273353260,2022,7,TUAPSE (RU)
195,Tanker,244740642,2022,7,RENI (UA)
196,Cargo,577127000,2022,7,IZMAYIL (UA)
197,Cargo,273434620,2022,7,KAVKAZ OIL TERMINAL (RU)
198,Cargo,538009466,2022,7,KAVKAZ OIL TERMINAL (RU)
199,Cargo,613401100,2022,7,RENI (UA)
200,Tanker,273319170,2022,7,KAVKAZ OIL TERMINAL (RU)
201,Cargo,352846000,2022,7,NOVOROSSIYSK (RU)
202,Cargo,636012771,2022,7,IZMAYIL (UA)
203,Cargo,273423690,2022,7,NOVOROSSIYSK (RU)
204,Cargo,272039800,2022,7,RENI (UA)
205,Tanker,249848000,2022,7,NOVOROSSIYSK (RU)
206,Cargo,273357540,2022,7,KAVKAZ OIL TERMINAL (RU)
207,Cargo,255806109,2022,7,NOVOROSSIYSK (RU)
208,Cargo,636016356,2022,7,ILLICHIVSK (UA)
209,Tanker,273445330,2022,7,KAVKAZ OIL TERMINAL (RU)
210,Cargo,373406000,2022,7,TAGANROG (RU)
211,Cargo,273357250,2022,7,NOVOROSSIYSK (RU)
212,Tanker,636093049,2022,7,RENI (UA)
213,Cargo,677043500,2022,7,RENI (UA)
214,Cargo,273350230,2022,7,KAVKAZ OIL TERMINAL (RU)
215,Cargo,273339800,2022,7,KAVKAZ OIL TERMINAL (RU)
216,Cargo,273343110,2022,7,ROSTOV-NA-DONU (RU)
217,Cargo,620884000,2022,7,KAVKAZ OIL TERMINAL (RU)
218,Tanker,271045975,2022,7,TEMRYUK (RU)
219,Cargo,370543000,2022,7,NOVOROSSIYSK (RU)
220,Cargo,353505000,2022,7,IZMAYIL (UA)
221,Cargo,354273000,2022,7,NOVOROSSIYSK (RU)
222,Tanker,272185200,2022,7,IZMAYIL (UA)
223,Cargo,511000581,2022,7,IZMAYIL (UA)
224,Cargo,353311000,2022,7,TUAPSE (RU)
225,Cargo,273413510,2022,7,NOVOROSSIYSK (RU)
226,Cargo,355028000,2022,7,NOVOROSSIYSK (RU)
227,Cargo,267210154,2022,7,RENI (UA)
228,Tanker,273211040,2022,7,KAVKAZ OIL TERMINAL (RU)
229,Tanker,636021708,2022,7,RENI (UA)
230,Cargo,273446280,2022,7,KAVKAZ OIL TERMINAL (RU)
231,Cargo,273293910,2022,7,KAVKAZ OIL TERMINAL (RU)
232,Cargo,210354000,2022,7,KAVKAZ OIL TERMINAL (RU)
233,Cargo,357224000,2022,7,NOVOROSSIYSK (RU)
234,Cargo,636016477,2022,7,TUAPSE (RU)
235,Cargo,273451510,2022,7,KAVKAZ OIL TERMINAL (RU)
236,Cargo,273328100,2022,7,KAVKAZ OIL TERMINAL (RU)
237,Tanker,229357000,2022,7,TUAPSE (RU)
238,Cargo,273313800,2022,7,ROSTOV-NA-DONU (RU)
239,Cargo,273399100,2022,7,KAVKAZ OIL TERMINAL (RU)
240,Tanker,273273000,2022,7,TAGANROG (RU)
241,Tanker,271042520,2022,7,KERCH (UA)
242,Tanker,241491000,2022,7,NOVOROSSIYSK (RU)
243,Cargo,677028900,2022,7,IZMAYIL (UA)
244,Cargo,273215270,2022,7,KAVKAZ OIL TERMINAL (RU)
245,Cargo,372968000,2022,7,TAGANROG (RU)
246,Cargo,273313720,2022,7,TAGANROG (RU)
247,Cargo,636020525,2022,7,ILLICHIVSK (UA)
248,Cargo,374300000,2022,7,YEYSK (RU)
249,Cargo,671853000,2022,7,IZMAYIL (UA)
250,Cargo,273395750,2022,7,TEMRYUK (RU)
251,Cargo,671204100,2022,7,IZMAYIL (UA)
252,Cargo,273350230,2022,7,NOVOROSSIYSK (RU)
253,Cargo,273312800,2022,7,TEMRYUK (RU)
254,Tanker,273398850,2022,7,TEMRYUK (RU)
255,Cargo,273425510,2022,7,AZOV (RU)
256,Cargo,353505000,2022,7,TAGANROG (RU)
257,Tanker,273359760,2022,7,TAGANROG (RU)
258,Tanker,273274200,2022,7,TAGANROG (RU)
259,Cargo,273393300,2022,7,NOVOROSSIYSK (RU)
260,Cargo,211440870,2022,7,RENI (UA)
261,Cargo,613003584,2022,7,RENI (UA)
262,Tanker,273353450,2022,7,NOVOROSSIYSK (RU)
263,Cargo,511273000,2022,7,KAVKAZ OIL TERMINAL (RU)
264,Cargo,273217290,2022,7,TAGANROG (RU)
265,Cargo,351649000,2022,7,NOVOROSSIYSK (RU)
266,Cargo,207072368,2022,7,IZMAYIL (UA)
267,Cargo,334029000,2022,7,RENI (UA)
268,Cargo,273215770,2022,7,ROSTOV-NA-DONU (RU)
269,Tanker,271042520,2022,7,NOVOROSSIYSK (RU)
270,Tanker,273387430,2022,7,TUAPSE (RU)
271,Cargo,273454310,2022,7,ROSTOV-NA-DONU (RU)
272,Cargo,423035100,2022,7,RENI (UA)
273,Cargo,273442610,2022,7,TAGANROG (RU)
274,Cargo,636019495,2022,7,RENI (UA)
275,Cargo,267191000,2022,7,RENI (UA)
276,Cargo,351167000,2022,7,ROSTOV-NA-DONU (RU)
277,Tanker,273433590,2022,7,ROSTOV-NA-DONU (RU)
278,Cargo,273330220,2022,7,TEMRYUK (RU)
279,Cargo,577391000,2022,7,NOVOROSSIYSK (RU)
280,Tanker,272732000,2022,7,IZMAYIL (UA)
281,Cargo,215059000,2022,7,YEYSK (RU)
282,Cargo,620718000,2022,7,IZMAYIL (UA)
283,Cargo,577454000,2022,7,UST-DUNAISK (UA)
284,Cargo,273458910,2022,7,AZOV (RU)
285,Tanker,273333930,2022,7,TAGANROG (RU)
286,Cargo,356770000,2022,7,KAVKAZ OIL TERMINAL (RU)
287,Cargo,273417510,2022,7,ROSTOV-NA-DONU (RU)
288,Tanker,273448590,2022,7,TAGANROG (RU)
289,Cargo,273310900,2022,7,TAGANROG (RU)
290,Cargo,273311400,2022,7,AZOV (RU)
291,Cargo,273356260,2022,7,KAVKAZ OIL TERMINAL (RU)
292,Tanker,273356360,2022,7,TAGANROG (RU)
293,Cargo,215059000,2022,7,ROSTOV-NA-DONU (RU)
294,Cargo,636012769,2022,7,IZMAYIL (UA)
295,Tanker,273316470,2022,7,TAGANROG (RU)
296,Cargo,352417000,2022,7,YUZHNYY (UA)
297,Cargo,273458610,2022,7,ROSTOV-NA-DONU (RU)
298,Cargo,620133000,2022,7,IZMAYIL (UA)
299,Cargo,273415410,2022,7,AZOV (RU)
300,Cargo,616999191,2022,7,IZMAYIL (UA)
301,Cargo,215480000,2022,7,KAVKAZ OIL TERMINAL (RU)
302,Cargo,374927000,2022,7,NOVOROSSIYSK (RU)
303,Cargo,354692000,2022,7,NOVOROSSIYSK (RU)
