,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,511100853,2023,2,IZMAYIL (UA)
1,Cargo,273362000,2023,2,TUAPSE (RU)
2,Cargo,511100858,2023,2,IZMAYIL (UA)
3,Cargo,354692000,2023,2,TEMRYUK (RU)
4,Tanker,341576000,2023,2,KAVKAZ OIL TERMINAL (RU)
5,Cargo,636021308,2023,2,KERCH (UA)
6,Cargo,264163227,2023,2,IZMAYIL (UA)
7,Cargo,636022613,2023,2,KAVKAZ OIL TERMINAL (RU)
8,Cargo,511100682,2023,2,TUAPSE (RU)
9,Cargo,620881000,2023,2,RENI (UA)
10,Tanker,636021677,2023,2,IZMAYIL (UA)
11,Tanker,273388150,2023,2,KAVKAZ OIL TERMINAL (RU)
12,Cargo,636017898,2023,2,ODESA (UA)
13,Tanker,241570000,2023,2,NOVOROSSIYSK (RU)
14,Cargo,244650884,2023,2,IZMAYIL (UA)
15,Cargo,355851000,2023,2,NOVOROSSIYSK (RU)
16,Cargo,273313240,2023,2,KAVKAZ OIL TERMINAL (RU)
17,Cargo,271000781,2023,2,IZMAYIL (UA)
18,Cargo,372968000,2023,2,KAVKAZ OIL TERMINAL (RU)
19,Tanker,244237773,2023,2,IZMAYIL (UA)
20,Tanker,215994000,2023,2,ILLICHIVSK (UA)
21,Tanker,273356360,2023,2,YEYSK (RU)
22,Cargo,677072400,2023,2,RENI (UA)
23,Cargo,255806435,2023,2,TUAPSE (RU)
24,Cargo,273457720,2023,2,AZOV (RU)
25,Cargo,563088100,2023,2,KAVKAZ OIL TERMINAL (RU)
26,Cargo,577273000,2023,2,TUAPSE (RU)
27,Cargo,273365100,2023,2,AZOV (RU)
28,Cargo,577610000,2023,2,RENI (UA)
29,Tanker,351259000,2023,2,IZMAYIL (UA)
30,Cargo,249348000,2023,2,IZMAYIL (UA)
31,Cargo,511100492,2023,2,UST-DUNAISK (UA)
32,Cargo,256365000,2023,2,UST-DUNAISK (UA)
33,Cargo,273425510,2023,2,AZOV (RU)
34,Cargo,352001610,2023,2,NOVOROSSIYSK (RU)
35,Cargo,273615800,2023,2,ROSTOV-NA-DONU (RU)
36,Tanker,271000882,2023,2,KAVKAZ OIL TERMINAL (RU)
37,Cargo,636022139,2023,2,ILLICHIVSK (UA)
38,Cargo,620769000,2023,2,IZMAYIL (UA)
39,Tanker,273388150,2023,2,TEMRYUK (RU)
40,Cargo,371685000,2023,2,NOVOROSSIYSK (RU)
41,Cargo,577453000,2023,2,TAGANROG (RU)
42,Tanker,273433680,2023,2,TAGANROG (RU)
43,Cargo,273437050,2023,2,YEYSK (RU)
44,Cargo,272029800,2023,2,IZMAYIL (UA)
