,vessel_type,mmsi,date_year,date_month,geo_name
0,Tanker,403521000,2019,3,AIN SUKHNA TERMINAL (EG)
1,Cargo,373909000,2019,3,QUELIMANE (MZ)
2,Cargo,373432000,2019,3,AS SUWAYS (EG)
3,Tanker,477117600,2019,3,BEIRA (MZ)
4,Cargo,249558000,2019,3,BUR SAID (PORT SAID) (EG)
5,Cargo,256080000,2019,3,AS SUWAYS (EG)
6,Cargo,677029000,2019,3,DORALEH (DJ)
7,Tanker,538005988,2019,3,AS SUWAYS (EG)
8,Cargo,477166300,2019,3,AS SUWAYS (EG)
9,Cargo,667001416,2019,3,AS SUWAYS (EG)
10,Tanker,247061100,2019,3,AL ISKANDARIYH (ALEXANDRIA) (EG)
11,Cargo,636092247,2019,3,BUR SAID (PORT SAID) (EG)
12,Cargo,538004332,2019,3,MAPUTO (MZ)
13,Cargo,538007506,2019,3,NACALA (MZ)
14,Cargo,538004090,2019,3,BEIRA (MZ)
15,Tanker,636013375,2019,3,BUR SAID (PORT SAID) (EG)
16,Tanker,563716000,2019,3,BUR SAID (PORT SAID) (EG)
17,Cargo,636013521,2019,3,AS SUWAYS (EG)
18,Cargo,636018046,2019,3,MAPUTO (MZ)
19,Tanker,257005000,2019,3,AS SUWAYS (EG)
20,Tanker,249462000,2019,3,AL ISKANDARIYH (ALEXANDRIA) (EG)
21,Cargo,373888000,2019,3,ZAFARANA TERMINAL (EG)
22,Cargo,312793000,2019,3,EL MAADIYA (EG)
23,Cargo,563872000,2019,3,MAPUTO (MZ)
24,Cargo,677054700,2019,3,BUR SAID (PORT SAID) (EG)
25,Cargo,355558000,2019,3,AS SUWAYS (EG)
26,Tanker,636016717,2019,3,AIN SUKHNA TERMINAL (EG)
27,Cargo,305663000,2019,3,BUR SAID (PORT SAID) (EG)
28,Cargo,538007702,2019,3,MJIMWEMA TERMINAL (TZ)
29,Tanker,533052900,2019,3,AS SUWAYS (EG)
30,Cargo,377087000,2019,3,DORALEH (DJ)
31,Cargo,511413000,2019,3,EL MAADIYA (EG)
32,Tanker,538006540,2019,3,AS SUWAYS (EG)
33,Cargo,525005001,2019,3,MOMBASA (KE)
34,Cargo,636018700,2019,3,BUR SAID (PORT SAID) (EG)
35,Tanker,538007832,2019,3,EL ISMAILIYA (EG)
36,Tanker,232014867,2019,3,EL ISMAILIYA (EG)
37,Cargo,538003686,2019,3,DAMIETTA (EG)
38,Tanker,354801000,2019,3,AS SUWAYS (EG)
39,Cargo,477225500,2019,3,MOMBASA (KE)
40,Tanker,319086900,2019,3,AL ISKANDARIYH (ALEXANDRIA) (EG)
41,Cargo,477220200,2019,3,BUR SAID (PORT SAID) (EG)
42,Cargo,431654000,2019,3,AS SUWAYS (EG)
43,Cargo,374799000,2019,3,MOMBASA (KE)
44,Cargo,538004190,2019,3,ZANZIBAR (TZ)
45,Cargo,538004706,2019,3,MAPUTO (MZ)
46,Cargo,312546000,2019,3,EL MAADIYA (EG)
47,Cargo,538006969,2019,3,BUR SAID (PORT SAID) (EG)
48,Cargo,477733600,2019,3,AS SUWAYS (EG)
49,Cargo,373185000,2019,3,AL ISKANDARIYH (ALEXANDRIA) (EG)
50,Tanker,311052400,2019,3,AL KHAIR OIL TERMINAL (SD)
51,Cargo,256652000,2019,3,DAMIETTA (EG)
52,Cargo,671541000,2019,3,EL MAADIYA (EG)
53,Tanker,247279600,2019,3,BEIRA (MZ)
