,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,272068800,2019,3,KHERSON (UA)
1,Cargo,272057000,2019,3,KHERSON (UA)
2,Cargo,538006887,2019,3,YUZHNYY (UA)
3,Cargo,273395750,2019,3,TAGANROG (RU)
4,Cargo,566857000,2019,3,KAVKAZ OIL TERMINAL (RU)
5,Tanker,538003910,2019,3,ODESA (UA)
6,Tanker,255806138,2019,3,NOVOROSSIYSK (RU)
7,Cargo,273420230,2019,3,KAVKAZ OIL TERMINAL (RU)
8,Cargo,256503000,2019,3,YUZHNYY (UA)
9,Cargo,566523000,2019,3,ILLICHIVSK (UA)
10,Tanker,241522000,2019,3,KAVKAZ OIL TERMINAL (RU)
11,Tanker,538004120,2019,3,ODESA (UA)
12,Tanker,273342100,2019,3,YUZHNYY (UA)
13,Cargo,273435130,2019,3,KAVKAZ OIL TERMINAL (RU)
14,Tanker,248292000,2019,3,NOVOROSSIYSK (RU)
15,Tanker,273275000,2019,3,YEYSK (RU)
16,Cargo,311000648,2019,3,KAVKAZ OIL TERMINAL (RU)
17,Cargo,273345930,2019,3,KAVKAZ OIL TERMINAL (RU)
18,Cargo,249114000,2019,3,IZMAYIL (UA)
19,Tanker,636014354,2019,3,NOVOROSSIYSK (RU)
20,Cargo,272570000,2019,3,KHERSON (UA)
21,Cargo,272030300,2019,3,RENI (UA)
22,Cargo,311037200,2019,3,YUZHNYY (UA)
23,Cargo,636015129,2019,3,ILLICHIVSK (UA)
24,Cargo,538002930,2019,3,AZOV (RU)
25,Cargo,566857000,2019,3,YUZHNYY (UA)
26,Cargo,272736000,2019,3,KHERSON (UA)
27,Cargo,271044021,2019,3,YUZHNYY (UA)
28,Cargo,214181714,2019,3,ROSTOV-NA-DONU (RU)
29,Cargo,272041300,2019,3,RENI (UA)
30,Cargo,273442130,2019,3,MARIUPOL (UA)
31,Cargo,214181505,2019,3,ROSTOV-NA-DONU (RU)
32,Cargo,271000781,2019,3,RENI (UA)
33,Cargo,636017008,2019,3,YUZHNYY (UA)
34,Cargo,273356850,2019,3,AZOV (RU)
35,Cargo,273438680,2019,3,YEYSK (RU)
36,Tanker,636015468,2019,3,MYKOLAYIV (UA)
37,Cargo,257004640,2019,3,ROSTOV-NA-DONU (RU)
38,Cargo,304320000,2019,3,NOVOROSSIYSK (RU)
39,Cargo,273435310,2019,3,ILLICHIVSK (UA)
40,Cargo,213400000,2019,3,YUZHNYY (UA)
41,Cargo,636019187,2019,3,MYKOLAYIV (UA)
42,Cargo,273398970,2019,3,KAVKAZ OIL TERMINAL (RU)
43,Cargo,356612000,2019,3,YUZHNYY (UA)
44,Cargo,341345000,2019,3,ROSTOV-NA-DONU (RU)
45,Cargo,613003550,2019,3,MYKOLAYIV (UA)
46,Tanker,273355380,2019,3,KAVKAZ OIL TERMINAL (RU)
47,Cargo,212337000,2019,3,TUAPSE (RU)
48,Cargo,272123400,2019,3,KHERSON (UA)
49,Tanker,572740210,2019,3,KAVKAZ OIL TERMINAL (RU)
50,Cargo,616886000,2019,3,RENI (UA)
51,Cargo,616999191,2019,3,TEMRYUK (RU)
52,Tanker,636013195,2019,3,YUZHNYY (UA)
53,Cargo,511367000,2019,3,YUZHNYY (UA)
54,Tanker,273380170,2019,3,ROSTOV-NA-DONU (RU)
55,Cargo,352012000,2019,3,YUZHNYY (UA)
56,Tanker,273357390,2019,3,NOVOROSSIYSK (RU)
57,Cargo,636015406,2019,3,YUZHNYY (UA)
58,Cargo,248630000,2019,3,NOVOROSSIYSK (RU)
59,Cargo,671909000,2019,3,DNIPRO-BUZKYY (UA)
60,Cargo,311000648,2019,3,IZMAYIL (UA)
61,Cargo,375163000,2019,3,NOVOROSSIYSK (RU)
62,Tanker,273354680,2019,3,TEMRYUK (RU)
63,Tanker,273444390,2019,3,TEMRYUK (RU)
64,Cargo,353381000,2019,3,TUAPSE (RU)
65,Cargo,273360870,2019,3,AZOV (RU)
66,Tanker,272739000,2019,3,KHERSON (UA)
67,Cargo,538004339,2019,3,MYKOLAYIV (UA)
68,Tanker,240674000,2019,3,NOVOROSSIYSK (RU)
69,Cargo,272037300,2019,3,IZMAYIL (UA)
70,Cargo,271002709,2019,3,ILLICHIVSK (UA)
71,Cargo,256689000,2019,3,KAVKAZ OIL TERMINAL (RU)
72,Cargo,636017008,2019,3,MYKOLAYIV (UA)
73,Cargo,374406000,2019,3,TAGANROG (RU)
74,Cargo,273376910,2019,3,KAVKAZ OIL TERMINAL (RU)
75,Cargo,273372100,2019,3,YEYSK (RU)
76,Tanker,273336920,2019,3,KAVKAZ OIL TERMINAL (RU)
77,Cargo,353381000,2019,3,ROSTOV-NA-DONU (RU)
78,Cargo,352646000,2019,3,ROSTOV-NA-DONU (RU)
79,Cargo,319145900,2019,3,ODESA (UA)
80,Cargo,214182625,2019,3,ROSTOV-NA-DONU (RU)
81,Cargo,373550000,2019,3,NOVOROSSIYSK (RU)
82,Cargo,374050000,2019,3,NOVOROSSIYSK (RU)
83,Cargo,353381000,2019,3,TAGANROG (RU)
84,Cargo,248945000,2019,3,YUZHNYY (UA)
85,Cargo,226324000,2019,3,KHERSON (UA)
86,Cargo,636017033,2019,3,NOVOROSSIYSK (RU)
87,Cargo,249674000,2019,3,ILLICHIVSK (UA)
88,Cargo,616884000,2019,3,UST-DUNAISK (UA)
89,Cargo,352240000,2019,3,MYKOLAYIV (UA)
90,Cargo,214182698,2019,3,AZOV (RU)
91,Cargo,352005000,2019,3,KAVKAZ OIL TERMINAL (RU)
92,Cargo,256049000,2019,3,NOVOROSSIYSK (RU)
93,Cargo,214181714,2019,3,TAGANROG (RU)
94,Cargo,636013067,2019,3,MARIUPOL (UA)
95,Cargo,271043840,2019,3,NOVOROSSIYSK (RU)
96,Tanker,311026700,2019,3,NOVOROSSIYSK (RU)
97,Cargo,273334900,2019,3,TAGANROG (RU)
98,Tanker,373871000,2019,3,ILLICHIVSK (UA)
99,Cargo,272041300,2019,3,IZMAYIL (UA)
100,Tanker,272583000,2019,3,YUZHNYY (UA)
101,Cargo,271002242,2019,3,RENI (UA)
102,Tanker,636014119,2019,3,NOVOROSSIYSK (RU)
103,Cargo,266450000,2019,3,TAGANROG (RU)
104,Cargo,565513000,2019,3,IZMAYIL (UA)
105,Cargo,518100029,2019,3,TUAPSE (RU)
106,Cargo,677017300,2019,3,AZOV (RU)
107,Cargo,538003043,2019,3,ILLICHIVSK (UA)
108,Tanker,272972000,2019,3,YUZHNYY (UA)
109,Cargo,273425510,2019,3,AZOV (RU)
110,Cargo,248038000,2019,3,IZMAYIL (UA)
111,Cargo,272028700,2019,3,IZMAYIL (UA)
112,Cargo,273332410,2019,3,KAVKAZ OIL TERMINAL (RU)
113,Tanker,273344230,2019,3,KAVKAZ OIL TERMINAL (RU)
114,Cargo,374927000,2019,3,KAVKAZ OIL TERMINAL (RU)
115,Cargo,311000715,2019,3,NOVOROSSIYSK (RU)
116,Cargo,538005945,2019,3,YUZHNYY (UA)
117,Cargo,319137500,2019,3,ILLICHIVSK (UA)
118,Cargo,273398130,2019,3,KAVKAZ OIL TERMINAL (RU)
119,Tanker,272040400,2019,3,IZMAYIL (UA)
120,Cargo,457774000,2019,3,KHERSON (UA)
121,Tanker,273384070,2019,3,TEMRYUK (RU)
122,Tanker,273449070,2019,3,KAVKAZ OIL TERMINAL (RU)
123,Cargo,312487000,2019,3,MYKOLAYIV (UA)
124,Cargo,635218000,2019,3,TEMRYUK (RU)
125,Cargo,423025100,2019,3,ALUSHTA (UA)
126,Cargo,577375000,2019,3,KAVKAZ OIL TERMINAL (RU)
127,Cargo,423047100,2019,3,KAVKAZ OIL TERMINAL (RU)
128,Tanker,273351260,2019,3,TEMRYUK (RU)
129,Cargo,273338220,2019,3,YEYSK (RU)
130,Tanker,273355450,2019,3,KAVKAZ OIL TERMINAL (RU)
131,Tanker,211379750,2019,3,TUAPSE (RU)
132,Cargo,215231000,2019,3,MARIUPOL (UA)
133,Cargo,671643000,2019,3,ILLICHIVSK (UA)
134,Cargo,229992000,2019,3,NOVOROSSIYSK (RU)
135,Tanker,256614000,2019,3,KAVKAZ OIL TERMINAL (RU)
136,Cargo,241100000,2019,3,NOVOROSSIYSK (RU)
137,Cargo,212735000,2019,3,KAVKAZ OIL TERMINAL (RU)
138,Cargo,256365000,2019,3,KHERSON (UA)
139,Cargo,624023000,2019,3,NOVOROSSIYSK (RU)
140,Cargo,620409000,2019,3,TAGANROG (RU)
141,Cargo,624023000,2019,3,ILLICHIVSK (UA)
142,Cargo,667001960,2019,3,ILLICHIVSK (UA)
143,Cargo,357512000,2019,3,KHERSON (UA)
144,Cargo,620480000,2019,3,IZMAYIL (UA)
145,Cargo,518100185,2019,3,KAVKAZ OIL TERMINAL (RU)
146,Tanker,247301500,2019,3,NOVOROSSIYSK (RU)
147,Cargo,371195000,2019,3,ROSTOV-NA-DONU (RU)
148,Cargo,256365000,2019,3,ROSTOV-NA-DONU (RU)
149,Cargo,572907210,2019,3,YUZHNYY (UA)
150,Tanker,636016274,2019,3,NOVOROSSIYSK (RU)
151,Cargo,352765000,2019,3,ILLICHIVSK (UA)
152,Cargo,416501000,2019,3,ILLICHIVSK (UA)
153,Cargo,272030300,2019,3,IZMAYIL (UA)
154,Cargo,620023000,2019,3,TAGANROG (RU)
155,Cargo,477797700,2019,3,YUZHNYY (UA)
156,Cargo,373251000,2019,3,NOVOROSSIYSK (RU)
157,Cargo,273311400,2019,3,AZOV (RU)
158,Tanker,273431390,2019,3,SEVASTOPOL (UA)
159,Cargo,273384210,2019,3,AZOV (RU)
160,Cargo,214182625,2019,3,TAGANROG (RU)
161,Cargo,272977000,2019,3,ILLICHIVSK (UA)
162,Cargo,308704000,2019,3,KAVKAZ OIL TERMINAL (RU)
163,Cargo,272037300,2019,3,RENI (UA)
164,Cargo,311000513,2019,3,ILLICHIVSK (UA)
165,Cargo,620050000,2019,3,IZMAYIL (UA)
166,Cargo,212619000,2019,3,UST-DUNAISK (UA)
167,Cargo,341599000,2019,3,MYKOLAYIV (UA)
168,Cargo,249607000,2019,3,TAGANROG (RU)
169,Tanker,273440170,2019,3,AZOV (RU)
170,Cargo,256583000,2019,3,AZOV (RU)
171,Cargo,511367000,2019,3,KHERSON (UA)
172,Cargo,511009000,2019,3,YUZHNYY (UA)
173,Tanker,413825507,2019,3,TUAPSE (RU)
174,Tanker,273417140,2019,3,ROSTOV-NA-DONU (RU)
175,Tanker,701045000,2019,3,NOVOROSSIYSK (RU)
176,Tanker,273412980,2019,3,MYKOLAYIV (UA)
177,Tanker,248148000,2019,3,NOVOROSSIYSK (RU)
178,Cargo,272028800,2019,3,IZMAYIL (UA)
179,Tanker,413971028,2019,3,ODESA (UA)
180,Cargo,412329402,2019,3,AZOV (RU)
181,Cargo,538005262,2019,3,YUZHNYY (UA)
182,Cargo,374499000,2019,3,NOVOROSSIYSK (RU)
183,Cargo,273343220,2019,3,ROSTOV-NA-DONU (RU)
184,Cargo,256583000,2019,3,TAGANROG (RU)
185,Cargo,273437050,2019,3,KAVKAZ OIL TERMINAL (RU)
186,Cargo,636018245,2019,3,TUAPSE (RU)
187,Cargo,538003016,2019,3,ILLICHIVSK (UA)
188,Cargo,538007623,2019,3,ILLICHIVSK (UA)
189,Tanker,273554300,2019,3,KAVKAZ OIL TERMINAL (RU)
190,Cargo,273446280,2019,3,KAVKAZ OIL TERMINAL (RU)
191,Cargo,636015567,2019,3,ILLICHIVSK (UA)
192,Cargo,273339840,2019,3,NOVOROSSIYSK (RU)
193,Cargo,377101000,2019,3,TEMRYUK (RU)
194,Tanker,271002613,2019,3,NOVOROSSIYSK (RU)
195,Cargo,511503000,2019,3,ILLICHIVSK (UA)
196,Tanker,273359580,2019,3,ROSTOV-NA-DONU (RU)
197,Cargo,273338500,2019,3,KAVKAZ OIL TERMINAL (RU)
198,Cargo,351189000,2019,3,KAVKAZ OIL TERMINAL (RU)
199,Cargo,273332700,2019,3,YEYSK (RU)
200,Cargo,616999191,2019,3,UST-DUNAISK (UA)
201,Cargo,273335510,2019,3,TAGANROG (RU)
202,Cargo,450542000,2019,3,RENI (UA)
203,Cargo,312309000,2019,3,KAVKAZ OIL TERMINAL (RU)
204,Cargo,272161400,2019,3,KHERSON (UA)
205,Tanker,273355340,2019,3,TUAPSE (RU)
206,Cargo,620148000,2019,3,KAVKAZ OIL TERMINAL (RU)
207,Cargo,355046000,2019,3,KAVKAZ OIL TERMINAL (RU)
208,Cargo,423035100,2019,3,TEMRYUK (RU)
209,Cargo,304962000,2019,3,NOVOROSSIYSK (RU)
210,Cargo,311000607,2019,3,RENI (UA)
211,Cargo,249517000,2019,3,ILLICHIVSK (UA)
212,Cargo,511302000,2019,3,AZOV (RU)
213,Cargo,341593000,2019,3,KAVKAZ OIL TERMINAL (RU)
214,Cargo,271040319,2019,3,KHERSON (UA)
215,Cargo,249323000,2019,3,KAVKAZ OIL TERMINAL (RU)
216,Cargo,215901000,2019,3,UST-DUNAISK (UA)
217,Tanker,273387430,2019,3,TEMRYUK (RU)
218,Cargo,477728600,2019,3,ODESA (UA)
219,Cargo,351189000,2019,3,TAGANROG (RU)
220,Cargo,423041100,2019,3,TEMRYUK (RU)
221,Cargo,215991000,2019,3,TAGANROG (RU)
222,Cargo,312309000,2019,3,UST-DUNAISK (UA)
223,Cargo,620304000,2019,3,KAVKAZ OIL TERMINAL (RU)
224,Tanker,271044033,2019,3,MYKOLAYIV (UA)
225,Tanker,272791000,2019,3,IZMAYIL (UA)
226,Cargo,620262000,2019,3,YUZHNYY (UA)
227,Cargo,273313780,2019,3,AZOV (RU)
228,Cargo,248038000,2019,3,RENI (UA)
