,vessel_type,mmsi,date_year,date_month,geo_name
0,Tanker,273353450,2021,11,NOVOROSSIYSK (RU)
1,Tanker,273454000,2021,11,KAVKAZ OIL TERMINAL (RU)
2,Cargo,538005263,2021,11,NOVOROSSIYSK (RU)
3,Tanker,273332580,2021,11,TEMRYUK (RU)
4,Cargo,273316640,2021,11,UST-DUNAISK (UA)
5,Tanker,241522000,2021,11,KAVKAZ OIL TERMINAL (RU)
6,Tanker,273329070,2021,11,NOVOROSSIYSK (RU)
7,Cargo,273331700,2021,11,YEYSK (RU)
8,Cargo,273356250,2021,11,AZOV (RU)
9,Cargo,538006287,2021,11,YUZHNYY (UA)
10,Tanker,273342520,2021,11,ROSTOV-NA-DONU (RU)
11,Tanker,271042654,2021,11,NOVOROSSIYSK (RU)
12,Cargo,577528000,2021,11,BERDYANSK (UA)
13,Cargo,477325600,2021,11,ODESA (UA)
14,Cargo,357890000,2021,11,YALTA (UA)
15,Tanker,247387600,2021,11,MYKOLAYIV (UA)
16,Cargo,273294960,2021,11,KAVKAZ OIL TERMINAL (RU)
17,Cargo,256967000,2021,11,DNIPRO-BUZKYY (UA)
18,Cargo,248153000,2021,11,MYKOLAYIV (UA)
19,Cargo,273353420,2021,11,ROSTOV-NA-DONU (RU)
20,Tanker,273333930,2021,11,KAVKAZ OIL TERMINAL (RU)
21,Cargo,355046000,2021,11,UST-DUNAISK (UA)
22,Tanker,273351260,2021,11,ROSTOV-NA-DONU (RU)
23,Cargo,273343110,2021,11,TAGANROG (RU)
24,Cargo,256347000,2021,11,YUZHNYY (UA)
25,Tanker,273353450,2021,11,TUAPSE (RU)
26,Tanker,273381530,2021,11,NOVOROSSIYSK (RU)
27,Cargo,273431210,2021,11,KAVKAZ OIL TERMINAL (RU)
28,Cargo,671853000,2021,11,RENI (UA)
29,Cargo,273385100,2021,11,AZOV (RU)
30,Cargo,273445940,2021,11,KAVKAZ OIL TERMINAL (RU)
31,Cargo,576082000,2021,11,MARIUPOL (UA)
32,Cargo,272068700,2021,11,YUZHNYY (UA)
33,Cargo,273313240,2021,11,AZOV (RU)
34,Cargo,305718000,2021,11,YUZHNYY (UA)
35,Cargo,312451000,2021,11,RENI (UA)
36,Cargo,355427000,2021,11,ALUSHTA (UA)
37,Cargo,273379000,2021,11,AZOV (RU)
38,Tanker,273346500,2021,11,AZOV (RU)
39,Cargo,249784000,2021,11,NOVOROSSIYSK (RU)
40,Tanker,273385070,2021,11,KAVKAZ OIL TERMINAL (RU)
41,Cargo,477636800,2021,11,MYKOLAYIV (UA)
42,Cargo,636090799,2021,11,ILLICHIVSK (UA)
43,Cargo,511100245,2021,11,TUAPSE (RU)
44,Cargo,577519000,2021,11,IZMAYIL (UA)
45,Cargo,273439520,2021,11,KAVKAZ OIL TERMINAL (RU)
46,Cargo,215123000,2021,11,ROSTOV-NA-DONU (RU)
47,Tanker,273356360,2021,11,TUAPSE (RU)
48,Cargo,271001058,2021,11,ILLICHIVSK (UA)
49,Cargo,271000854,2021,11,YUZHNYY (UA)
50,Tanker,273354720,2021,11,KHERSON (UA)
51,Cargo,229322000,2021,11,AZOV (RU)
52,Cargo,272040400,2021,11,RENI (UA)
53,Tanker,374026000,2021,11,MYKOLAYIV (UA)
54,Cargo,538003892,2021,11,MYKOLAYIV (UA)
55,Cargo,273390060,2021,11,KAVKAZ OIL TERMINAL (RU)
56,Cargo,477514300,2021,11,YUZHNYY (UA)
