,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,214180702,2021,1,AZOV (RU)
1,Tanker,273427090,2021,1,NOVOROSSIYSK (RU)
2,Tanker,273358860,2021,1,KAVKAZ OIL TERMINAL (RU)
3,Cargo,620679000,2021,1,TEMRYUK (RU)
4,Tanker,273353480,2021,1,NOVOROSSIYSK (RU)
5,Cargo,213300000,2021,1,KAVKAZ OIL TERMINAL (RU)
6,Cargo,273315720,2021,1,KAVKAZ OIL TERMINAL (RU)
7,Cargo,273350080,2021,1,AZOV (RU)
8,Cargo,477133800,2021,1,YUZHNYY (UA)
9,Cargo,357505000,2021,1,KAVKAZ OIL TERMINAL (RU)
10,Tanker,273431390,2021,1,KAVKAZ OIL TERMINAL (RU)
11,Cargo,229371000,2021,1,ILLICHIVSK (UA)
12,Cargo,264162211,2021,1,IZMAYIL (UA)
13,Cargo,273315460,2021,1,ROSTOV-NA-DONU (RU)
14,Cargo,677072800,2021,1,NOVOROSSIYSK (RU)
15,Cargo,273335500,2021,1,AZOV (RU)
16,Cargo,613003550,2021,1,MYKOLAYIV (UA)
17,Cargo,249607000,2021,1,KAVKAZ OIL TERMINAL (RU)
18,Cargo,273218230,2021,1,ROSTOV-NA-DONU (RU)
19,Cargo,667001583,2021,1,YEYSK (RU)
20,Tanker,238019000,2021,1,NOVOROSSIYSK (RU)
21,Cargo,620558000,2021,1,IZMAYIL (UA)
22,Tanker,273352720,2021,1,TUAPSE (RU)
23,Cargo,374470576,2021,1,KAVKAZ OIL TERMINAL (RU)
24,Cargo,273320600,2021,1,KAVKAZ OIL TERMINAL (RU)
25,Cargo,636016374,2021,1,ILLICHIVSK (UA)
26,Cargo,423047100,2021,1,YEYSK (RU)
27,Cargo,273456690,2021,1,TEMRYUK (RU)
28,Cargo,374931000,2021,1,ROSTOV-NA-DONU (RU)
29,Cargo,273328500,2021,1,KAVKAZ OIL TERMINAL (RU)
30,Cargo,273389100,2021,1,AZOV (RU)
31,Tanker,538004508,2021,1,NOVOROSSIYSK (RU)
32,Cargo,273339400,2021,1,YEYSK (RU)
33,Tanker,273352430,2021,1,KAVKAZ OIL TERMINAL (RU)
34,Cargo,667949000,2021,1,AZOV (RU)
35,Cargo,273435200,2021,1,AZOV (RU)
36,Cargo,273216620,2021,1,KAVKAZ OIL TERMINAL (RU)
37,Cargo,312793000,2021,1,KAVKAZ OIL TERMINAL (RU)
38,Cargo,273439710,2021,1,ROSTOV-NA-DONU (RU)
39,Cargo,450559000,2021,1,TUAPSE (RU)
40,Cargo,273391200,2021,1,TAGANROG (RU)
41,Cargo,636013076,2021,1,ODESA (UA)
42,Cargo,616409000,2021,1,TEMRYUK (RU)
43,Cargo,563090800,2021,1,YUZHNYY (UA)
44,Cargo,373406000,2021,1,YEYSK (RU)
45,Cargo,636018739,2021,1,BALAKLAVA (UA)
46,Cargo,273351280,2021,1,AZOV (RU)
47,Cargo,355795000,2021,1,KAVKAZ OIL TERMINAL (RU)
48,Cargo,374681000,2021,1,SEVASTOPOL (UA)
49,Cargo,215139000,2021,1,TUAPSE (RU)
50,Cargo,273338780,2021,1,YEYSK (RU)
51,Cargo,311000558,2021,1,ILLICHIVSK (UA)
52,Tanker,273449070,2021,1,YEYSK (RU)
53,Cargo,249710000,2021,1,YEYSK (RU)
54,Cargo,215074000,2021,1,ILLICHIVSK (UA)
55,Cargo,450552000,2021,1,MYKOLAYIV (UA)
56,Cargo,511009000,2021,1,IZMAYIL (UA)
57,Tanker,636019843,2021,1,KAVKAZ OIL TERMINAL (RU)
58,Cargo,273422740,2021,1,KAVKAZ OIL TERMINAL (RU)
59,Tanker,538005405,2021,1,TUAPSE (RU)
60,Tanker,248851000,2021,1,KAVKAZ OIL TERMINAL (RU)
61,Cargo,613003603,2021,1,KAVKAZ OIL TERMINAL (RU)
62,Cargo,353667000,2021,1,YUZHNYY (UA)
63,Cargo,215447000,2021,1,KAVKAZ OIL TERMINAL (RU)
64,Cargo,273456240,2021,1,KAVKAZ OIL TERMINAL (RU)
