,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,240608000,2021,10,AL ISKANDARIYH (ALEXANDRIA) (EG)
1,Cargo,620552000,2021,10,AL KHAIR OIL TERMINAL (SD)
2,Tanker,518100957,2021,10,MOMBASA (KE)
3,Cargo,212287000,2021,10,AS SUWAYS (EG)
4,Cargo,477301400,2021,10,AL ISKANDARIYH (ALEXANDRIA) (EG)
5,Cargo,636091716,2021,10,BUR SAID (PORT SAID) (EG)
6,Tanker,538007574,2021,10,AS SUWAYS (EG)
7,Cargo,477232800,2021,10,AS SUWAYS (EG)
8,Cargo,351459000,2021,10,BUR SAID (PORT SAID) (EG)
9,Tanker,311000365,2021,10,AS SUWAYS (EG)
10,Tanker,311133000,2021,10,BUR SAID (PORT SAID) (EG)
11,Cargo,371305000,2021,10,BUR SAID (PORT SAID) (EG)
12,Cargo,636018698,2021,10,BUR SAID (PORT SAID) (EG)
13,Cargo,622139002,2021,10,BUR SAFAGA (EG)
14,Cargo,636090902,2021,10,MJIMWEMA TERMINAL (TZ)
15,Cargo,273339220,2021,10,DAMIETTA (EG)
16,Cargo,219581000,2021,10,BUR SAID (PORT SAID) (EG)
17,Cargo,563004700,2021,10,AS SUWAYS (EG)
18,Cargo,255806381,2021,10,PEBANE (MZ)
19,Cargo,215940000,2021,10,BUR SAID (PORT SAID) (EG)
20,Cargo,538006349,2021,10,AS SUWAYS (EG)
21,Tanker,538006762,2021,10,AS SUWAYS (EG)
22,Cargo,353639000,2021,10,NACALA (MZ)
23,Tanker,403505000,2021,10,ZAFARANA TERMINAL (EG)
24,Tanker,636019179,2021,10,AL ISKANDARIYH (ALEXANDRIA) (EG)
25,Cargo,538004477,2021,10,BEIRA (MZ)
26,Tanker,305377000,2021,10,BUR SAID (PORT SAID) (EG)
27,Cargo,538007661,2021,10,BUR SAID (PORT SAID) (EG)
28,Tanker,325946000,2021,10,DJIBOUTI (DJ)
29,Cargo,219861000,2021,10,AS SUWAYS (EG)
30,Cargo,255805785,2021,10,BUR SAID (PORT SAID) (EG)
31,Cargo,511038000,2021,10,AL ISKANDARIYH (ALEXANDRIA) (EG)
32,Cargo,538008596,2021,10,MAPUTO (MZ)
33,Cargo,249323000,2021,10,DAMIETTA (EG)
34,Tanker,311039900,2021,10,AS SUWAYS (EG)
35,Cargo,255805695,2021,10,BUR SAID (PORT SAID) (EG)
36,Tanker,538009151,2021,10,BUR SAID (PORT SAID) (EG)
37,Cargo,351392000,2021,10,BUR SAID (PORT SAID) (EG)
38,Cargo,563051300,2021,10,AL ISKANDARIYH (ALEXANDRIA) (EG)
39,Cargo,372658000,2021,10,DAMIETTA (EG)
40,Cargo,477636200,2021,10,BUR SAID (PORT SAID) (EG)
41,Cargo,671100100,2021,10,AL ISKANDARIYH (ALEXANDRIA) (EG)
42,Cargo,620428000,2021,10,DAMIETTA (EG)
43,Tanker,636011267,2021,10,WADI FEIRAN (EG)
44,Tanker,636019142,2021,10,AL ISKANDARIYH (ALEXANDRIA) (EG)
45,Cargo,538008161,2021,10,BUR SAID (PORT SAID) (EG)
46,Tanker,636018691,2021,10,EL ISMAILIYA (EG)
47,Tanker,219261000,2021,10,BUR SAID (PORT SAID) (EG)
