,vessel_type,mmsi,date_year,date_month,geo_name
0,Cargo,636018870,2023,8,Bosphorus (TR)
1,Cargo,235572000,2023,8,Suez (EG)
2,Cargo,538004897,2023,8,Bosphorus (TR)
3,Cargo,376985000,2023,8,Suez (EG)
4,Cargo,511100999,2023,8,Bosphorus (TR)
5,Tanker,636022017,2023,8,Bosphorus (TR)
6,Cargo,272308000,2023,8,Bosphorus (TR)
7,Cargo,636019547,2023,8,Bosphorus (TR)
8,Cargo,273611740,2023,8,Bosphorus (TR)
9,Tanker,538010146,2023,8,Bosphorus (TR)
10,Tanker,538010531,2023,8,Bosphorus (TR)
11,Cargo,548940000,2023,8,Bosphorus (TR)
12,Cargo,636021845,2023,8,Bosphorus (TR)
13,Cargo,253781000,2023,8,Suez (EG)
14,Cargo,255806239,2023,8,Bosphorus (TR)
15,Tanker,538008097,2023,8,Suez (EG)
16,Tanker,538007184,2023,8,Suez (EG)
17,Cargo,352001685,2023,8,Bosphorus (TR)
18,Cargo,620999063,2023,8,Bosphorus (TR)
19,Cargo,566882000,2023,8,Suez (EG)
20,Tanker,352001236,2023,8,Bosphorus (TR)
21,Cargo,636022248,2023,8,Bosphorus (TR)
22,Cargo,577562000,2023,8,Bosphorus (TR)
23,Cargo,374102000,2023,8,Suez (EG)
24,Tanker,271051036,2023,8,Bosphorus (TR)
25,Cargo,414771000,2023,8,Suez (EG)
26,Cargo,212891000,2023,8,Bosphorus (TR)
27,Cargo,636019773,2023,8,Bosphorus (TR)
28,Cargo,577567000,2023,8,Bosphorus (TR)
29,Tanker,354441000,2023,8,Bosphorus (TR)
30,Tanker,273359180,2023,8,Bosphorus (TR)
31,Tanker,518998663,2023,8,Bosphorus (TR)
32,Cargo,351621000,2023,8,Bosphorus (TR)
33,Cargo,255805837,2023,8,Suez (EG)
34,Tanker,636013614,2023,8,Bosphorus (TR)
35,Tanker,248148000,2023,8,Suez (EG)
36,Cargo,538007490,2023,8,Suez (EG)
37,Cargo,367503980,2023,8,Suez (EG)
38,Cargo,218845000,2023,8,Suez (EG)
39,Cargo,677067500,2023,8,Bosphorus (TR)
40,Tanker,352002549,2023,8,Bosphorus (TR)
41,Tanker,403639000,2023,8,Suez (EG)
42,Cargo,352002487,2023,8,Suez (EG)
43,Tanker,447180000,2023,8,Suez (EG)
44,Tanker,626316000,2023,8,Suez (EG)
45,Cargo,374910000,2023,8,Suez (EG)
46,Tanker,352001906,2023,8,Bosphorus (TR)
47,Tanker,477584600,2023,8,Suez (EG)
48,Cargo,477434700,2023,8,Bosphorus (TR)
49,Cargo,538006176,2023,8,Suez (EG)
50,Tanker,538009736,2023,8,Suez (EG)
51,Tanker,636014194,2023,8,Suez (EG)
52,Cargo,620999017,2023,8,Bosphorus (TR)
53,Tanker,538007039,2023,8,Suez (EG)
54,Cargo,630001013,2023,8,Bosphorus (TR)
55,Cargo,563170400,2023,8,Suez (EG)
56,Cargo,636018254,2023,8,Suez (EG)
57,Tanker,636013275,2023,8,Suez (EG)
58,Cargo,373148000,2023,8,Suez (EG)
59,Cargo,636013322,2023,8,Bosphorus (TR)
60,Tanker,271047323,2023,8,Bosphorus (TR)
61,Cargo,374087000,2023,8,Bosphorus (TR)
62,Cargo,373042000,2023,8,Bosphorus (TR)
63,Tanker,538007350,2023,8,Suez (EG)
64,Cargo,431792000,2023,8,Suez (EG)
65,Cargo,271043901,2023,8,Bosphorus (TR)
66,Cargo,356370000,2023,8,Bosphorus (TR)
67,Tanker,353130000,2023,8,Bosphorus (TR)
68,Cargo,477434700,2023,8,Suez (EG)
