,vessel_type,mmsi,date_year,date_month,geo_name
0,Tanker,248716000,2023,7,NOVOROSSIYSK (RU)
1,Tanker,352002425,2023,7,NOVOROSSIYSK (RU)
2,Cargo,457315000,2023,7,NOVOROSSIYSK (RU)
3,Tanker,229866000,2023,7,IZMAYIL (UA)
4,Cargo,273350190,2023,7,TEMRYUK (RU)
5,Cargo,371305000,2023,7,NOVOROSSIYSK (RU)
6,Tanker,273358190,2023,7,KAVKAZ OIL TERMINAL (RU)
7,Cargo,511367000,2023,7,IZMAYIL (UA)
8,Cargo,312043000,2023,7,YEVPATORIYA (UA)
9,Cargo,273294550,2023,7,ROSTOV-NA-DONU (RU)
10,Cargo,511100756,2023,7,IZMAYIL (UA)
11,Tanker,636093098,2023,7,KAVKAZ OIL TERMINAL (RU)
12,Cargo,273290430,2023,7,KAVKAZ OIL TERMINAL (RU)
13,Cargo,229026000,2023,7,KAVKAZ OIL TERMINAL (RU)
14,Tanker,240728000,2023,7,NOVOROSSIYSK (RU)
15,Cargo,636022470,2023,7,YEYSK (RU)
16,Cargo,620743000,2023,7,RENI (UA)
17,Cargo,244100222,2023,7,RENI (UA)
18,Cargo,273215270,2023,7,KAVKAZ OIL TERMINAL (RU)
19,Tanker,273361100,2023,7,TAGANROG (RU)
20,Cargo,636021459,2023,7,NOVOROSSIYSK (RU)
21,Cargo,352002429,2023,7,ROSTOV-NA-DONU (RU)
22,Cargo,613994302,2023,7,NOVOROSSIYSK (RU)
23,Tanker,273438670,2023,7,KAVKAZ OIL TERMINAL (RU)
24,Cargo,273219380,2023,7,KAVKAZ OIL TERMINAL (RU)
25,Cargo,354214000,2023,7,KAVKAZ OIL TERMINAL (RU)
26,Cargo,511100513,2023,7,IZMAYIL (UA)
27,Cargo,273214570,2023,7,TAGANROG (RU)
28,Cargo,629009120,2023,7,UST-DUNAISK (UA)
29,Tanker,273437420,2023,7,ANAPA (RU)
30,Cargo,620999051,2023,7,UST-DUNAISK (UA)
31,Cargo,273389360,2023,7,TEMRYUK (RU)
32,Tanker,636013614,2023,7,CHORNOMORS KE (UA)
33,Cargo,371151000,2023,7,ROSTOV-NA-DONU (RU)
34,Cargo,511100716,2023,7,UST-DUNAISK (UA)
35,Tanker,240715000,2023,7,NOVOROSSIYSK (RU)
36,Cargo,511100380,2023,7,RENI (UA)
37,Cargo,273354140,2023,7,TAGANROG (RU)
38,Tanker,264163410,2023,7,IZMAYIL (UA)
39,Tanker,273453660,2023,7,NOVOROSSIYSK (RU)
40,Cargo,273373500,2023,7,AZOV (RU)
41,Cargo,207150409,2023,7,RENI (UA)
42,Cargo,312309000,2023,7,KAVKAZ OIL TERMINAL (RU)
43,Cargo,636019579,2023,7,KAVKAZ OIL TERMINAL (RU)
44,Tanker,636012465,2023,7,NOVOROSSIYSK (RU)
45,Tanker,352002667,2023,7,TUAPSE (RU)
46,Cargo,267131315,2023,7,RENI (UA)
47,Tanker,273438670,2023,7,TAGANROG (RU)
48,Tanker,215691000,2023,7,IZMAYIL (UA)
49,Tanker,538003488,2023,7,IZMAYIL (UA)
50,Cargo,273318010,2023,7,KAVKAZ OIL TERMINAL (RU)
51,Cargo,314732000,2023,7,NOVOROSSIYSK (RU)
52,Cargo,677067500,2023,7,IZMAYIL (UA)
53,Cargo,273296030,2023,7,TEMRYUK (RU)
54,Cargo,620939000,2023,7,RENI (UA)
55,Cargo,355046000,2023,7,RENI (UA)
56,Cargo,357600000,2023,7,YEYSK (RU)
57,Cargo,273459550,2023,7,KAVKAZ OIL TERMINAL (RU)
58,Cargo,312845000,2023,7,ILLICHIVSK (UA)
59,Tanker,272029700,2023,7,RENI (UA)
60,Tanker,636021781,2023,7,NOVOROSSIYSK (RU)
61,Cargo,314700000,2023,7,UST-DUNAISK (UA)
62,Tanker,273298630,2023,7,YEYSK (RU)
63,Cargo,577268000,2023,7,TAGANROG (RU)
64,Cargo,341386000,2023,7,YEVPATORIYA (UA)
65,Cargo,273371100,2023,7,AZOV (RU)
66,Tanker,352001672,2023,7,NOVOROSSIYSK (RU)
67,Cargo,273336400,2023,7,KAVKAZ OIL TERMINAL (RU)
68,Cargo,215622000,2023,7,TUAPSE (RU)
69,Tanker,273342100,2023,7,ROSTOV-NA-DONU (RU)
70,Cargo,312576000,2023,7,CHORNOMORS KE (UA)
71,Cargo,271000732,2023,7,CHORNOMORS KE (UA)
72,Cargo,352528000,2023,7,MYKOLAYIV (UA)
73,Tanker,371458000,2023,7,NOVOROSSIYSK (RU)
74,Cargo,354040000,2023,7,IZMAYIL (UA)
75,Tanker,273374820,2023,7,KAVKAZ OIL TERMINAL (RU)
76,Cargo,671324100,2023,7,RENI (UA)
77,Cargo,273313240,2023,7,YEYSK (RU)
78,Cargo,620862000,2023,7,KAVKAZ OIL TERMINAL (RU)
79,Tanker,273356220,2023,7,NOVOROSSIYSK (RU)
80,Cargo,352297000,2023,7,NOVOROSSIYSK (RU)
81,Tanker,248483000,2023,7,IZMAYIL (UA)
82,Cargo,273217980,2023,7,TEMRYUK (RU)
83,Tanker,351482000,2023,7,IZMAYIL (UA)
84,Cargo,273310010,2023,7,YEYSK (RU)
85,Tanker,215490000,2023,7,YEVPATORIYA (UA)
86,Cargo,613515601,2023,7,TAGANROG (RU)
87,Tanker,620122000,2023,7,IZMAYIL (UA)
88,Cargo,273332650,2023,7,AZOV (RU)
89,Tanker,636093028,2023,7,RENI (UA)
90,Cargo,671480000,2023,7,IZMAYIL (UA)
91,Cargo,352980773,2023,7,YEYSK (RU)
92,Tanker,636093036,2023,7,UST-DUNAISK (UA)
93,Tanker,352002420,2023,7,TUAPSE (RU)
94,Tanker,273444390,2023,7,AZOV (RU)
95,Cargo,311053500,2023,7,NOVOROSSIYSK (RU)
96,Cargo,271043901,2023,7,IZMAYIL (UA)
